,PSPTO_RS08340
SRX1828913,-0.37166888140000004
SRX1828914,1.297384962
SRX1828915,0.44790424440000004
SRX1828916,0.8944424183
SRX1828917,-0.076235363
SRX1828918,1.3986020215
SRX3983989,0.4289036563
SRX3983990,0.7435068395000001
SRX3983993,0.5942857507
SRX3983994,-0.27583547680000003
SRX3983995,0.20034993950000002
SRX3983996,0.4829454637
SRX3983997,0.4196917741
SRX3983998,0.9520615178
SRX3983999,0.6940480218
SRX3984000,0.49296556760000004
SRX3984001,0.21482248980000002
SRX3984002,0.6771445652
SRX3984003,0.92624683
SRX3984004,0.16243920750000002
SRX3984005,-1.5506638340999999
SRX3984006,0.5772283061
SRX3984007,0.17812697600000002
SRX3984008,0.9756785726
SRX3984009,0.0284530864
SRX3984010,0.5034929086000001
SRX3984011,1.1615204499
SRX3984012,1.3274474899
SRX3984013,0.6979353659
SRX3984014,-0.3101300573
SRX3984015,1.0844546804
SRX3984016,1.068900365
SRX3984017,0.6669645383
SRX3984019,0.6393488328
SRX3984020,1.0284452775
SRX3984021,-0.11398007680000001
SRX3984022,1.0987733367
SRX3984023,0.1713072822
SRX3984024,-0.1156982099
SRX3984025,0.4635946976
SRX3984026,1.1002994433
SRX3984027,0.9146319876000001
SRX3984028,-1.5506638340999999
SRX3984029,0.47846585750000004
SRX3984031,0.5564040242
SRX3984032,0.1415705076
SRX3984034,-0.0230884744
SRX3984035,1.203069438
SRX3984036,0.6665235347
SRX3984037,1.0382769953
SRX3984038,1.0882502920000001
SRX3984039,0.8564170475
SRX3984040,0.4962277024
SRX3984041,0.5462677349
SRX3984042,-0.7378517131
SRX3984043,0.0017770348
SRX3984045,-1.5506638340999999
SRX3984046,0.1504621868
SRX3984047,0.4515271443
SRX3984048,0.6811754314
SRX3984049,0.9813926395
SRX3984050,1.7443052359
SRX3984051,0.45260862430000004
SRX3984052,0.5173664516
SRX3984056,-0.2454486724
SRX3984057,-0.3630882629
SRX3984058,-0.025759075000000003
SRX3984059,0.4994442274
SRX3984061,0.33569825340000004
SRX3984062,0.2735719411
SRX3984063,1.1121435099
SRX3984064,1.2273760112
SRX3984065,1.189543328
SRX3984066,0.6145287103
SRX3984067,0.0145150216
SRX3984068,0.529359181
SRX3984069,0.6186355017
SRX3984070,1.2250082177000001
SRX3984071,0.5664023416
SRX3984073,0.561914054
SRX3984074,1.2940597075
SRX3984077,-0.2768311445
SRX3984078,0.42612915560000003
SRX3984079,0.7207045257
SRX3984080,-0.2986809946
SRX3984082,1.4164299491
SRX3984084,0.5824770177
SRX6997963,-0.026324127000000003
SRX6997964,-1.0588709639
SRX6997965,-3.1415005823
SRX6997967,0.793356515
SRX6997968,-3.1415005823
SRX6997969,1.0647588409
SRX6997971,-0.7670323879000001
SRX6997972,-3.1415005823
SRX6997973,-1.2341374595
SRX3159100,-0.052470397200000005
SRX3159101,-1.1817917856
SRX3159102,0.9079413820000001
SRX3159103,0.32632080080000003
SRX3159000,2.1613362662
SRX3159001,1.7436977094000001
SRX3159002,-0.5942610643
SRX3159003,-0.5942610643
SRX3159004,-0.5942610643
SRX3159005,-0.5942610643
SRX3159006,-0.5942610643
SRX3159007,-0.5942610643
SRX3159008,-0.5942610643
SRX3159009,-0.5942610643
SRX3159010,-0.5942610643
SRX3159012,-0.5942610643
SRX3159013,2.7047079816
SRX3159014,-0.5942610643
SRX3159015,-0.5942610643
SRX3159016,-0.5942610643
SRX3159017,-0.5942610643
SRX3159018,-0.5942610643
SRX3159019,-0.5942610643
SRX3159020,-0.5942610643
SRX3159021,-0.5942610643
SRX3159022,-0.5942610643
SRX3159023,-0.5942610643
SRX3159024,-0.5942610643
SRX3159025,-0.5942610643
SRX3159026,3.1147990894
SRX3159027,1.7778139765
SRX3159028,1.6500740407999999
SRX3159029,-0.5942610643
SRX3159030,1.9654592399
SRX3159034,-0.5942610643
SRX3159036,-0.5942610643
SRX3159037,-0.5942610643
SRX3159041,2.8364525381
SRX3159042,-0.5942610643
SRX3159043,1.2962753935
SRX3159045,1.1537998141
SRX3159047,-0.5942610643
SRX3159048,-0.5942610643
