,USA300HOU_RS06250
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,5.6041917505
USA300_LAC_U01-Set001_CAMHB_Control_1,5.7277440329000004
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,5.6913250809
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,5.6109488147
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,5.8383819135
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,5.4715651109
USA300_LAC_U01-Set001_CAMHB_Control_2,5.7923879896
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,5.7683688321
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,6.0690746773
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,6.0723725614
USA300_TCH1516_U01-Set000_CAMHB_Control_1,5.9672375268
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,5.5964354616000005
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,5.6300455508
USA300_LAC_U01-Set001_R10LB_PreCulture_1,6.0359325782
USA300_LAC_U01-Set001_R10LB_PreCulture_2,5.9415033577
USA300_LAC_U01-Set001_R10LB_Control_1,6.0516290808
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,5.9683300278
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,6.1430355511
USA300_LAC_U01-Set001_R10LB_Control_2,5.7843766256
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,5.968571439
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,6.0494123788
USA300_TCH1516_U01-Set000_R10LB_Control_1,6.0930314915
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,5.9047972519
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,5.9317554716
USA300_TCH1516_U01-Set000_R10LB_Control_2,6.2402126919
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,5.8666056605
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,6.1296856045
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,5.2812086781
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,5.0646164047
USA300_TCH1516_U01-Set000_CAMHB_Control_2,5.9718108338
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,5.8089459713
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,5.7634115902000005
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,6.019494471
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,6.0129984843
USA300_LAC_U01-Set004_CAMHB_Control_1,6.0016857999
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,5.8859402819
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,5.7364549585999995
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,5.929924857
USA300_LAC_U01-Set004_CAMHB_Control_2,6.0281784598
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,5.9699038854
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,5.8036171046
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,5.7874113048
