sample,new_3060225_3060673_c
LBexp_1,11.9996
LBexp_2,11.5762
LBexp_3,11.2157
LBtran_1,10.042
LBtran_2,9.8724
LBtran_3,9.36
LBstat_1,11.0154
LBstat_2,10.6768
LBstat_3,10.4139
LBGexp_1,11.9583
LBGexp_2,9.8914
LBGexp_3,10.9995
LBGtran_2,9.7974
LBGtran_3,10.7756
LBGstat_1,11.4333
LBGstat_2,10.7775
LBGstat_3,10.6297
S0_1,10.4674
S0_2,10.0613
S0_3,10.0108
S1_1,11.7302
S1_2,11.3095
S1_3,11.2888
S2_1,10.9244
S2_2,10.2506
S2_3,10.0295
S3_1,11.1581
S3_2,10.9003
S4_1,10.4401
S4_2,10.0524
S4_3,9.6027
S5_1,9.8179
S5_2,9.4482
S5_3,9.6563
S6_1,10.4329
S6_2,8.1612
S6_3,9.9124
S6/t_1,10.0056
S6/t_2,8.2695
S6_4,9.6592
S6_5,9.9383
S6_6,9.7631
S7_4,10.3739
S7_5,10.1754
S7_6,10.4779
S8_4,10.1896
S8_5,9.9319
G135_1,12.224
G135_3,10.525
G150_1,11.7907
G150_2,12.3102
G150_3,11.9542
G180_1,11.7701
G180_2,12.2921
G180_3,11.4434
C30_1,12.066
C30_2,12.3536
C90_1,10.7788
C90_2,10.8191
BI_1,11.1413
BI_2,11.115
BC_2,11.5379
BC/t_1,11.4894
BC/t_2,11.3818
BC_1,11.1137
Sw_1,11.3539
Sw_2,11.3483
BT_1,9.7252
BT_2,9.3747
B36_1,11.3454
B36_2,11.1411
B60_1,12.449000000000002
B60_2,12.4512
M9exp_1,11.3421
M9exp_2,10.9209
M9exp_3,10.7496
M9tran_1,10.5797
M9tran_2,10.7344
M9tran_3,10.8614
M9stat_1,9.871
M9stat_2,9.987
M9stat_3,9.6334
M+G_1,10.7023
M+G_2,11.3147
M+G_3,11.2925
Glu_1,11.8622
Glu_2,12.0188
Glu_3,11.7794
Fru_1,12.0742
Fru_2,12.0146
Fru_3,11.2519
Mal_1,10.1082
Mal_2,11.2706
Mal_3,10.8795
G+S_2,10.9697
G+S_3,11.2375
Pyr_1,10.5841
Pyr_2,11.6221
Pyr_3,11.1187
Gly_1,9.7107
Gly_2,10.2436
Gly_3,9.2207
Glucon_1,11.0267
Glucon_2,11.4349
Glucon_3,10.9085
aero_1,12.4117
aero_2,10.0174
aero_3,10.8891
nit_1,11.0699
nit_2,11.3616
nit_3,10.7598
ferm_1,10.8043
ferm_2,10.794
ferm_3,11.4623
T-5.40H_1,11.7122
T-4.40H_1,11.8743
T-3.40H_1,11.4385
T-2.40H_1,11.0362
T-1.40H_1,10.7469
T-1.10H_1,10.7512
T-0.40H_1,10.928
T0.0H_1,10.3931
T0.30H_1,10.379
T1.0H_1,10.1594
T1.30H_1,9.9152
T2.0H_1,9.6274
T2.30H_1,10.3596
T3.0H_1,9.7736
T3.30H_1,10.1276
T4.0H_1,10.2894
T5.0H_1,9.3624
HPh_1,11.4708
HPh_2,10.9697
HPh_3,11.491
LPh_1,11.481
LPh_2,11.9924
LPh_3,11.4575
LPhT_1,11.7153
LPhT_2,11.5973
LPhT_3,11.905
SMMPr_1,10.9628
SMMPr_2,10.5642
SMMPr_3,10.905
HiTm_1,9.613
HiTm_2,10.571
HiTm_3,10.8744
LoTm_1,10.9848
LoTm_2,10.6604
LoTm_3,10.6878
HiOs_1,10.7322
HiOs_2,10.8247
HiOs_3,10.8922
BMM_1,11.5829
BMM_2,11.3652
BMM_3,11.5411
Heat_1,12.0679
Heat_2,11.501
Heat_3,11.7006
Cold_1,12.9171
Cold_2,12.3557
Cold_3,11.8941
Etha_1,8.2587
Etha_2,8.5285
Etha_3,8.2397
SMM_1,11.2717
SMM_2,11.169
SMM_3,11.529000000000002
Salt_1,10.5351
Salt_2,10.4836
Salt_3,10.6343
Mt0_1,11.8146
Mt0_3,12.265
M0t45_1,10.7145
M0t45_2,11.3802
M0t45_3,11.0753
M0t90_1,9.7296
M0t90_2,11.514
M0t90_3,10.1026
M40t45_1,10.1071
M40t45_2,10.315
M40t45_3,11.3876
M40t90_1,9.7909
M40t90_2,11.0267
M40t90_3,10.3515
dia0_1,10.7871
dia0_2,11.4207
dia0_3,11.4699
dia5_1,9.1893
dia5_2,10.837
dia5_3,10.9034
dia15_1,11.9717
dia15_2,12.4546
dia15_3,9.6713
Diami_1,10.1539
Diami_2,10.5789
Diami_3,10.6816
Paraq_1,12.1068
Paraq_2,12.623
Paraq_3,11.273
H2O2_1,12.3023
H2O2_2,12.3976
H2O2_3,12.1245
Oxctl_1,11.5521
Oxctl_2,11.5566
Oxctl_3,12.3847
GM-0.1_1,11.3299
GM-0.2_1,11.2816
GM+5_1,11.3153
GM+15_1,11.4022
GM+25_1,12.0018
GM+45_1,11.8004
GM+60_1,11.640999999999998
GM+90_1,11.7696
GM+120_1,10.4007
GM+150_1,11.0396
GM-0.1_2,12.1406
GM-0.2_2,11.1636
GM+5_2,11.7342
GM+10_2,11.5848
GM+15_2,11.4297
GM+25_2,11.7544
GM+45_2,10.8291
GM+60_2,10.6599
