,-0.0788857296,-0.0525904864,-0.0262952432,0.0,0.0262952432,0.05259048639999998,0.0788857296,0.10518097280000001,0.13147621599999998,0.15777145919999996,0.18406670239999995,0.2103619456,0.23665718879999997,0.26295243199999996,0.2892476752,0.3155429184,0.34183816159999997,0.36813340479999995,0.39442864799999994,0.4207238912
thresh,-0.06573810799999999,0.06573810799999999,1,,,,,,,,,,,,,,,,,
unreg,2,13,412,4745,364,16,7,4,4,2,1,1,0,0,0,0,1,0,0,0
unreg_genes,['PA0433' 'antB'],[],[],[],[],[],['vreA' 'PA0701a' 'PA4129' 'vreR' 'PA0679' 'PA4133' 'PA0690'],['PA0681' 'gloA2' 'PA0673' 'PA0712'],['PA0708' 'PA0704' 'PA0689' 'PA4132'],['cat' 'migA'],['PA0709'],['PA0714'],[],[],[],[],['PA0713'],[],[],[]
