,-0.03996989071140875,-0.019984945355704376,0.0,0.01998494535570438,0.03996989071140875,0.059954836067113125,0.07993978142281752,0.09992472677852188,0.11990967213422626,0.13989461748993065,0.159879562845635,0.1798645082013394,0.19984945355704378,0.21983439891274817,0.2398193442684525,0.25980428962415686,0.27978923497986125,0.29977418033556563,0.31975912569127,0.33974407104697435
thresh,-0.029977418033556566,0.029977418033556566,2,,,,,,,,,,,,,,,,,
unreg,1,62,4064,46,4,2,1,1,1,0,2,2,4,1,2,2,0,0,0,0
RcsAB,0,0,6,0,0,0,1,1,1,0,2,1,1,3,0,0,0,0,0,0
unreg_genes,['lon'],[],[],[],['yghA' 'ybcI' 'malZ' 'ycfT'],['yiaB' 'yiaA'],['wcaM'],['ugd'],['wcaL'],[],['wzxC' 'wcaK'],['wcaC' 'wcaJ'],['cpsB' 'wcaD' 'cpsG' 'wcaI'],['wcaE'],['wcaF' 'gmm'],['fcl' 'gmd'],[],[],[],[]
RcsAB_genes,[],[],['csgF' 'csgG' 'csgD' 'flhC' 'flhD' 'csgE'],[],[],[],['rcsA'],['yjbH'],['yjbG'],[],['yjbF' 'yjbE'],['wcaB'],['wcaA'],['wzc' 'wza' 'wzb'],[],[],[],[],[],[]
