sample,new_2611388_2611455_c
LBexp_1,13.6643
LBexp_2,12.9304
LBexp_3,13.2712
LBtran_1,12.7728
LBtran_2,12.7772
LBtran_3,12.9475
LBstat_1,12.9746
LBstat_2,12.6354
LBstat_3,12.3338
LBGexp_1,13.1184
LBGexp_2,12.9607
LBGexp_3,13.1626
LBGtran_2,13.2316
LBGtran_3,13.4981
LBGstat_1,11.4901
LBGstat_2,11.4971
LBGstat_3,13.5409
S0_1,12.4886
S0_2,12.7481
S0_3,12.4601
S1_1,13.8621
S1_2,13.6734
S1_3,13.9352
S2_1,13.2896
S2_2,12.8203
S2_3,12.6789
S3_1,13.4059
S3_2,13.5572
S4_1,14.0937
S4_2,13.4765
S4_3,12.6606
S5_1,13.0066
S5_2,13.4401
S5_3,13.3373
S6_1,12.3663
S6_2,8.5582
S6_3,12.9958
S6/t_1,12.0652
S6/t_2,8.2908
S6_4,11.4098
S6_5,12.5612
S6_6,12.6725
S7_4,12.0524
S7_5,12.241
S7_6,12.108
S8_4,11.1896
S8_5,10.8317
G135_1,13.6575
G135_3,11.5078
G150_1,13.4378
G150_2,13.7134
G150_3,13.9715
G180_1,13.4611
G180_2,13.8053
G180_3,12.7781
C30_1,12.8901
C30_2,12.9883
C90_1,13.1546
C90_2,13.2284
BI_1,12.7982
BI_2,13.4661
BC_2,13.0726
BC/t_1,12.404000000000002
BC/t_2,12.9282
BC_1,12.5859
Sw_1,11.8677
Sw_2,12.3514
BT_1,12.1452
BT_2,11.3958
B36_1,12.653
B36_2,12.0439
B60_1,12.1827
B60_2,12.4606
M9exp_1,13.8823
M9exp_2,13.556
M9exp_3,13.3349
M9tran_1,13.5361
M9tran_2,12.663
M9tran_3,13.4012
M9stat_1,11.2367
M9stat_2,10.681
M9stat_3,10.2168
M+G_1,13.2002
M+G_2,13.1846
M+G_3,12.8856
Glu_1,13.4559
Glu_2,13.1856
Glu_3,13.5557
Fru_1,13.5127
Fru_2,13.3976
Fru_3,13.1229
Mal_1,12.7494
Mal_2,12.7025
Mal_3,13.1697
G+S_2,13.0029
G+S_3,13.1565
Pyr_1,12.8621
Pyr_2,13.1532
Pyr_3,12.9899
Gly_1,11.6128
Gly_2,12.6124
Gly_3,11.0198
Glucon_1,12.8107
Glucon_2,12.9035
Glucon_3,11.3078
aero_1,13.7865
aero_2,12.4987
aero_3,13.4537
nit_1,13.0438
nit_2,13.2557
nit_3,13.0479
ferm_1,12.7344
ferm_2,12.6874
ferm_3,13.4597
T-5.40H_1,14.1197
T-4.40H_1,13.6397
T-3.40H_1,13.4936
T-2.40H_1,13.3248
T-1.40H_1,13.1836
T-1.10H_1,13.1204
T-0.40H_1,12.715
T0.0H_1,13.1762
T0.30H_1,11.0415
T1.0H_1,11.5401
T1.30H_1,11.356
T2.0H_1,11.6979
T2.30H_1,12.8682
T3.0H_1,12.514
T3.30H_1,12.9493
T4.0H_1,13.1688
T5.0H_1,12.3602
HPh_1,13.4193
HPh_2,13.1653
HPh_3,13.333
LPh_1,13.5197
LPh_2,13.7567
LPh_3,13.1894
LPhT_1,12.3948
LPhT_2,12.635
LPhT_3,12.5769
SMMPr_1,13.0895
SMMPr_2,12.8143
SMMPr_3,13.5799
HiTm_1,12.5809
HiTm_2,12.6166
HiTm_3,12.9694
LoTm_1,13.403
LoTm_2,13.5386
LoTm_3,13.4082
HiOs_1,13.7679
HiOs_2,13.137
HiOs_3,13.3453
BMM_1,13.1797
BMM_2,13.4167
BMM_3,13.4404
Heat_1,13.5671
Heat_2,13.4541
Heat_3,13.6867
Cold_1,13.6942
Cold_2,13.3186
Cold_3,12.4618
Etha_1,11.9444
Etha_2,12.0904
Etha_3,12.4088
SMM_1,13.462
SMM_2,13.0161
SMM_3,13.1974
Salt_1,12.6834
Salt_2,12.9268
Salt_3,13.1074
Mt0_1,13.3067
Mt0_3,13.8393
M0t45_1,13.4232
M0t45_2,13.5234
M0t45_3,13.8225
M0t90_1,12.8136
M0t90_2,13.4833
M0t90_3,12.7838
M40t45_1,13.366
M40t45_2,12.9337
M40t45_3,13.667
M40t90_1,11.8711
M40t90_2,12.9551
M40t90_3,12.8802
dia0_1,13.2079
dia0_2,13.5396
dia0_3,14.0797
dia5_1,12.7273
dia5_2,13.5061
dia5_3,13.1908
dia15_1,14.5224
dia15_2,14.3643
dia15_3,12.7945
Diami_1,13.2059
Diami_2,13.9178
Diami_3,13.7437
Paraq_1,13.4248
Paraq_2,13.8901
Paraq_3,12.1907
H2O2_1,13.6399
H2O2_2,14.1322
H2O2_3,13.7733
Oxctl_1,13.4843
Oxctl_2,13.3076
Oxctl_3,13.8533
GM-0.1_1,13.1962
GM-0.2_1,13.6467
GM+5_1,12.3299
GM+15_1,13.4149
GM+25_1,13.1162
GM+45_1,13.062
GM+60_1,13.0191
GM+90_1,13.3453
GM+120_1,12.9298
GM+150_1,13.2687
GM-0.1_2,13.2693
GM-0.2_2,13.4502
GM+5_2,12.9858
GM+10_2,13.181
GM+15_2,12.8024
GM+25_2,13.0339
GM+45_2,11.4313
GM+60_2,11.8128
GM+90_2,13.7006
GM+150_2,12.1384
GM-0.1_3,14.0442
GM-0.2_3,13.5682
GM+5_3,13.1078
GM+10_3,12.4244
GM+15_3,13.1601
GM+25_3,12.3597
GM+45_3,11.253
GM+60_3,11.8482
GM+90_3,13.0506
GM+120_3,13.4711
GM+150_3,12.8129
MG-0.1_1,13.4368
MG+5_1,13.1043
MG+10_1,13.5115
MG+15_1,12.6489
MG+25_1,13.5021
MG+45_1,12.7829
MG+120_1,12.2467
MG+150_1,13.5651
MG-0.1_2,11.5929
MG-0.2_2,12.9252
MG+5_2,12.7261
MG+10_2,13.0821
MG+15_2,14.2251
MG+25_2,12.6918
MG+45_2,12.4599
MG+60_2,12.6004
MG+90_2,12.7376
MG+120_2,13.952
MG-0.1_3,13.7269
MG-0.2_3,13.2547
MG+5_3,13.0289
MG+10_3,11.5543
MG+15_3,13.5729
MG+25_3,13.7268
MG+45_3,13.7705
MG+60_3,12.2461
MG+90_3,13.3339
MG+120_3,13.4695
MG+150_3,13.2212
