,0
name,NtrC+RpoS
TF,NtrC+RpoN+RpoS
Regulator,"<a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK125257192&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">NtrC</a> and <a href=""http://regulondb.ccg.unam.mx/sigmulon?term=ECK125110295&organism=ECK12&format=jsp&type=sigmulon"" target=""_blank"">RpoN</a> and <a href=""http://regulondb.ccg.unam.mx/sigmulon?term=ECK125110294&organism=ECK12&format=jsp&type=sigmulon"" target=""_blank"">RpoS</a>"
Function,
Category,Nitrogen Metabolism
has_venn,True
scatter,2
has_meme,False
precision,0.578947
recall,0.6470589999999999
