,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,0.5742285950343321,2.0,0.0,-0.40604093350000003,1.0,0.40604093350000003,,,,,,,,
1,fur__wt_dpd,3.4182409413,0.10094121283949287,2.0,2.0,3.3468647252,3.0,3.4896171574,,,,,,,,
2,fur__wt_fe,0.16561603195000002,0.026719339501024474,2.0,4.0,0.1845094581,5.0,0.14672260580000002,,,,,,,,
3,fur__delfur_dpd,2.57420822155,0.24301743431402012,2.0,6.0,2.7460474973,7.0,2.4023689458,,,,,,,,
4,fur__delfur_fe2,0.41550481065,0.010913287575959682,2.0,8.0,0.4232216703,9.0,0.40778795100000004,,,,,,,,
5,acid__wt_ph5,-0.0030328723,0.01138409843346747,2.0,10.0,-0.0110826455,11.0,0.0050169009,,,,,,,,
6,acid__delgadx_ph5,0.2461720248,,1.0,12.0,0.2461720248,,,,,,,,,,
7,acid__delgadw_ph5,0.0291851729,0.2606168615591067,2.0,13.0,-0.1550987772,14.0,0.213469123,,,,,,,,
8,acid__delgade_ph5,0.5881611332500001,0.13469855470792366,2.0,15.0,0.49291487180000004,16.0,0.6834073947,,,,,,,,
9,oxidative__wt_pq,5.8511629158,0.16250446531877527,2.0,17.0,5.7362549064,18.0,5.9660709252,,,,,,,,
10,oxidative__deloxyr_pq,4.9218567256,0.16699347487780336,2.0,19.0,4.8037745071,20.0,5.0399389441,,,,,,,,
11,oxidative__delsoxr_pq,5.0871763298,0.11313023411508714,2.0,21.0,5.0071811741,22.0,5.1671714855,,,,,,,,
12,oxidative__delsoxs_pq,5.219996566100001,0.3566839730723236,2.0,23.0,4.96778291,24.0,5.4722102222,,,,,,,,
13,nac_ntrc__wt_csn,7.80175454305,0.4198273841354695,2.0,25.0,7.5048917528,26.0,8.0986173333,,,,,,,,
14,nac_ntrc__wt_cytd,12.830298141699998,0.02219459340167129,2.0,27.0,12.8146041942,28.0,12.8459920892,,,,,,,,
15,nac_ntrc__wt_gln,16.53240342055,0.6223937567272383,2.0,29.0,16.9725022665,30.0,16.0923045746,,,,,,,,
16,nac_ntrc__bw_delnac_csn,7.53413757525,1.1573548199845334,2.0,31.0,6.7157641338000005,32.0,8.3525110167,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,12.19343368165,0.2820548154202809,2.0,33.0,11.993990809,34.0,12.3928765543,,,,,,,,
18,nac_ntrc__bw_delnac_gln,15.7290559423,0.1821978773613425,2.0,35.0,15.8578892969,36.0,15.6002225877,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-3.4698979114000004,0.028218480052641264,2.0,37.0,-3.4499444328,38.0,-3.48985139,,,,,,,,
20,misc__wt_no_te,1.564101052,0.7536929689822908,2.0,39.0,2.0970424613,40.0,1.0311596427,,,,,,,,
21,misc__bw_delcbl,-0.5751062402,0.10404240032396346,2.0,41.0,-0.6486753270000001,42.0,-0.5015371534,,,,,,,,
22,misc__bw_delfabr,-1.45259524145,0.03974392750532229,2.0,43.0,-1.4244920408000001,44.0,-1.4806984421,,,,,,,,
23,misc__bw_delfadr,-1.31609467105,0.21468862849152964,2.0,45.0,-1.164286886,46.0,-1.4679024561,,,,,,,,
24,misc__nitr_031,10.5001307938,,1.0,47.0,10.5001307938,,,,,,,,,,
25,omics__wt_glu,-2.15074049075,0.2968009588280732,2.0,48.0,-1.9408705201,49.0,-2.3606104614,,,,,,,,
26,omics__wt_gly,0.98367139015,0.14744123946181636,2.0,50.0,0.8794146899,51.0,1.0879280904,,,,,,,,
27,omics__wt_thr,-3.03415336475,0.18766939574150507,2.0,52.0,-2.9014510624,53.0,-3.1668556671,,,,,,,,
28,omics__bw_ac,6.2497273825,0.15993696413182082,2.0,54.0,6.3628198944,55.0,6.1366348706,,,,,,,,
29,omics__bw_fum,1.6162988167499999,0.13551663822146223,2.0,56.0,1.7121235505999999,57.0,1.5204740828999999,,,,,,,,
30,omics__bw_glc,-2.10271058695,0.0026325142107620656,2.0,58.0,-2.1045720556,59.0,-2.1008491183,,,,,,,,
31,omics__bw_pyr,1.28724797315,1.7563533535430156,2.0,60.0,2.5291773396,61.0,0.0453186067,,,,,,,,
32,ompr__wt_nacl,3.21596301545,0.39265501765390526,2.0,62.0,2.9383139898,63.0,3.4936120411,,,,,,,,
33,ompr__bw_delompr_nacl,2.39815552615,0.1041556441113665,2.0,64.0,2.4718046884,65.0,2.3245063639,,,,,,,,
34,minspan__wt_ade,-2.684169132,,1.0,66.0,-2.684169132,,,,,,,,,,
35,minspan__wt_glc,-0.3794352309666667,0.6102234748746861,3.0,67.0,-0.7082710626000001,68.0,-0.7547143933,69.0,0.324679763,,,,,,
36,minspan__wt_glc_anaero,-6.95031780335,0.30256483821438207,2.0,70.0,-7.1642634522,71.0,-6.7363721545,,,,,,,,
37,minspan__wt_trp,-6.4372240457,,1.0,72.0,-6.4372240457,,,,,,,,,,
38,minspan__bw_delcra_glc,-5.0109431874,,1.0,73.0,-5.0109431874,,,,,,,,,,
39,minspan__bw_delcra_trp,-7.2519874113,,1.0,74.0,-7.2519874113,,,,,,,,,,
40,minspan__bw_delmntr,-5.3150048126,,1.0,75.0,-5.3150048126,,,,,,,,,,
41,minspan__bw_delnac_ade,-1.6193914993,,1.0,76.0,-1.6193914993,,,,,,,,,,
42,minspan__bw_delnac_glc,-0.5404103450000001,,1.0,77.0,-0.5404103450000001,,,,,,,,,,
43,cra_crp__wt_ac,7.7457324685,0.1396032759498561,2.0,78.0,7.6470180454,79.0,7.8444468916000005,,,,,,,,
44,cra_crp__wt_fru,2.4392744264,0.43934297430820646,2.0,80.0,2.7499368228,81.0,2.12861203,,,,,,,,
45,cra_crp__delcra_ac,5.354331380350001,0.28393629362894296,2.0,82.0,5.1535581017,83.0,5.555104659,,,,,,,,
