,232
aat__00m_00s__1,1.2470555615
aat__00m_30s__1,-1.2412643965
aat__01m_00s__1,-1.2440668371
aat__02m_00s__1,-0.3872214886
aat__05m_00s__1,-0.9369912829
aat__10m_00s__1,-1.034452797
aat__00m_00s__2,-1.5855990793
aat__00m_30s__2,-0.7204307792
aat__01m_00s__2,-0.3049942456
aat__02m_00s__2,-1.0793224015
aat__05m_00s__2,-0.4017442754
aat__10m_00s__2,0.5213703767
aat__00m_00s__3,0.3385435178
aat__00m_30s__3,-0.6505462069
aat__01m_00s__3,-1.057525962
aat__02m_00s__3,-0.3626458533
aat__05m_00s__3,0.3422748531
aat__10m_00s__3,-0.016461256100000002
abx_mega__dmso-2__1,9.1944673164
abx_mega__ery_dmso__1,-2.3123777465
abx_mega__nal_naoh__1,-1.6798478979
abx_mega__dmso-5__1,3.823604919
abx_mega__rif_dmso__1,3.2380761695
abx_mega__novo_h2o__1,-2.242827574
abx_mega__rach_dmso__1,-2.7442247881
abx_mega__metro_dmso__1,-1.4885928213000001
abx_mega__dmso-6__1,15.1324424498
abx_mega__chl_h2o__1,-0.8644699712
abx_mega__cst_h2o__1,0.2773892522
abx_mega__tec_h2o__1,-1.0519997598
abx_mega__str_h2o__1,0.024327050500000003
abx_mega__ctx_h2o__1,-1.6045963441
abx_mega__nal_naoh__2,-2.0084484409
abx_mega__phos_h2o__1,4.4741494178
abx_mega__dmso-5__2,2.8769154813
abx_mega__polmyx_h2o__1,-0.9835723739000001
abx_mega__h2o-8b__1,1.6505577633000001
abx_mega__h2o-6__1,1.2737196873
abx_mega__thio_dmso__1,-2.1336712685
abx_mega__phos_h2o__2,3.0948964761
abx_mega__ctx_h2o__2,-2.5119373421
abx_mega__lzd_dmso__1,-1.9606721681
abx_mega__naoh-9__1,0.5841117530000001
abx_mega__dox_dmso__1,0.5273095125
abx_mega__phos_ethanol__1,3.9636685569
abx_mega__teix_dmso__1,2.7851250558
abx_mega__dmso-10__1,13.153100652100001
abx_mega__van_dmso__1,-2.3633850909
abx_mega__ramo_h2o__1,-2.6488854497
abx_mega__tec_h2o__2,-2.9310352181
abx_mega__h2o-7__1,2.3521432676
abx_mega__cro_h2o__1,-1.5084547065
abx_mega__tric_ethanol__1,-0.2691922281
abx_mega__nor_naoh__1,-1.7359078704000002
abx_mega__teix_dmso__2,1.1472806648
abx_mega__nal_naoh__3,-2.6535844115
abx_mega__novo_h2o__2,-1.5171797231
abx_mega__dmso-10__2,14.9171822063
abx_mega__phos_h2o__3,1.4144669697
abx_mega__dmso-6__2,13.7835865509
abx_mega__rfp_ethanol__1,0.5637132247000001
abx_mega__dmso-5__3,4.9532718525
abx_mega__amyc-d_dmso__1,0.0505814968
abx_mega__sxt_dmso__1,4.9887265022000005
abx_mega__dmso-1__1,6.955064065
abx_mega__pen_h2o__1,-3.391075361
abx_mega__dmso-10__3,11.8690977521
abx_mega__nal_naoh__4,-2.4292076647
abx_mega__cip_naoh__1,-1.7957542564
abx_mega__pen_h2o__2,-3.0972703665
abx_mega__ery_dmso__2,1.0702116144
abx_mega__dmso-2__2,7.934228238
abx_mega__van_dmso__2,-2.9117097837
abx_mega__h2o-1b__1,1.0395022825
abx_mega__ery_h2o__1,-3.2910483637
abx_mega__bacit_h2o__1,-0.8211170440000001
abx_mega__chl_h2o__2,-1.8705093527
abx_mega__str_h2o__2,-0.6851790513
abx_mega__rfp_ethanol__2,2.319202748
abx_mega__polmyx_h2o__2,-1.9969295133
abx_mega__tric_h2o__1,0.0652147976
abx_mega__cip_naoh__2,-2.3766724984
abx_mega__novo_h2o__3,-1.4729229447
abx_mega__bacit_dmso__1,0.4559117727
abx_mega__gen_h2o__1,-0.7040336871
abx_mega__bacit_dmso__2,0.8744290411000001
abx_mega__chl_dmso__1,-1.6870333095
abx_mega__bacit_h2o__2,-3.1602134376
abx_mega__lvx_dmso__1,-1.1913584412
abx_mega__bacit_h2o__3,-1.6161190375
abx_mega__nor_naoh__2,-2.1488517126
abx_mega__amyc-d_dmso__2,0.7720109464
abx_mega__polmyx_h2o__3,0.8068063556
abx_mega__naoh-6__1,2.2936317318
abx_mega__cst_h2o__2,-0.7342947513
abx_mega__h2o-1b__2,0.6211121113
abx_mega__rfp_h2o__1,1.4804783072
abx_mega__tet_h2o__1,-3.1106548413
abx_mega__flavo_dmso__1,-2.0165196991
abx_mega__zeocin_h2o__1,0.43063789690000004
abx_mega__nor_naoh__3,-2.3477328583
abx_mega__rach_dmso__2,2.4440122395
abx_mega__thio_dmso__2,-3.8065640731
abx_mega__amyc-d_dmso__3,-1.2857311944
abx_mega__rif_dmso__2,3.8241609918
abx_mega__amyc-d_dmso__4,-0.4029892136
abx_mega__teix_dmso__3,1.6725044383
abx_mega__valin_dmso__1,3.259493987
abx_mega__teix_dmso__4,3.6293596607
abx_mega__ethanol-10__1,0.7821339316
abx_mega__inh_h2o__1,2.9570542748
abx_mega__rif_dmso__3,0.5988907612000001
abx_mega__van_dmso__3,-0.7463876935
abx_mega__doxo_dmso__1,1.1065583916
abx_mega__tmp_dmso__1,-1.6728153494
abx_mega__ethanol-10__2,2.0137828721
abx_mega__tmp_dmso__2,-2.4910877491
abx_mega__amyc-d_dmso__5,-2.3321502014
abx_mega__novo_h2o__4,-1.2133795714
abx_mega__cro_h2o__2,-1.3421704035
abx_mega__cro_h2o__3,-2.6409467249
abx_mega__gen_h2o__2,-0.7617905782000001
abx_mega__phos_h2o__4,2.0000557556
abx_mega__metro_dmso__2,-1.0035157514
abx_mega__ery_h2o__2,-3.5899006706
abx_mega__sacet_h2o__1,-0.133063636
abx_mega__nal_naoh__5,-2.0484142077
abx_mega__bacit_h2o__4,-2.7041622796
abx_mega__cip_naoh__3,-3.4238563973
abx_mega__ethanol-8__1,2.7027716135
