,-0.05574296536317758,-0.02787148268158879,0.0,0.02787148268158879,0.05574296536317758,0.08361444804476637,0.11148593072635515,0.13935741340794394,0.16722889608953273,0.19510037877112152,0.2229718614527103,0.2508433441342991,0.2787148268158879,0.3065863094974767,0.33445779217906546,0.36232927486065425,0.39020075754224304,0.4180722402238318,0.4459437229054206,0.4738152055870094
thresh,-0.06967870670397197,0.06967870670397197,1,,,,,,,,,,,,,,,,,
unreg,4,219,3754,210,7,5,3,1,0,2,3,0,0,2,1,0,0,0,0,0
unreg_genes,[],[],[],[],[],['ygfS' 'dmlA' 'xdhD' 'yqeB' 'ygfM'],['ssnA' 'ygfK' 'ygfT'],['yqeA'],[],['xdhB' 'uacT'],['xdhC' 'xdhA' 'hyuA'],[],[],['ygeY' 'ygeX'],['ygeW'],[],[],[],[],[]
