sample,new_3263403_3263797
LBexp_1,8.0522
LBexp_2,7.6614
LBexp_3,7.6345
LBtran_1,7.5408
LBtran_2,7.3274
LBtran_3,7.4736
LBstat_1,7.7267
LBstat_2,7.7643
LBstat_3,7.7327
LBGexp_1,7.5532
LBGexp_2,8.3013
LBGexp_3,7.8542
LBGtran_2,7.8764
LBGtran_3,8.5466
LBGstat_1,8.1866
LBGstat_2,7.9055
LBGstat_3,8.5535
S0_1,6.896
S0_2,7.2581
S0_3,7.4220000000000015
S1_1,7.5841
S1_2,7.6785
S1_3,7.4202
S2_1,8.0269
S2_2,7.5219
S2_3,7.3216
S3_1,7.7854
S3_2,7.4094
S4_1,8.4526
S4_2,8.0052
S4_3,7.742000000000001
S5_1,8.1428
S5_2,8.3791
S5_3,8.4018
S6_1,7.749
S6_2,7.7453
S6_3,7.6485
S6/t_1,9.0602
S6/t_2,7.8863
S6_4,9.0624
S6_5,8.8826
S6_6,8.8622
S7_4,9.9041
S7_5,10.0718
S7_6,9.9268
S8_4,9.8713
S8_5,10.1859
G135_1,8.133
G135_3,7.7436
G150_1,8.0079
G150_2,8.1429
G150_3,8.5426
G180_1,8.4129
G180_2,7.9907
G180_3,7.6867
C30_1,9.4664
C30_2,9.452
C90_1,8.6845
C90_2,7.3883
BI_1,7.2051
BI_2,7.1956
BC_2,6.9586
BC/t_1,7.9758
BC/t_2,9.3831
BC_1,7.1878
Sw_1,6.8352
Sw_2,6.7549
BT_1,7.4689
BT_2,7.053
B36_1,6.8202
B36_2,7.4136
B60_1,7.524
B60_2,7.8645
M9exp_1,8.0491
M9exp_2,7.9953
M9exp_3,7.7771
M9tran_1,7.9789
M9tran_2,8.0893
M9tran_3,7.8651
M9stat_1,8.1453
M9stat_2,8.08
M9stat_3,7.9073
M+G_1,9.5002
M+G_2,7.6779
M+G_3,7.5495
Glu_1,8.3552
Glu_2,7.5005
Glu_3,7.8679
Fru_1,7.8258
Fru_2,8.2151
Fru_3,7.6718
Mal_1,7.1354
Mal_2,7.9841
Mal_3,7.4620000000000015
G+S_2,7.6165
G+S_3,7.9102
Pyr_1,8.5574
Pyr_2,8.0629
Pyr_3,8.795
Gly_1,8.0684
Gly_2,7.9128
Gly_3,8.1913
Glucon_1,8.7521
Glucon_2,8.4814
Glucon_3,8.3935
aero_1,7.7911
aero_2,7.5947
aero_3,7.3678
nit_1,7.5003
nit_2,7.3776
nit_3,7.3304
ferm_1,7.773
ferm_2,7.2041
ferm_3,7.6555
T-5.40H_1,7.798999999999999
T-4.40H_1,7.7869
T-3.40H_1,7.9303
T-2.40H_1,7.7522
T-1.40H_1,7.6772
T-1.10H_1,7.5644
T-0.40H_1,7.5495
T0.0H_1,7.4727
T0.30H_1,8.2046
T1.0H_1,7.8063
T1.30H_1,8.1922
T2.0H_1,8.2652
T2.30H_1,8.0427
T3.0H_1,7.8864
T3.30H_1,8.0883
T4.0H_1,7.8859
T5.0H_1,8.01
HPh_1,8.2571
HPh_2,7.7328
HPh_3,8.2352
LPh_1,7.9099
LPh_2,7.8059
LPh_3,8.0323
LPhT_1,9.2011
LPhT_2,8.443999999999999
LPhT_3,8.7424
SMMPr_1,7.6022
SMMPr_2,7.9066
SMMPr_3,7.9255
HiTm_1,7.6059
HiTm_2,7.5623
HiTm_3,7.6627
LoTm_1,7.6634
LoTm_2,7.7929
LoTm_3,7.5713
HiOs_1,7.4614
HiOs_2,7.7415
HiOs_3,7.6259
BMM_1,7.5295
BMM_2,7.5334
BMM_3,7.5834
Heat_1,8.8576
Heat_2,8.5606
Heat_3,8.7319
Cold_1,7.5258
Cold_2,7.5794
Cold_3,7.6512
Etha_1,7.9896
Etha_2,8.2166
Etha_3,7.8489
