,USA300HOU_RS08115
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,8.6482645315
USA300_LAC_U01-Set001_CAMHB_Control_1,8.7599668944
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,8.6687032799
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,8.7327988255
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,8.6317586275
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,8.6482640777
USA300_LAC_U01-Set001_CAMHB_Control_2,8.6855068702
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,8.7340720472
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,8.773911605
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,8.6962702979
USA300_TCH1516_U01-Set000_CAMHB_Control_1,8.5326244139
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,8.4622279006
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,8.3076627653
USA300_LAC_U01-Set001_R10LB_PreCulture_1,9.0112339329
USA300_LAC_U01-Set001_R10LB_PreCulture_2,8.9781393978
USA300_LAC_U01-Set001_R10LB_Control_1,8.4492184031
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,8.5090959829
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,8.7398155
USA300_LAC_U01-Set001_R10LB_Control_2,8.3663137976
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,8.4502833929
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,8.5926118956
USA300_TCH1516_U01-Set000_R10LB_Control_1,8.3897367181
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,8.0913305812
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,8.2866403989
USA300_TCH1516_U01-Set000_R10LB_Control_2,8.6634447094
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,8.1311151338
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,8.0598337409
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,8.8063042141
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,8.770120134
USA300_TCH1516_U01-Set000_CAMHB_Control_2,8.6438639503
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,8.4362211255
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,8.4551220411
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,8.4038239069
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,8.4143808816
USA300_LAC_U01-Set004_CAMHB_Control_1,8.5879350164
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,8.6708937734
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,8.6790039779
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,8.4739223082
USA300_LAC_U01-Set004_CAMHB_Control_2,8.514266872
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,8.7561447984
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,8.5962188691
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,8.5976855799
USA300_LAC_U01-Set004_R10LB_Control_1,8.7129022888
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,8.4464584355
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,8.6767718459
USA300_LAC_U01-Set004_R10LB_Control_2,8.5654451811
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,8.4576613045
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,8.5765535798
USA300_TCH1516_U01-Set003_CAMHB_Control_2,7.9962520317
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,8.0980343443
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,8.3395861879
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,8.3043221323
