,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,0.179912131,0.0917162120707913,2.0,0.0,0.1150589755,1.0,0.2447652865
1,RichMedia__BHIN_Growth_Mid,-0.07668250549999986,0.566116036008418,2.0,2.0,0.3236219825000002,3.0,-0.4769869934999999
2,RichMedia__BHIN_Growth_Stat,-0.3184785929999999,0.29968340869877025,2.0,4.0,-0.5303867634999999,5.0,-0.1065704224999999
3,RichMedia__LBv2_Growth_Late,0.25608382350000003,0.5769680744899659,2.0,6.0,-0.1518942144999999,7.0,0.6640618615
4,RichMedia__LBv2_Growth_Mid,0.0,0.07994674779548752,2.0,8.0,0.0565308874999999,9.0,-0.0565308874999999
5,RichMedia__LBv2_Growth_Stat,-0.8094282745,0.03127317484198477,2.0,10.0,-0.8315417485,11.0,-0.7873148005
6,RichMedia__MHB_Rich_Mid,-0.17458333400000006,0.4225238117482842,2.0,12.0,0.1241861184999999,13.0,-0.4733527865
7,RichMedia__NBO_Rich_Mid,0.10424912850000013,0.2560646408964811,2.0,14.0,-0.0768159154999998,15.0,0.2853141725000001
8,Carbon__M9Na_Arabinose_Mid,-1.2979075905,1.0198143974661673,2.0,16.0,-2.0190252665,17.0,-0.5767899145
9,Carbon__M9Na_Galactose_Mid,-0.5634181795,0.24997505285325186,2.0,18.0,-0.7401772345,19.0,-0.3866591244999999
10,Carbon__M9Na_GlcNAcGrowth_Late,-0.5078481215000001,0.22598763899824995,2.0,20.0,-0.6676455135000001,21.0,-0.3480507295000001
11,Carbon__M9Na_GlcNAcGrowth_Mid,-0.02877717700000005,0.17756794283503707,2.0,22.0,0.0967823194999999,23.0,-0.1543366735
12,Carbon__M9Na_GlcNAcGrowth_Stat,-1.96296464,0.05392944391794697,2.0,24.0,-2.0010985155,25.0,-1.9248307645
13,Carbon__M9Na_GlcNAc_Mid,-0.6636373794999999,0.23120002996671896,2.0,26.0,-0.8271204884999999,27.0,-0.5001542704999999
14,Carbon__M9Na_Gluconate_Mid,-1.3897109355000001,0.5811170305996458,2.0,28.0,-0.9787991425,29.0,-1.8006227285
15,Carbon__M9Na_Glucosamine_Mid,-1.819177982,0.20075114859144647,2.0,30.0,-1.9611304805,31.0,-1.6772254835
16,Carbon__M9Na_Glycerol_Mid,-1.2747126915,0.040961257578943644,2.0,32.0,-1.3036766745,33.0,-1.2457487085
17,Carbon__M9Na_Maltose_Mid,-0.682249775,0.3978694279072095,2.0,34.0,-0.9635859455,35.0,-0.4009136044999999
18,Carbon__M9Na_Mannitol_Mid,-1.0936779295,0.21565147733998433,2.0,36.0,-1.2461665515,37.0,-0.9411893075
19,Carbon__M9Na_Trehalose_Mid,-0.3391545929999999,0.18157477331012567,2.0,38.0,-0.4675473464999999,39.0,-0.2107618394999999
