,new_2854627_2854844_c
M9exp_1,13.5005
M9exp_2,13.295
M9exp_3,13.0685
M9tran_1,12.5741
M9tran_2,12.5946
M9tran_3,12.9569
M9stat_1,11.2249
M9stat_2,10.4427
M9stat_3,10.216
MG-0.1_1,12.792
MG-0.1_2,11.6495
MG-0.1_3,13.2436
MG-0.2_2,12.3165
MG-0.2_3,12.7072
MG+5_1,12.6221
MG+5_2,12.3285
MG+5_3,12.2538
MG+10_1,13.2392
MG+10_2,12.8774
MG+10_3,12.001
MG+15_1,12.4658
MG+15_2,13.5792
MG+15_3,13.1309
MG+25_1,13.2205
MG+25_2,12.7266
MG+25_3,13.2517
MG+45_1,13.1486
MG+45_2,12.1113
MG+45_3,13.5221
MG+60_2,12.6102
MG+60_3,12.582
MG+90_2,12.2539
MG+90_3,12.818
MG+120_1,11.7548
MG+120_2,12.4432
MG+120_3,12.1284
MG+150_1,13.1385
MG+150_3,12.8615
GM-0.1_1,12.554
GM-0.1_2,12.8589
GM-0.1_3,12.8466
GM-0.2_1,12.5387
GM-0.2_2,13.3344
GM-0.2_3,12.9551
GM+5_1,12.5922
GM+5_2,12.7571
GM+5_3,13.1614
GM+10_2,12.8467
GM+10_3,12.1701
GM+15_1,13.077
GM+15_2,12.6367
GM+15_3,12.8917
GM+25_1,13.7237
GM+25_2,13.2868
GM+25_3,12.5816
GM+45_1,13.4081
GM+45_2,12.0434
GM+45_3,12.002
GM+60_1,13.3568
GM+60_2,11.9767
GM+60_3,12.0917
GM+90_1,13.3639
GM+90_2,13.4383
GM+90_3,13.0346
GM+120_1,12.6009
GM+120_3,13.3891
GM+150_1,12.9304
GM+150_2,12.1895
GM+150_3,13.3811
BT_1,11.7804
BT_2,10.7899
B36_1,13.3828
B36_2,13.1829
B60_1,13.0966
B60_2,13.408
S0_1,13.1521
S0_2,13.6476
S0_3,13.4712
S1_1,12.5851
S1_2,12.2647
S1_3,12.7363
S2_1,12.6815
S2_2,12.0316
S2_3,11.8399
S3_1,12.9246
S3_2,12.9414
S4_1,12.8521
S4_2,12.3415
S4_3,11.6597
S5_1,11.8565
S5_2,12.2459
S5_3,12.1733
S6_1,11.3123
S6_2,7.7012
S6_3,12.1782
S6/t_1,11.4123
S6/t_2,7.6967
S6_4,11.4324
S6_5,11.8265
S6_6,12.0391
S7_4,11.7601
S7_5,11.2842
S7_6,11.3689
S8_4,11.3221
S8_5,10.1276
G135_1,14.8898
G135_3,12.8795
G150_1,13.9337
G150_2,15.1224
G150_3,14.7991
G180_1,14.6449
G180_2,15.1124
G180_3,13.7931
T-5.40H_1,13.851
T-4.40H_1,14.0173
T-3.40H_1,13.6015
T-2.40H_1,13.0897
T-1.40H_1,12.8124
T-1.10H_1,12.8349
T-0.40H_1,12.8803
T0.0H_1,12.4204
T0.30H_1,10.0792
T1.0H_1,10.7538
T1.30H_1,10.945
T2.0H_1,10.8691
T2.30H_1,11.6724
T3.0H_1,11.6391
T3.30H_1,12.2654
T4.0H_1,12.2932
T5.0H_1,11.6832
LBexp_1,13.7356
LBexp_2,13.0336
LBexp_3,12.7011
LBtran_1,9.1635
LBtran_2,9.7323
LBtran_3,10.1053
LBstat_1,10.9597
LBstat_2,10.5758
LBstat_3,9.9716
LBGexp_1,13.9046
LBGexp_2,13.3799
LBGexp_3,13.7522
LBGtran_2,10.6589
LBGtran_3,11.4995
LBGstat_1,10.6459
LBGstat_2,9.2741
LBGstat_3,10.6603
Mt0_1,13.4557
Mt0_3,13.5613
M0t45_1,11.7655
M0t45_2,13.1968
M0t45_3,11.8919
M0t90_1,9.8925
M0t90_2,11.1917
M0t90_3,10.0488
M40t45_1,11.1918
M40t45_2,9.5784
M40t45_3,12.2362
M40t90_1,9.6336
M40t90_2,10.9251
M40t90_3,10.2154
dia0_1,12.8609
dia0_2,13.304
dia0_3,14.0395
dia5_1,10.2641
dia5_2,11.9678
dia5_3,11.693
dia15_1,13.8243
dia15_2,14.9839
dia15_3,13.3738
C30_1,13.8169
C30_2,13.9881
C90_1,10.9045
C90_2,11.1386
SMM_1,12.7174
SMM_2,12.8017
SMM_3,12.9558
Salt_1,12.6844
Salt_2,12.6781
Salt_3,12.8363
M+G_1,13.0646
M+G_2,13.216
M+G_3,12.9913
Glu_1,13.4871
Glu_2,13.5071
Glu_3,13.6778
Fru_1,12.9589
Fru_2,13.3662
Fru_3,13.0584
Mal_1,12.0836
Mal_2,12.6295
Mal_3,12.6365
G+S_2,12.6629
G+S_3,12.8363
Pyr_1,12.355
Pyr_2,13.0487
Pyr_3,12.779000000000002
Gly_1,11.2092
Gly_2,11.9126
Gly_3,10.4301
Glucon_1,12.1858
Glucon_2,12.6358
Glucon_3,11.675999999999998
BI_1,12.8682
BI_2,13.036
BC_2,10.8459
BC/t_1,10.2115
BC/t_2,11.2046
BC_1,10.4892
Sw_1,9.9539
Sw_2,10.9631
BMM_1,13.4195
BMM_2,13.2316
BMM_3,13.2891
Heat_1,13.3583
Heat_2,12.7904
Heat_3,12.8182
Cold_1,15.461
Cold_2,15.0512
Cold_3,14.685
Etha_1,9.847
Etha_2,10.1544
Etha_3,10.3689
SMMPr_1,12.5101
SMMPr_2,12.6128
SMMPr_3,12.7057
HiTm_1,11.9643
HiTm_2,12.7068
HiTm_3,12.6621
LoTm_1,14.1578
LoTm_2,13.8694
LoTm_3,13.7415
HiOs_1,12.2518
HiOs_2,11.9454
HiOs_3,12.365
Oxctl_1,14.3238
Oxctl_2,14.3652
Oxctl_3,14.8861
Diami_1,12.0097
Diami_2,12.6901
Diami_3,13.0996
Paraq_1,14.5216
Paraq_2,15.0755
Paraq_3,13.5827
H2O2_1,14.4641
H2O2_2,14.8646
H2O2_3,14.6017
HPh_1,14.5473
HPh_2,14.3069
HPh_3,14.3694
LPh_1,14.2821
LPh_2,14.9553
LPh_3,14.6923
LPhT_1,11.2751
LPhT_2,10.9589
LPhT_3,11.1798
aero_1,14.4714
aero_2,13.1276
aero_3,14.0111
nit_1,13.1967
nit_2,13.4096
nit_3,13.2613
ferm_1,13.0314
ferm_2,13.1824
ferm_3,13.7269
