,PSPTO_1105
SRX1828913,-0.1612659801
SRX1828914,0.7651377917000001
SRX1828915,0.0750236336
SRX1828916,0.5250783169000001
SRX1828917,0.0862423465
SRX1828918,0.9035428023000001
SRX3983989,-1.0131284766
SRX3983990,-0.0725215392
SRX3983993,-0.6883107418000001
SRX3983994,-0.5609088657
SRX3983995,0.0198896057
SRX3983996,0.1077570885
SRX3983997,-0.932128669
SRX3983998,0.09159035480000001
SRX3983999,-0.1493762415
SRX3984000,-1.2740868736
SRX3984001,-0.8824974313
SRX3984002,-0.9963551309
SRX3984003,-1.9803623218
SRX3984004,-0.0471258279
SRX3984005,-1.3901115163
SRX3984006,-2.152165783
SRX3984007,-0.24243129630000002
SRX3984008,-1.2368378494
SRX3984009,-0.6189141919000001
SRX3984010,-1.2863982304000001
SRX3984011,-0.5087129467
SRX3984012,-0.735370297
SRX3984013,-0.7956340611
SRX3984014,-0.1438447433
SRX3984015,-1.7178299917
SRX3984016,-0.5202537483
SRX3984017,-1.3214254573
SRX3984019,-0.2290466538
SRX3984020,-1.1945219374
SRX3984021,-1.0211223977
SRX3984022,-1.2702966109
SRX3984023,-0.0580866635
SRX3984024,-0.8279159531
SRX3984025,-0.439282824
SRX3984026,-0.9874130982
SRX3984027,-0.8797309054
SRX3984028,-0.8302392377000001
SRX3984029,-1.1387539839
SRX3984031,-1.259676124
SRX3984032,-1.048395623
SRX3984034,0.14366197220000002
SRX3984035,0.3430594669
SRX3984036,-1.9016257505
SRX3984037,-2.1288551424
SRX3984038,-1.9442559993000001
SRX3984039,-1.8136450864
SRX3984040,-1.0056353793
SRX3984041,-1.6900374823000002
SRX3984042,0.1408639773
SRX3984043,0.3487501367
SRX3984045,-0.3372510649
SRX3984046,-0.1496467014
SRX3984047,-1.7689121671999999
SRX3984048,-1.042693237
SRX3984049,-0.7258149129
SRX3984050,-0.9958236032000001
SRX3984051,-1.8067276791
SRX3984052,-0.7244964483
SRX3984056,-1.0058461487
SRX3984057,-1.0439054318
SRX3984058,-1.2494410474
SRX3984059,-0.4122788844
SRX3984061,-0.3620146779
SRX3984062,0.006925833
SRX3984063,0.1027145515
SRX3984064,-0.40927984840000003
SRX3984065,-0.4557366276
SRX3984066,0.1680600373
SRX3984067,-0.0017021051
SRX3984068,-0.6795167308000001
SRX3984069,-0.32849662420000003
SRX3984070,-1.1635544849000001
SRX3984071,-0.8895019264
SRX3984073,-0.5692463583
SRX3984074,-0.5570292132
SRX3984077,-0.1801924261
SRX3984078,-0.25385945120000003
SRX3984079,-0.4289847973
SRX3984080,0.06407139270000001
SRX3984082,-0.3031236192
SRX3984084,-1.3713681855
SRX6997963,-0.0510038216
SRX6997964,-0.1712491331
SRX6997965,-0.20670075940000002
SRX6997967,0.2566966594
SRX6997968,-0.0399920766
SRX6997969,-0.1971011852
SRX6997971,-0.2056928378
SRX6997972,-0.9642742956
SRX6997973,-0.23804897500000002
SRX3159100,-0.1901721882
SRX3159101,-0.2430817344
SRX3159102,0.23693753480000002
SRX3159103,0.1963163879
SRX3159000,-0.43401279
SRX3159001,-0.1900131351
SRX3159002,-0.0242704132
SRX3159003,0.0369908294
SRX3159004,-0.20595076010000002
SRX3159005,-0.315137869
SRX3159006,-0.1871993019
SRX3159007,-0.0904667526
SRX3159008,-0.1660573683
SRX3159009,-0.134741872
SRX3159010,-0.5416187742
SRX3159012,-0.5685635936
SRX3159013,-0.5114007511
SRX3159014,-0.6255986485
SRX3159015,-0.4003497438
SRX3159016,-0.1092180192
SRX3159017,-0.5338422335
SRX3159018,-0.0023420187
SRX3159019,0.2885954511
SRX3159020,0.0529703456
SRX3159021,0.4254383344
SRX3159022,-0.1465606568
SRX3159023,-0.14016220640000002
SRX3159024,0.2658676102
SRX3159025,-0.23544175650000002
SRX3159026,-0.4378413097
SRX3159027,-0.2365160778
SRX3159028,-0.1576159987
SRX3159029,-0.1331454869
SRX3159030,-0.2336730555
SRX3159034,-0.45985673330000004
SRX3159036,0.45928975720000004
SRX3159037,0.5179424399
SRX3159041,0.6106522916
SRX3159042,0.44644369850000004
SRX3159043,0.5324944532
SRX3159045,0.6055108304
SRX3159047,0.6332034218
SRX3159048,-0.31473275500000003
SRX3159049,-0.4390624329
SRX3159050,-0.12320707580000001
SRX3159051,-0.3458549033
SRX3159052,-0.4668379989
SRX3159053,-0.4366114144
SRX3159054,-0.3204092528
SRX3159055,0.037014823700000005
SRX3159056,0.2157123534
SRX3159057,0.09638597580000001
SRX3159058,0.2744731393
SRX3159060,0.0251265559
SRX3159061,0.224180592
SRX3159062,-0.0022630558
SRX3159063,0.047052397700000005
SRX3159066,-0.053271789
SRX3159069,-0.3960571351
SRX3159070,-0.1326674967
SRX3159071,0.3249155755
SRX3159073,0.1874097357
SRX3159074,0.18593099200000002
SRX3159075,0.0905320908
SRX3159076,0.1365748676
SRX3159080,0.2411268426
SRX3159082,0.340971809
SRX3159083,0.3738798739
SRX3159086,0.18625744060000002
SRX3159087,-0.1410096667
SRX3159088,0.0638674558
SRX3159089,-0.1057957459
