,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.002711172037358409,,1.0,0.0,-0.002711172037358409
1,Cr__2,-0.007394160812898491,,1.0,1.0,-0.007394160812898491
2,Cr__3,-0.006574469699565132,,1.0,2.0,-0.006574469699565132
3,Cr__4,-0.0005054324779154177,,1.0,3.0,-0.0005054324779154177
4,Cr__5,0.0035730513368038494,,1.0,4.0,0.0035730513368038494
5,Cr__6,0.003170551080048918,,1.0,5.0,0.003170551080048918
6,Fe__1,-0.014116759229337953,,1.0,6.0,-0.014116759229337953
7,Fe__2,-0.021623159305094126,,1.0,7.0,-0.021623159305094126
8,Fe__3,-0.026219546510031163,,1.0,8.0,-0.026219546510031163
9,Fe__4,-0.036755941261240606,,1.0,9.0,-0.036755941261240606
10,Fe__5,-0.04763931986634313,,1.0,10.0,-0.04763931986634313
11,Fe__6,-0.05528118273310373,,1.0,11.0,-0.05528118273310373
12,Cd__1,-0.002808287059177473,,1.0,12.0,-0.002808287059177473
13,Cd__2,-0.006449434825381419,,1.0,13.0,-0.006449434825381419
14,Cd__3,-0.004878623836994458,,1.0,14.0,-0.004878623836994458
15,Cd__4,0.004484992972116271,,1.0,15.0,0.004484992972116271
16,Cd__5,0.0044457423206679565,,1.0,16.0,0.0044457423206679565
17,Cd__6,0.008814725459255848,,1.0,17.0,0.008814725459255848
18,Zn__1,-0.016583805215529063,,1.0,18.0,-0.016583805215529063
19,Zn__2,-0.020655089975551717,,1.0,19.0,-0.020655089975551717
20,Zn__3,-0.024366546263248242,,1.0,20.0,-0.024366546263248242
21,Zn__4,-0.026589353289733626,,1.0,21.0,-0.026589353289733626
22,Zn__5,-0.02671174345320229,,1.0,22.0,-0.02671174345320229
23,Zn__6,-0.02275838407887168,,1.0,23.0,-0.02275838407887168
24,Cu__1,0.005113350984771195,,1.0,24.0,0.005113350984771195
25,Cu__2,0.010011936509230155,,1.0,25.0,0.010011936509230155
26,Cu__3,0.016848215573785994,,1.0,26.0,0.016848215573785994
27,Cu__4,0.017857905573685783,,1.0,27.0,0.017857905573685783
28,Cu__5,0.02211175207467337,,1.0,28.0,0.02211175207467337
29,Cu__6,0.023300568822351424,,1.0,29.0,0.023300568822351424
30,Pb__1,0.006750026907824558,,1.0,30.0,0.006750026907824558
31,Pb__2,0.014680354434076472,,1.0,31.0,0.014680354434076472
32,Pb__3,0.023623766014456392,,1.0,32.0,0.023623766014456392
33,Pb__4,0.028879561704036324,,1.0,33.0,0.028879561704036324
34,Pb__5,0.037702791209720934,,1.0,34.0,0.037702791209720934
35,Pb__6,0.04672210886296923,,1.0,35.0,0.04672210886296923
