,new_1932502_1932632
LBexp_1,8.5113
LBexp_2,8.5062
LBexp_3,7.9657
LBtran_1,7.8549
LBtran_2,7.64
LBtran_3,7.3981
LBstat_1,8.7221
LBstat_2,8.1619
LBstat_3,8.0194
LBGexp_1,7.9692
LBGexp_2,7.7267
LBGexp_3,7.9201
LBGtran_2,7.6743
LBGtran_3,7.6332
LBGstat_1,7.5109
LBGstat_2,7.4443
LBGstat_3,7.8438
S0_1,7.7154
S0_2,7.2825
S0_3,7.9641
S1_1,9.3658
S1_2,9.0995
S1_3,9.1895
S2_1,10.3394
S2_2,9.2824
S2_3,7.7291
S3_1,11.0548
S3_2,10.8225
S4_1,12.538499999999999
S4_2,11.7701
S4_3,11.2745
S5_1,12.4878
S5_2,12.1967
S5_3,12.7425
S6_1,12.1367
S6_2,10.6282
S6_3,12.2966
S6/t_1,11.8578
S6/t_2,9.9117
S6_4,10.5383
S6_5,11.4857
S6_6,11.5939
S7_4,11.996
S7_5,12.1413
S7_6,12.0843
S8_4,11.5146
S8_5,11.6051
G135_1,10.1413
G135_3,7.9908
G150_1,8.6787
G150_2,8.8132
G150_3,10.2062
G180_1,8.5242
G180_2,8.6135
G180_3,8.9488
C30_1,12.1867
C30_2,11.6071
C90_1,11.0164
C90_2,8.7962
BI_1,9.0967
BI_2,9.2993
BC_2,9.9749
BC/t_1,10.1559
BC/t_2,11.7439
BC_1,10.0664
Sw_1,9.4088
Sw_2,9.2603
BT_1,10.1925
BT_2,9.0382
B36_1,10.1112
B36_2,10.2593
B60_1,9.783
B60_2,10.9906
M9exp_1,8.2682
M9exp_2,8.8105
M9exp_3,8.6706
M9tran_1,7.8037
M9tran_2,8.0109
M9tran_3,8.2904
M9stat_1,8.6489
M9stat_2,8.1937
M9stat_3,7.9112
M+G_1,11.4261
M+G_2,8.9306
M+G_3,8.8172
Glu_1,10.5916
Glu_2,9.1549
Glu_3,9.2302
Fru_1,9.1
Fru_2,9.4598
Fru_3,8.784
