k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,0.007081838129088283,,,
3,Cadmium,False,-0.006720459866337478,,,
11,Chromium,False,-0.00668705614283681,,,
5,Lead,False,0.003696112586185336,,,
10,Copper,False,-0.0027536741248331965,,,
7,Zinc - Steady,False,0.0022610001056455075,,,
13,UC-6,False,0.0021240056259557607,,,
12,Zinc - Intermediate,False,-0.0019849526334037803,,,
4,UC-4,False,-0.0018847725400701165,,,
8,Zinc - Fast,False,0.0007972081424668432,,,
0,UC-1,False,-0.0007948247797321527,,,
14,UC-7,False,0.0005817876104265451,,,
2,UC-3,False,0.00022998987318715084,,,
9,UC-5,False,-0.0002247738360542333,,,
1,UC-2,False,5.5443944123112485e-05,,,
