,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,-0.7300692004999996,0.2961454748724222,2.0,0.0,-0.9394756739999996,1.0,-0.5206627269999995
1,RichMedia__BHIN_Growth_Mid,-0.8453173969999996,0.9541686983510942,2.0,2.0,-0.1706182399999996,3.0,-1.5200165539999997
2,RichMedia__BHIN_Growth_Stat,-1.2505405199999995,0.2786567605381472,2.0,4.0,-1.0535004349999997,5.0,-1.4475806049999993
3,RichMedia__LBv2_Growth_Late,-0.7431041204999995,0.01163418838410188,2.0,6.0,-0.7348775069999993,7.0,-0.7513307339999997
4,RichMedia__LBv2_Growth_Mid,4.49293380277993e-16,0.022514110207351834,2.0,8.0,-0.0159198799999993,9.0,0.0159198800000002
5,RichMedia__LBv2_Growth_Stat,-3.2487697764999997,0.5863107263719269,2.0,10.0,-2.8341854859999995,11.0,-3.6633540669999993
6,RichMedia__MHB_Rich_Mid,-0.8453566294999995,0.12426972819090773,2.0,12.0,-0.7574846619999995,13.0,-0.9332285969999994
7,RichMedia__NBO_Rich_Mid,0.18723528400000072,0.4566286925691597,2.0,14.0,0.5101205290000008,15.0,-0.1356499609999994
8,Carbon__M9Na_Arabinose_Mid,-0.6390424555000003,0.1908807737262974,2.0,16.0,-0.5040693660000004,17.0,-0.7740155450000001
9,Carbon__M9Na_Galactose_Mid,-0.2164428685000001,0.2092449675729616,2.0,18.0,-0.3644014040000005,19.0,-0.0684843329999997
10,Carbon__M9Na_GlcNAcGrowth_Late,-0.39604051600000023,0.08448542227208415,2.0,20.0,-0.3363003010000005,21.0,-0.4557807309999999
11,Carbon__M9Na_GlcNAcGrowth_Mid,-0.11880941650000046,0.29035370464907917,2.0,22.0,0.0865016569999994,23.0,-0.3241204900000003
12,Carbon__M9Na_GlcNAcGrowth_Stat,-2.245726102,0.09469385498982377,2.0,24.0,-2.312684769,25.0,-2.178767435
13,Carbon__M9Na_GlcNAc_Mid,-0.4994220985000002,0.12008161250768648,2.0,26.0,-0.5843326210000006,27.0,-0.4145115759999997
14,Carbon__M9Na_Gluconate_Mid,-1.2058826285000002,0.7739132109321809,2.0,28.0,-1.7531219080000002,29.0,-0.6586433490000001
