,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,-1.1564823173178713e-18,0.13135406298550434,3.0,0.0,0.12420916970000001,6.0,-0.13748993810000001,12.0,0.0132807684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.07249575266666666,0.0381390177527203,3.0,1.0,0.0790772411,7.0,0.1069157189,13.0,0.031494298000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.03666918959999999,0.08867099383459527,3.0,2.0,-0.0273323216,8.0,-0.1296391656,14.0,0.0469639184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.2869617930333333,0.08706475759952899,3.0,3.0,-0.2931558915,9.0,-0.19696539470000002,15.0,-0.3707640929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.08766741686666668,0.03868925662192916,3.0,4.0,-0.11610651670000001,10.0,-0.043610444500000005,16.0,-0.10328528940000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.11066001493333334,0.12662386034409165,3.0,5.0,-0.25574281520000003,11.0,-0.0538296876,17.0,-0.022407542000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.0884573048,0.16631740881151852,2.0,18.0,0.0291468628,71.0,-0.2060614724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-0.31310569913333336,0.18633578767736073,3.0,19.0,-0.1745555467,70.0,-0.5249427521,205.0,-0.23981879860000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.7793876241250001,0.5039342800447421,8.0,20.0,-1.3908457121,32.0,-0.9507925948,55.0,-0.7962770596000001,67.0,-0.5491977718000001,126.0,-0.7696939083000001,147.0,-0.70681417,203.0,0.23789624040000001,210.0,-1.3093760168,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.08838629320000001,0.28585225637166817,3.0,21.0,-0.0972454705,34.0,-0.36970598050000003,61.0,0.2017925714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,-0.4104254617875,0.17873513276461864,8.0,22.0,-0.7734817576,104.0,-0.49986416710000003,111.0,-0.4001457271,133.0,-0.20216102430000002,165.0,-0.4100686577,238.0,-0.3964956468,265.0,-0.3900765379,270.0,-0.2111101758,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-3.5820162798000004,0.16750613017014135,7.0,23.0,-3.7548035389,56.0,-3.6740464519,82.0,-3.3306753754000002,118.0,-3.3629168494,134.0,-3.6214766493,137.0,-3.6233488515,227.0,-3.7068462422,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-0.8212922616,0.5658221120707313,4.0,24.0,-0.0927409101,101.0,-1.305519187,139.0,-1.2309905488,149.0,-0.6559184005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-0.057529081100000004,0.28664812427287845,4.0,25.0,0.0628888404,123.0,0.0190995835,155.0,0.1654404989,191.0,-0.4775452472,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-0.2034701615,0.07196430921731986,3.0,26.0,-0.1227126026,59.0,-0.2608054828,159.0,-0.2268923991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-1.0474409344,0.2605530246373454,5.0,27.0,-0.9357279489,76.0,-0.8687158962,146.0,-1.3466923922,162.0,-1.3052734315,262.0,-0.7807950032000001,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,0.26174770225,0.3198722105820751,4.0,28.0,-0.1831005488,94.0,0.2471678605,186.0,0.5321745773000001,231.0,0.45074892,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,0.11843347306666667,0.16220178639848407,3.0,29.0,-0.0358405621,49.0,0.2875436447,260.0,0.1035973366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-1.01317509742,0.21345725767035892,5.0,30.0,-1.0146520721,77.0,-1.3493955835,172.0,-0.928355035,259.0,-1.0092959234,280.0,-0.7641768731,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-0.48606333232500004,0.32406864649969574,4.0,31.0,-0.0217196258,40.0,-0.5671651194,138.0,-0.7762533056,192.0,-0.5791152785,,,,,,,,,,,,,,,,,,,,,,,,,,,,
