,PSPTO_3686
SRX1828913,-0.2621123051
SRX1828914,0.111411833
SRX1828915,0.11471519070000001
SRX1828916,0.0741070177
SRX1828917,0.1473971144
SRX1828918,0.41455052000000003
SRX3983989,0.8823418356
SRX3983990,0.27124696600000003
SRX3983993,0.4363314881
SRX3983994,0.3154405424
SRX3983995,0.3874811083
SRX3983996,1.228841797
SRX3983997,0.6559516407
SRX3983998,0.41211852050000003
SRX3983999,0.48905398320000004
SRX3984000,0.5088200484000001
SRX3984001,0.7105157592
SRX3984002,0.7393730782
SRX3984003,1.0691273046
SRX3984004,0.3998156431
SRX3984005,0.5715223925
SRX3984006,1.2210305079000001
SRX3984007,0.4579292339
SRX3984008,0.6158583972
SRX3984009,0.4205144415
SRX3984010,0.6755471345
SRX3984011,0.5028163407
SRX3984012,0.3543991955
SRX3984013,0.0947799441
SRX3984014,0.496259145
SRX3984015,0.9617916984
SRX3984016,0.46965874750000003
SRX3984017,0.8364400017
SRX3984019,0.3207347417
SRX3984020,0.7048221795
SRX3984021,1.131490649
SRX3984022,0.9552447299000001
SRX3984023,0.0529635819
SRX3984024,0.4840149508
SRX3984025,0.4635804012
SRX3984026,0.6482933944
SRX3984027,0.5532999857
SRX3984028,0.6738116662
SRX3984029,0.6583065367000001
SRX3984031,1.5306188722
SRX3984032,0.7819549776
SRX3984034,-0.1620028113
SRX3984035,-0.3554688314
SRX3984036,1.3175154132
SRX3984037,1.9039059262
SRX3984038,1.1776995406
SRX3984039,1.6474546323
SRX3984040,0.3945012144
SRX3984041,1.0363202598
SRX3984042,1.0066763614
SRX3984043,0.1706489388
SRX3984045,0.3026544197
SRX3984046,0.0889160185
SRX3984047,1.1070578764
SRX3984048,1.1124118823
SRX3984049,0.7490063747
SRX3984050,0.4562103389
SRX3984051,1.1620941898
SRX3984052,0.5141922395
SRX3984056,0.8206184827
SRX3984057,1.0120361894
SRX3984058,0.7525697672
SRX3984059,0.1916202903
SRX3984061,0.4543782199
SRX3984062,0.3871669203
SRX3984063,0.5919116461
SRX3984064,0.7626029352
SRX3984065,0.48023738930000004
SRX3984066,0.5736894778
SRX3984067,0.3386865497
SRX3984068,0.59732836
SRX3984069,0.4248967715
SRX3984070,0.8667100963000001
SRX3984071,0.6003192527
SRX3984073,0.6997251193
SRX3984074,0.7533134130000001
SRX3984077,0.5846004245
SRX3984078,0.4630168182
SRX3984079,1.5466355541999999
SRX3984080,0.0201232109
SRX3984082,0.669026208
SRX3984084,1.1910498526
SRX6997963,0.5749853527000001
SRX6997964,0.0093214656
SRX6997965,-0.8971885358
SRX6997967,0.46006629190000004
SRX6997968,0.07303006670000001
SRX6997969,-0.0880753806
SRX6997971,-1.0350516447
SRX6997972,0.3036344889
SRX6997973,-0.1329841765
SRX3159100,-0.1505093951
SRX3159101,-0.0352784265
SRX3159102,0.047796307600000004
SRX3159103,0.137991514
SRX3159000,0.0136091658
SRX3159001,-0.27770522000000003
SRX3159002,-0.644969271
SRX3159003,-0.6529140474
SRX3159004,-0.2031813251
SRX3159005,-0.2872056378
SRX3159006,1.3656487003
SRX3159007,-0.7689655265
SRX3159008,0.46083224770000003
SRX3159009,0.597046469
SRX3159010,0.6243907581
SRX3159012,-0.3371708577
SRX3159013,-0.2786908202
SRX3159014,1.6241335417
SRX3159015,0.6268304729
SRX3159016,0.45593841700000004
SRX3159017,-0.7001136219
SRX3159018,0.0995101021
SRX3159019,0.6975774567
SRX3159020,-0.7932179785
SRX3159021,-0.7570253701
SRX3159022,1.1256493466
SRX3159023,0.1850781904
SRX3159024,0.8163384323
SRX3159025,-0.1701551278
SRX3159026,-0.9782779748
SRX3159027,-0.5477094982
SRX3159028,1.1959147536999999
SRX3159029,-0.9058869244000001
SRX3159030,0.6673821152
SRX3159034,0.2768913686
SRX3159036,-0.1353046829
SRX3159037,0.5139274205000001
SRX3159041,0.9401241199
SRX3159042,-0.0342902332
SRX3159043,-0.18708536280000002
SRX3159045,0.6603793446
SRX3159047,0.7628276451
SRX3159048,0.4375215371
SRX3159049,-0.1876844553
SRX3159050,0.02457383
SRX3159051,0.4621312649
SRX3159052,0.6838914272000001
SRX3159053,1.2901224619
SRX3159054,-0.1824241128
SRX3159055,1.0686129783
SRX3159056,-0.7848638886
SRX3159057,0.8522897033
SRX3159058,-0.5514928289000001
SRX3159060,-0.0719198431
SRX3159061,0.7412584512
SRX3159062,0.37434768420000003
SRX3159063,-0.0669386144
SRX3159066,0.2274975695
SRX3159069,1.0096115059
SRX3159070,-0.0119484328
SRX3159071,0.49746641220000004
SRX3159073,0.38096445560000003
SRX3159074,-0.9132591192
SRX3159075,-0.9286887319
SRX3159076,-0.8421550093
SRX3159080,0.17519028
SRX3159082,0.36583984900000005
SRX3159083,0.35793342040000004
SRX3159086,0.7227986368
SRX3159087,-0.025704404900000002
SRX3159088,0.1093736435
SRX3159089,0.2206558328
SRX3159090,0.6103695619
SRX3159091,-0.5919919008
SRX3159092,0.4575028444
SRX3159093,0.3120538608
SRX3159094,1.4313217466
SRX3159095,1.3024298496
SRX3159096,0.0139671664
SRX3159097,0.2948459938
SRX3159098,1.1358897811
SRX3159099,1.5779226204999999
SRX3158988,0.1963428302
SRX3158989,1.2463974091
SRX3158990,1.1896072773
SRX3158991,1.5342075325
SRX3158992,0.039661657
SRX3158996,-0.2360044872
SRX3644656,-0.0499472966
SRX3644657,-0.09565828400000001
SRX3644658,0.1456055806
SRX3644659,0.2157902532
SRX3644660,0.48929308400000004
SRX3644661,0.09870250600000001
SRX3644662,-0.7223310941000001
SRX3644663,-0.42219120120000003
SRX3644664,-0.1406379149
SRX3644665,-0.48188968730000004
SRX3644666,-0.2172601697
SRX3644667,-0.5761934790000001
SRX3644668,-0.1799284699
SRX3644669,-0.7218718238
SRX3644670,-0.2603993482
SRX3644671,-0.2869044696
SRX3644672,-0.47777201020000004
SRX3644673,-0.4839309907
