,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.004552081210732036,,1.0,0.0,0.004552081210732036
1,Cr__2,0.010488736468265302,,1.0,1.0,0.010488736468265302
2,Cr__3,0.015573411392052457,,1.0,2.0,0.015573411392052457
3,Cr__4,0.020274917017711804,,1.0,3.0,0.020274917017711804
4,Cr__5,0.027959980740578743,,1.0,4.0,0.027959980740578743
5,Cr__6,0.035193001488270856,,1.0,5.0,0.035193001488270856
6,Fe__1,0.004348033786385314,,1.0,6.0,0.004348033786385314
7,Fe__2,0.012682406474817531,,1.0,7.0,0.012682406474817531
8,Fe__3,0.023010496314798717,,1.0,8.0,0.023010496314798717
9,Fe__4,0.021312531796758925,,1.0,9.0,0.021312531796758925
10,Fe__5,0.020472438259110763,,1.0,10.0,0.020472438259110763
11,Fe__6,0.019493770563969736,,1.0,11.0,0.019493770563969736
12,Cd__1,0.0038547853810643883,,1.0,12.0,0.0038547853810643883
13,Cd__2,0.011989509834853371,,1.0,13.0,0.011989509834853371
14,Cd__3,0.02122369318808271,,1.0,14.0,0.02122369318808271
15,Cd__4,0.02883695445723176,,1.0,15.0,0.02883695445723176
16,Cd__5,0.030831308497761112,,1.0,16.0,0.030831308497761112
17,Cd__6,0.03898243324332978,,1.0,17.0,0.03898243324332978
18,Zn__1,0.0010854869166615226,,1.0,18.0,0.0010854869166615226
19,Zn__2,0.014159479329410134,,1.0,19.0,0.014159479329410134
20,Zn__3,0.03405982712546487,,1.0,20.0,0.03405982712546487
21,Zn__4,0.05625053012993845,,1.0,21.0,0.05625053012993845
22,Zn__5,0.0798173689724265,,1.0,22.0,0.0798173689724265
23,Zn__6,0.09708177369101152,,1.0,23.0,0.09708177369101152
24,Cu__1,-0.0045124624698959104,,1.0,24.0,-0.0045124624698959104
25,Cu__2,-0.007821188420229837,,1.0,25.0,-0.007821188420229837
26,Cu__3,-0.006124169722099518,,1.0,26.0,-0.006124169722099518
27,Cu__4,-0.0070673527005137215,,1.0,27.0,-0.0070673527005137215
28,Cu__5,-0.0032395028512132947,,1.0,28.0,-0.0032395028512132947
29,Cu__6,0.0035386143431160445,,1.0,29.0,0.0035386143431160445
30,Pb__1,0.008460527131009216,,1.0,30.0,0.008460527131009216
31,Pb__2,0.016813687425893217,,1.0,31.0,0.016813687425893217
32,Pb__3,0.02435747773004289,,1.0,32.0,0.02435747773004289
33,Pb__4,0.033491173427254606,,1.0,33.0,0.033491173427254606
34,Pb__5,0.03904555428365148,,1.0,34.0,0.03904555428365148
35,Pb__6,0.045373161640996536,,1.0,35.0,0.045373161640996536
