k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,0.014830579329282046,,,
10,Copper,False,-0.013658878086134793,,,
13,UC-6,False,0.006548629784956575,,,
7,Zinc - Steady,False,0.004954802868887782,,,
12,Zinc - Intermediate,False,-0.003895346916852945,,,
5,Lead,False,0.003410679996013641,,,
3,Cadmium,False,0.00266529526328668,,,
11,Chromium,False,0.002615792681463063,,,
2,UC-3,False,0.0024954149522818624,,,
0,UC-1,False,-0.002291358080692589,,,
1,UC-2,False,0.0021996216964907944,,,
4,UC-4,False,0.0012844044854864478,,,
9,UC-5,False,0.0007126522951770619,,,
14,UC-7,False,0.0003097278033965267,,,
8,Zinc - Fast,False,0.00020878604969766455,,,
