,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,-0.9409713573973988,0.17931779925683342,2.0,0.0,-0.8141745255554439,1.0,-1.0677681892393538,,,,
1,ALE__GalactoseA6,0.38110681784027817,0.24842972039605946,2.0,2.0,0.5567731577806098,3.0,0.2054404778999466,,,,
2,ALE__GalactoseA8,0.11125503460131615,0.07976708532971556,2.0,4.0,0.167658881553444,5.0,0.0548511876491883,,,,
3,ALE__IL_Control,7.674943319768701e-11,0.35218284995593885,4.0,6.0,0.4614582255314785,7.0,0.0869478061734593,8.0,-0.2989019717842421,9.0,-0.249504059613698
4,ALE__IL_TEOH_OAc,0.0064156871438814,0.03755338236417423,2.0,10.0,0.0329699384700803,11.0,-0.0201385641823175,,,,
5,ALE__IL_TEA_HS,-0.10102832322432465,0.39548314016458563,2.0,12.0,0.1786204870310037,13.0,-0.380677133479653,,,,
6,ALE__IL_Mixed,0.8313131090934938,2.1313478017400285,2.0,14.0,2.3384035927709093,15.0,-0.6757773745839216,,,,
7,ALE__IL_PP5350,1.3482125423850264,0.1512134174910362,2.0,16.0,1.4551365752993306,17.0,1.2412885094707222,,,,
8,ALE__IL_T8,1.2375072223932824,0.6770824316867516,2.0,18.0,1.7162768012612617,19.0,0.7587376435253029,,,,
9,ALE__IL_T9,0.4994614052019486,0.3199897876038872,2.0,20.0,0.2731944564767969,21.0,0.7257283539271002,,,,
10,ALE__IL_Control2,0.054025687888129253,0.7425689644779262,2.0,22.0,0.5791012381691434,23.0,-0.4710498623928849,,,,
11,ALE__IL_Glc+Ace,-0.6693421925331255,1.1929344643760897,2.0,24.0,-1.5128742418046004,25.0,0.1741898567383494,,,,
12,ALE__XyloseA1,-1.04628821429428,0.10687982950438206,2.0,26.0,-0.9707127620796694,27.0,-1.1218636665088906,,,,
13,ALE__XyloseA2,0.709741217875197,2.9534429648456286,2.0,28.0,-1.378658330414849,29.0,2.798140766165243,,,,
14,ALE__XyloseA3,0.16052461352115843,1.0233164461563171,2.0,30.0,-0.5630693848556919,31.0,0.8841186118980088,,,,
15,ALE__XyloseA4,-0.07685784400972717,1.4609774698731595,2.0,32.0,0.9562092320983488,33.0,-1.1099249201178032,,,,
16,Aromatic__Coumarate,-0.6540873854708212,0.2352949758053577,3.0,34.0,-0.6127419357090361,35.0,-0.9073147081932544,36.0,-0.4422055125101735,,
