,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,-3.33333360913457e-11,1.0452105630350539,3.0,0.0,-0.407154824,6.0,-0.7803605094,12.0,1.1875153333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.19950404693333332,0.4832869829941664,3.0,1.0,-0.2160462926,7.0,0.2918416804,13.0,-0.6743075286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.3960043414,0.9807111655703019,3.0,2.0,0.730631997,8.0,-0.8602654007,14.0,-1.0583796205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.22493397586666666,0.31372336613724544,3.0,3.0,-0.2363936904,9.0,-0.5327704699,15.0,0.0943622327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.3595765861333333,0.6317801355079978,3.0,4.0,-0.1475484168,10.0,-1.070098058,16.0,0.1389167164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-1.3511375937999999,0.8899056377293748,3.0,5.0,-0.7891251687,11.0,-2.3771529134,17.0,-0.8871346993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,0.5599588423999999,1.0671870968819333,2.0,18.0,1.3145740754,71.0,-0.1946563906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-0.6397698945,0.67919845853762,3.0,19.0,-0.230197108,70.0,-1.4237783052,205.0,-0.2653342703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.4480869433125,0.8029359878122957,8.0,20.0,0.5114643458,32.0,-1.2229173771,55.0,-1.1437071609,67.0,-0.07805947,126.0,-1.1345377445,147.0,-1.2221370571,203.0,0.4486957601,210.0,0.2565031572,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.8974062671333334,0.6493366362744537,3.0,21.0,-0.8509531680000001,34.0,-0.2725435872,61.0,-1.5687220462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
