,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,8.6165,0.019934643212257127,3.0,0.0,8.5935,1.0,8.6272,2.0,8.6288,,,,,,,,,,
1,LB__LBtran,8.446366666666668,0.12372357630352149,3.0,3.0,8.5892,4.0,8.3775,5.0,8.3724,,,,,,,,,,
2,LB__LBstat,8.203966666666666,0.11259575184407886,3.0,6.0,8.074,7.0,8.2659,8.0,8.272,,,,,,,,,,
3,LB__LBGexp,8.8636,0.16650561552091894,3.0,9.0,8.6714,10.0,8.964,11.0,8.955400000000001,,,,,,,,,,
4,LB__LBGtran,8.831499999999998,0.38537319574666834,2.0,12.0,9.104,13.0,8.559,,,,,,,,,,,,
5,LB__LBGstat,9.716299999999999,1.2796737435768535,3.0,14.0,9.092,15.0,8.8686,16.0,11.1883,,,,,,,,,,
6,Life Cycle__S0,7.603233333333333,0.24344342943142513,3.0,17.0,7.3251,18.0,7.707,19.0,7.7776,,,,,,,,,,
7,Life Cycle__S1,8.600766666666667,0.12257293067122686,3.0,20.0,8.7406,21.0,8.5498,22.0,8.5119,,,,,,,,,,
8,Life Cycle__S2,9.543999999999999,0.08556266709260575,3.0,23.0,9.6287,24.0,9.5457,25.0,9.4576,,,,,,,,,,
9,Life Cycle__S3,9.12585,0.01661700935788408,2.0,26.0,9.1376,27.0,9.1141,,,,,,,,,,,,
10,Life Cycle__S4,8.609900000000001,0.20079574198672612,3.0,28.0,8.8392,29.0,8.525,30.0,8.4655,,,,,,,,,,
11,Life Cycle__S5,8.493866666666666,0.19858253531802167,3.0,31.0,8.3149,32.0,8.7075,33.0,8.4592,,,,,,,,,,
12,Life Cycle__S6,8.151074999999999,0.4162584525096327,8.0,34.0,8.21,35.0,7.3781,36.0,8.2467,37.0,8.5092,38.0,7.6375,39.0,8.3265,40.0,8.4719,41.0,8.4287
