,ABUW_1917
SRX3737100,1.3024391695
SRX3737101,1.4556354102
SRX3737103,1.2526040218
SRX3737104,0.0507114631
SRX3737105,-0.0207365943
SRX3737106,0.0275978172
SRX3737107,-0.0575726861
SRX3737108,-0.891253798
SRX3737109,-0.8301660509000001
SRX3737110,-0.4593209498
SRX3737111,-0.7717439618
Abaum_0017,0.027180286
Abaum_0018,-0.1001554949
Abaum_0019,-0.30644020240000003
Abaum_0020,0.3108505237
Abaum_0021,0.7611843273000001
Abaum_0022,0.0829190293
Abaum_0023,-0.027180286
Abaum_0024,0.08551665500000001
Abaum_0025,0.8685906487
Abaum_0026,0.1822248686
SRX3141471,0.0819163812
SRX3141472,0.1161877318
SRX3141473,-0.2964862167
SRX3141474,0.1802984849
SRX3141475,-0.0749297896
SRX3141476,-0.48926408330000004
SRX3141477,-0.0752700419
SRX3141478,0.4965871577
SRX3141479,0.24181471570000002
SRX8944518,-0.1039927828
SRX8944519,-0.6769718001
SRX8944520,-0.0543202994
SRX8944521,-0.5673363301000001
SRX8944522,0.1583130822
SRX8944523,0.46508975420000004
SRX5930997,0.2891941084
SRX5930998,-0.45901349750000003
SRX5930999,0.16981938900000002
SRX5931001,0.3332976187
SRX5931002,0.0776439329
SRX4488546,0.5743664358
SRX4488547,-0.2182715543
SRX4488548,-0.0680283357
SRX4488549,-0.3560948815
SRX4488550,0.1188398006
SRX4488551,0.5487239415
SRX4488552,0.7864514468
SRX4488553,0.2956026858
SRX4488554,-0.1524680877
SRX4488555,-0.0935864003
SRX4488556,0.1604758341
SRX4488557,0.3802654569
SRX2568047,-3.3439677613
SRX2568048,-3.7972288626
SRX2568049,-2.7137699589
SRX2568050,-3.3898641968
SRX2568051,-3.5959009872000003
SRX2568052,-3.5146548767
SRX2568053,-2.2797554371
SRX2568054,-2.8796723334000003
SRX2568055,-3.6434844982
SRX2568056,-3.8272140689
SRX2568057,-3.1589085896
SRX2568058,-3.4064942167
SRX2568059,1.4132569769
SRX2568060,0.7978190397
SRX2568061,0.9310334928
SRX2568062,0.5471280033
SRX2568063,0.026480571300000002
SRX2568064,-0.5736085746
Abaum_0001,-1.072886177
Abaum_0002,-1.2230860094
Abaum_0003,-0.32344259410000004
Abaum_0004,-1.4451517432
Abaum_0005,-0.4544557973
Abaum_0006,-1.3780525415
Abaum_0007,-1.6635453130000002
Abaum_0008,-0.5797231359
Abaum_0009,-0.6307607782
Abaum_0010,0.153472525
Abaum_0011,-0.0129776244
Abaum_0012,0.0129776244
Abaum_0013,-0.3735024896
Abaum_0014,-0.4901235358
Abaum_0015,-0.4575312469
Abaum_0016,-0.4126801208
ERX1221046,0.27516176470000003
ERX1221048,-0.18660093860000002
ERX1221049,-0.0885608261
ERX1221050,-0.7569043671
ERX1221052,-0.0281436087
ERX1221053,-0.2691770367
ABNM035,-0.307997419
ABNM036,0.307997419
ABNM037,0.08115926
ABNM038,-0.35430609300000004
ABNM041,-0.39985344
ABNM042,-0.376955366
ABNM019,-0.09615514630000001
ABNM020,0.09615514630000001
ABNM021,0.11585362860000001
ABNM022,0.3356215019
ABNM023,0.0052228589
ABNM024,-0.2024148157
ABNM025,-0.25327081160000003
ABNM026,-0.522563868
ABNM027,0.11403667890000001
ABNM028,-0.11403667890000001
ABNM029,0.0713364402
ABNM030,-0.39072808470000003
ABNM031,-0.5306211521
ABNM032,-0.7104558463
ABNM033,-0.3260325132
ABNM034,0.0880480966
ABNM001,0.2459732745
ABNM002,-0.2459732745
ABNM003,-0.056856812300000004
ABNM004,0.1177968796
ABNM005,-0.9401902997
ABNM006,-0.3934071966
ABNM007,-0.5736192587
ABNM008,-0.6001941523000001
ABNM009,0.5597212703000001
ABNM010,0.12400486170000001
ABNM043,-0.043095735
ABNM044,0.043095735
ABNM045,-0.33554288400000004
ABNM046,0.05870564
ABNM047,0.9219779320000001
ABNM048,1.014625734
ABNM011,0.10981836390000001
ABNM012,-0.10981836390000001
ABNM013,-0.2998484587
ABNM014,-0.1488339115
ABNM015,0.7442239452
ABNM016,0.1309750757
ABNM017,-0.3227251618
ABNM018,0.23684722660000002
