,new_961009_961338
M9exp_1,7.3188
M9exp_2,7.2496
M9exp_3,7.0868
M9tran_1,7.3765
M9tran_2,7.3075
M9tran_3,7.257999999999999
M9stat_1,8.1392
M9stat_2,7.9958
M9stat_3,7.7795
MG-0.1_1,6.9255
MG-0.1_2,6.3499
MG-0.1_3,7.1743
MG-0.2_2,7.0155
MG-0.2_3,7.3434
MG+5_1,7.4775
MG+5_2,6.6076
MG+5_3,7.504
MG+10_1,7.0869
MG+10_2,7.0483
MG+10_3,7.3174
MG+15_1,7.3878
MG+15_2,7.6007
MG+15_3,7.6262
MG+25_1,7.2566
MG+25_2,6.9954
MG+25_3,7.1639
MG+45_1,7.4573
MG+45_2,6.8575
MG+45_3,7.5711
MG+60_2,7.0935
MG+60_3,7.3774
MG+90_2,6.398
MG+90_3,6.7716
MG+120_1,7.2036
MG+120_2,7.1312
MG+120_3,6.8728
MG+150_1,7.6334
MG+150_3,7.1136
GM-0.1_1,7.0687
GM-0.1_2,7.7369
GM-0.1_3,7.4755
GM-0.2_1,7.2379
GM-0.2_2,7.5084
GM-0.2_3,6.8242
GM+5_1,7.0307
GM+5_2,6.4518
GM+5_3,7.0335
GM+10_2,6.6278
GM+10_3,6.8422
GM+15_1,6.901
GM+15_2,7.0161
GM+15_3,7.1865
GM+25_1,6.8212
GM+25_2,7.2525
GM+25_3,7.3403
GM+45_1,6.6605
GM+45_2,6.447
GM+45_3,7.7026
GM+60_1,7.0074
GM+60_2,6.9705
GM+60_3,7.3291
GM+90_1,6.9961
GM+90_2,7.7766
GM+90_3,7.5706
GM+120_1,7.4701
GM+120_3,8.15
GM+150_1,7.4781
GM+150_2,6.6173
GM+150_3,7.9152
BT_1,10.3774
BT_2,10.1881
B36_1,10.6965
B36_2,10.5738
B60_1,9.4991
B60_2,10.5586
S0_1,6.7103
S0_2,7.1403
S0_3,7.1939
S1_1,10.9337
S1_2,8.2291
S1_3,11.098
S2_1,8.309
S2_2,7.9588
S2_3,6.9292
S3_1,9.7414
S3_2,9.646
S4_1,11.2315
S4_2,10.4309
S4_3,9.9373
S5_1,10.398
S5_2,10.8121
S5_3,10.9312
S6_1,10.1535
S6_2,10.2106
S6_3,10.6468
S6/t_1,10.9622
S6/t_2,9.2283
S6_4,10.5942
S6_5,10.5224
S6_6,10.4506
S7_4,11.6907
S7_5,11.7887
S7_6,11.7104
S8_4,11.322
S8_5,12.9164
G135_1,8.0583
G135_3,7.6241
G150_1,7.7875
G150_2,6.9652
G150_3,8.5796
G180_1,7.407
G180_2,6.9285
G180_3,7.1313
T-5.40H_1,7.4696
T-4.40H_1,7.5022
T-3.40H_1,7.1106
T-2.40H_1,7.2112
T-1.40H_1,7.38
T-1.10H_1,7.4397
T-0.40H_1,7.4015
T0.0H_1,7.0496
T0.30H_1,7.8815
T1.0H_1,7.5514
T1.30H_1,8.091000000000001
T2.0H_1,8.1587
T2.30H_1,7.7499
T3.0H_1,7.548999999999999
T3.30H_1,7.8595
T4.0H_1,7.8727
T5.0H_1,7.9222
LBexp_1,7.0077
LBexp_2,6.8782
LBexp_3,7.7047
LBtran_1,7.4142
LBtran_2,7.0434
LBtran_3,7.3369
LBstat_1,7.2586
LBstat_2,7.414
LBstat_3,7.6198
LBGexp_1,7.1807
LBGexp_2,7.3075
LBGexp_3,7.0956
LBGtran_2,7.7129
LBGtran_3,7.4793
LBGstat_1,7.4526
LBGstat_2,7.411
LBGstat_3,7.8477
Mt0_1,7.0487
Mt0_3,6.7467
M0t45_1,7.051
M0t45_2,8.6628
M0t45_3,6.8371
M0t90_1,7.6302
M0t90_2,7.0105
M0t90_3,7.3610000000000015
M40t45_1,7.3578
M40t45_2,7.1844
M40t45_3,6.6787
M40t90_1,7.1602
M40t90_2,7.2641
M40t90_3,7.3144
dia0_1,7.0253
dia0_2,7.207000000000002
dia0_3,6.6716
dia5_1,7.2483
dia5_2,7.4848
dia5_3,7.933
dia15_1,7.9401
dia15_2,7.9826
dia15_3,7.3372
C30_1,12.265
C30_2,11.7321
C90_1,11.3905
C90_2,8.8717
SMM_1,7.2685
SMM_2,7.0558
SMM_3,7.0171
Salt_1,7.3234
Salt_2,7.1753
Salt_3,7.5015
M+G_1,10.3228
M+G_2,7.2833
M+G_3,7.2979
Glu_1,9.2389
Glu_2,7.2572
Glu_3,7.3294
Fru_1,7.1724
Fru_2,7.5739
Fru_3,7.4991
Mal_1,7.0487
Mal_2,7.6718
Mal_3,7.2362
G+S_2,9.0237
G+S_3,9.6445
Pyr_1,10.2275
Pyr_2,9.341
Pyr_3,10.1809
Gly_1,7.7583
Gly_2,7.627000000000002
Gly_3,8.0317
Glucon_1,9.6388
Glucon_2,8.3277
Glucon_3,8.1111
BI_1,7.1114
BI_2,7.8221
BC_2,6.9506
BC/t_1,9.793
BC/t_2,11.8525
BC_1,7.0804
Sw_1,6.7483
Sw_2,6.7271
BMM_1,7.0593
BMM_2,7.2395
BMM_3,7.1499
Heat_1,7.7273
Heat_2,7.2781
Heat_3,7.7217
Cold_1,6.9503
Cold_2,7.4218
Cold_3,7.5366
Etha_1,7.8057
Etha_2,7.8369
Etha_3,7.5174
SMMPr_1,7.3633
SMMPr_2,7.4247
SMMPr_3,7.437
HiTm_1,7.3107
HiTm_2,7.112
HiTm_3,7.4542
LoTm_1,9.5395
LoTm_2,9.6559
LoTm_3,10.0341
HiOs_1,7.1065
HiOs_2,7.6253
HiOs_3,7.3298
Oxctl_1,7.896
Oxctl_2,8.0188
Oxctl_3,7.5872
Diami_1,7.6281
Diami_2,8.1852
Diami_3,8.2242
Paraq_1,8.7547
Paraq_2,8.6462
Paraq_3,7.4404
H2O2_1,8.1494
H2O2_2,8.2058
H2O2_3,8.0965
HPh_1,7.8403
HPh_2,7.2946
HPh_3,7.9065
LPh_1,7.5475
LPh_2,7.4332
LPh_3,8.0158
LPhT_1,8.0069
LPhT_2,7.8212
LPhT_3,8.0886
aero_1,7.2135
aero_2,7.2327
aero_3,7.0164
nit_1,9.3964
nit_2,8.3765
nit_3,8.8816
ferm_1,7.5337
ferm_2,7.4349
ferm_3,7.9493
