,new_1159082_1159149
M9exp_1,7.7458
M9exp_2,7.7361
M9exp_3,6.9829
M9tran_1,7.3314
M9tran_2,7.45
M9tran_3,7.0722
M9stat_1,8.6435
M9stat_2,8.0312
M9stat_3,7.7138
MG-0.1_1,6.7859
MG-0.1_2,6.3219
MG-0.1_3,6.9057
MG-0.2_2,6.8639
MG-0.2_3,7.1917
MG+5_1,7.167999999999998
MG+5_2,6.4474
MG+5_3,7.4607
MG+10_1,6.8201
MG+10_2,6.6162
MG+10_3,7.1341
MG+15_1,7.0316
MG+15_2,7.4658
MG+15_3,7.0039
MG+25_1,7.0139
MG+25_2,6.9321
MG+25_3,6.9679
MG+45_1,7.2091
MG+45_2,6.8928
MG+45_3,6.9324
MG+60_2,6.9759
MG+60_3,7.2291
MG+90_2,6.4376
MG+90_3,6.7268
MG+120_1,7.1725
MG+120_2,7.0217
MG+120_3,6.8795
MG+150_1,7.0975
MG+150_3,7.077000000000001
GM-0.1_1,7.0501
GM-0.1_2,6.6184
GM-0.1_3,7.2667
GM-0.2_1,7.4196
GM-0.2_2,7.552
GM-0.2_3,6.5487
GM+5_1,6.8772
GM+5_2,6.5278
GM+5_3,6.7617
GM+10_2,6.4619
GM+10_3,6.8105
GM+15_1,6.7993
GM+15_2,7.0207
GM+15_3,7.0577
GM+25_1,6.9082
GM+25_2,7.0458
GM+25_3,7.1342
GM+45_1,7.1962
GM+45_2,6.4214
GM+45_3,7.6352
GM+60_1,6.7097
GM+60_2,6.8674
GM+60_3,7.2665
GM+90_1,7.007999999999999
GM+90_2,7.6838
GM+90_3,7.4901
GM+120_1,7.6426
GM+120_3,8.1466
GM+150_1,7.4839
GM+150_2,6.7861
GM+150_3,7.0459
BT_1,12.7143
BT_2,12.7036
B36_1,13.5114
B36_2,13.1071
B60_1,11.8086
B60_2,12.1513
S0_1,6.69
S0_2,6.9764
S0_3,7.1899
S1_1,6.8508
S1_2,6.8964
S1_3,6.5644
S2_1,7.5256
S2_2,6.9601
S2_3,7.06
S3_1,10.4853
S3_2,10.9039
