,Value,list
TF,RpoS,
reg_genes,325,"['puuP' 'tpiA' 'insI-1' 'pstS' 'ddpX' 'fbaA' 'yhiD' 'aceF' 'dinB' 'glk'
 'ddpC' 'ydhU' 'recF' 'artP' 'yhiM' 'yibQ' 'yggE' 'ddpD' 'yciZ' 'ygiC'
 'btuF' 'ynfE' 'narU' 'glgA' 'pstB' 'murP' 'ddpF' 'dnaN' 'gadW' 'fadL'
 'ompN' 'murQ' 'gadB' 'astD' 'mdtB' 'sucC' 'pqiA' 'fumC' 'btsT' 'artQ'
 'crr' 'ydhT' 'xapA' 'gor' 'hmp' 'lsrD' 'baeR' 'xapB' 'pfkB' 'hofN' 'ycgZ'
 'mdtA' 'lsrG' 'glgS' 'pykA' 'ydbD' 'hyaE' 'rraA' 'znuA' 'patD' 'astC'
 'gadE' 'lpd' 'lsrB' 'cpxA' 'hyaF' 'ydhY' 'mnmG' 'tolC' 'mtn' 'frdD'
 'yciE' 'xthA' 'puuB' 'hyaD' 'csgB' 'puuE' 'ydbK' 'yafN' 'insN' 'bsmA'
 'proV' 'ftsQ' 'mglC' 'ydcU' 'sohB' 'proP' 'speC' 'ybaT' 'ompF' 'rseC'
 'baeS' 'cbpM' 'rssA' 'asr' 'ravA' 'glsA' 'dhaK' 'ansP' 'acs' 'mdtC'
 'insC-5' 'puuR' 'csgF' 'rhaS' 'ydcV' 'yeiL' 'cbpA' 'mdtD' 'envC' 'yadS'
 'mglB' 'nhaR' 'ymjE' 'puuA' 'phoU' 'frdB' 'rpoH' 'astB' 'sucA' 'gadA'
 'lsrF' 'rssB' 'araG' 'speG' 'ynfH' 'hofM' 'galM' 'proW' 'gpmA' 'yadV'
 'insD-5' 'speB' 'yqiI' 'nhaA' 'galE' 'gpmM' 'hyaB' 'yddG' 'ymgC' 'hdfR'
 'rseB' 'setA' 'galK' 'appB' 'treF' 'pykF' 'cfa' 'mdtE' 'csgC' 'topA'
 'araF' 'rsmG' 'csgD' 'pabA' 'hofO' 'eno' 'ynfG' 'frdA' 'pgi' 'hofP'
 'dhaR' 'aidB' 'yciT' 'alkB' 'sucB' 'ihfB' 'rhaR' 'viaA' 'ybiI' 'ydhW'
 'ftsA' 'ygiB' 'rsd' 'ilvY' 'pstA' 'ppx' 'pfkA' 'fau' 'actP' 'pgk' 'hdeD'
 'lsrC' 'ynfB' 'ada' 'puuC' 'alkA' 'mdtF' 'mpl' 'yjcH' 'pcnB' 'appY'
 'pdhR' 'yafP' 'iraD' 'ddpA' 'pphA' 'pqiB' 'metK' 'gadC' 'ihfA' 'htrE'
 'yqiH' 'araH' 'hdeA' 'dmsD' 'acnA' 'frdC' 'aceE' 'yafO' 'csgA' 'ynfF'
 'hyaC' 'galT' 'glgC' 'yihG' 'evgA' 'csgG' 'evgS' 'csrA' 'sucD' 'sgrT'
 'cpxR' 'ppk' 'artM' 'puuD' 'astA' 'gyrB' 'gadX' 'blr' 'dhaM' 'artI'
 'gapA' 'lsrA' 'yabI' 'ymgA' 'dkgB' 'yffO' 'rseA' 'pstC' 'yffP' 'csgE'
 'hdeB' 'dhaL' 'murR' 'csiD' 'proX' 'rseD' 'ddpB' 'mutS' 'osmB' 'appA'
 'bolA' 'pqiC' 'gltB' 'rpoE' 'ariR' 'pdeC' 'mglA' 'glgP' 'appC' 'astE'
 'luxS' 'phr' 'oxyR' 'ydhV' 'csiE' 'gltF' 'ydhX' 'dgcC' 'pdeR' 'ftsZ'
 'hyaA' 'epd' 'adhE' 'folK' 'gltD']"
comp_genes,122,"['chaB' 'yniA' 'yhdW' 'yqjK' 'yghA' 'ldtE' 'ygiW' 'yjdN' 'yhcO' 'yahO'
 'yphA' 'ydcK' 'yjfI' 'yodD' 'yeaH' 'ycgB' 'yhjY' 'yedP' 'yehE' 'yeaG'
 'mcbR' 'ytjA' 'yfiL' 'yjgH' 'yebF' 'ysgA' 'ybhN' 'yliI' 'ygaM' 'yegP'
 'yqjG' 'yncG' 'yqjE' 'mcbA' 'yjdI' 'ahr' 'ybdK' 'ybaY' 'ybgS' 'ycaP'
 'ybeL' 'yahK' 'ydiZ' 'ydeI' 'yhbO' 'adhP' 'lsrR' 'clsB' 'ygdI' 'ycaC'
 'ybaA' 'yohF' 'yfcG' 'yfdC' 'yqjC' 'yebV' 'bfr' 'rpoS' 'dgcM' 'ydhS'
 'psiF' 'curA' 'ymgE' 'yqjD' 'ynaL' 'amyA' 'yjfJ' 'ggt' 'yegS' 'dtpB'
 'ybiO' 'ybhP' 'yeaQ' 'yjdJ']"
both_genes,48,"['tam' 'uspB' 'mlrA' 'sodC' 'ydcS' 'ydcT' 'blc' 'elaB' 'yiaG' 'sra' 'ybjP'
 'gabP' 'yhfG' 'fbaB' 'aldB' 'katE' 'tktB' 'ecnB' 'dkgA' 'osmE' 'gabD'
 'otsB' 'gabT' 'wrbA' 'patA' 'treA' 'yehY' 'dps' 'yehX' 'ytfK' 'yccJ'
 'hchA' 'msyB' 'yhjG' 'lhgO' 'ldcC' 'osmC' 'kbp' 'osmY' 'yciF' 'otsA'
 'osmF' 'poxB' 'ybgA' 'fic' 'yehW' 'yciG' 'talA']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
