,-0.03794864021686031,-0.022769184130116187,-0.00758972804337206,0.007589728043372067,0.022769184130116193,0.03794864021686031,0.05312809630360445,0.06830755239034858,0.0834870084770927,0.09866646456383682,0.11384592065058094,0.1290253767373251,0.1442048328240692,0.15938428891081333,0.17456374499755747,0.1897432010843016,0.2049226571710457,0.22010211325778986,0.23528156934453395,0.25046102543127813
thresh,-0.03035891217348825,0.03035891217348825,2,,,,,,,,,,,,,,,,,
unreg,3,46,2644,1119,49,19,15,6,12,8,6,3,0,2,0,0,0,0,0,0
RpoS,0,7,148,106,16,10,8,9,4,5,2,8,1,0,0,1,0,0,0,0
unreg_genes,['yjfI' 'yjfJ' 'lsrR'],[],[],[],[],"['yniA' 'ysgA' 'dtpB' 'yjgH' 'ybeL' 'yhdW' 'ydcK' 'chaB' 'yliI' 'ycaP'
 'ybiO' 'mcbR' 'rpoS' 'yehE' 'ygiW' 'mcbA' 'ldtE' 'yfiL' 'yjdI']","['yncG' 'ybaA' 'yqjG' 'yjdJ' 'ybhN' 'curA' 'ydeI' 'yhjY' 'yfdC' 'yqjC'
 'yqjK' 'ydiZ' 'yqjD' 'yedP' 'yqjE']",['ygdI' 'yohF' 'yebF' 'yphA' 'amyA' 'yahK'],"['ybaY' 'psiF' 'ybdK' 'ydhS' 'bfr' 'yhbO' 'dgcM' 'yegS' 'adhP' 'yeaQ'
 'yhcO' 'ymgE']",['yjdN' 'yeaH' 'ybgS' 'clsB' 'ggt' 'ahr' 'yfcG' 'yghA'],['yeaG' 'ynaL' 'yegP' 'yodD' 'yebV' 'ytjA'],['ybhP' 'ycgB' 'yahO'],[],['ygaM' 'ycaC'],[],[],[],[],[],[]
RpoS_genes,[],['yhiM' 'mdtF' 'mdtE' 'fadL' 'yhiD' 'metK' 'yafN'],"['appB' 'ddpF' 'tpiA' 'puuD' 'eno' 'actP' 'blr' 'mglB' 'appA' 'yabI'
 'appC' 'rsd' 'yqiI' 'astE' 'puuP' 'rsmG' 'ddpC' 'setA' 'yjcH' 'aceF'
 'rseD' 'pqiB' 'astB' 'pqiA' 'yafO' 'lsrD' 'speB' 'hofO' 'insI-1' 'pdhR'
 'dinB' 'hofN' 'yeiL' 'yffP' 'mglA' 'proX' 'pqiC' 'mglC' 'gadW' 'pgi'
 'iraD' 'yafP' 'ydhT' 'puuR' 'ddpD' 'gor' 'rseA' 'rpoE' 'appY' 'ftsQ'
 'sgrT' 'cbpM' 'yadV' 'ihfB' 'ftsZ' 'lsrB' 'rseB' 'insC-5' 'btuF' 'lpd'
 'aceE' 'ftsA' 'ppx' 'hdfR' 'mnmG' 'dnaN' 'rpoH' 'rseC' 'ydhW' 'artI'
 'yqiH' 'gpmM' 'yddG' 'csrA' 'ygiC' 'pstB' 'rraA' 'fau' 'pykA' 'artQ'
 'ymjE' 'folK' 'cbpA' 'lsrF' 'csgA' 'araG' 'ydbD' 'ynfH' 'hyaC' 'artM'
 'puuA' 'pgk' 'ddpA' 'murR' 'ilvY' 'lsrA' 'ihfA' 'xapB' 'ppk' 'tolC'
 'ynfE' 'ygiB' 'dkgB' 'gyrB' 'cpxR' 'insN' 'hyaD' 'rhaS' 'crr' 'pfkA'
 'alkB' 'mpl' 'rhaR' 'astD' 'ravA' 'hofM' 'dmsD' 'murP' 'ynfB' 'gpmA'
 'ompN' 'ddpB' 'hdeD' 'pstC' 'znuA' 'ariR' 'lsrC' 'araH' 'gadE' 'sohB'
 'xapA' 'speG' 'hdeB' 'glk' 'proP' 'ada' 'galT' 'evgS' 'ydhX' 'dhaL'
 'hyaE' 'ybaT' 'yihG' 'proW' 'ymgC' 'ansP' 'pabA' 'xthA']","['phoU' 'dhaM' 'csgG' 'ydhU' 'glgC' 'mutS' 'hmp' 'yciZ' 'dhaK' 'galE'
 'pcnB' 'envC' 'speC' 'yciE' 'murQ' 'pykF' 'ymgA' 'ydhV' 'ynfF' 'yciT'
 'fbaA' 'topA' 'mtn' 'cfa' 'dhaR' 'yibQ' 'viaA' 'glgA' 'hdeA' 'glgP'
 'lsrG' 'pstA' 'yffO' 'htrE' 'gltF' 'btsT' 'hofP' 'hyaF' 'alkA' 'yadS'
 'cpxA' 'nhaR' 'fumC' 'puuB' 'luxS' 'pstS' 'asr' 'araF' 'ycgZ' 'acs' 'epd'
 'mdtD' 'baeS' 'gadC' 'gapA' 'ddpX' 'ynfG' 'dgcC' 'artP' 'mdtC' 'puuE'
 'proV' 'puuC' 'mdtA' 'recF' 'astC' 'nhaA' 'frdC' 'csgB' 'mdtB' 'insD-5'
 'galK' 'ydcU' 'pfkB' 'frdB' 'hyaA' 'gadX' 'baeR' 'frdA' 'sucC' 'csgE'
 'astA' 'bsmA' 'rssA' 'frdD' 'osmB' 'evgA' 'galM' 'csgD' 'patD' 'csgF'
 'oxyR' 'adhE' 'sucD' 'hyaB' 'pdeC' 'sucA' 'ydbK' 'sucB' 'acnA' 'ompF'
 'ydhY' 'csgC' 'gltB' 'narU' 'gadA']","['gadB' 'bolA' 'gltD' 'yggE' 'pphA' 'glsA' 'treF' 'rssB' 'glgS' 'aidB'
 'ydcV' 'phr' 'csiD' 'csiE' 'pdeR' 'ybiI']",['dkgA' 'ytfK' 'hchA' 'ydcT' 'ldcC' 'uspB' 'gabP' 'ybjP' 'yciF' 'sodC'],['ydcS' 'yhfG' 'lhgO' 'aldB' 'yhjG' 'dps' 'tam' 'mlrA'],['fic' 'gabT' 'treA' 'osmE' 'osmC' 'yehX' 'yehW' 'gabD' 'sra'],['kbp' 'ybgA' 'yehY' 'fbaB'],['yccJ' 'msyB' 'otsA' 'patA' 'wrbA'],['osmF' 'tktB'],['yciG' 'otsB' 'talA' 'elaB' 'osmY' 'poxB' 'blc' 'ecnB'],['katE'],[],[],['yiaG'],[],[],[],[]
