,new_51558_51679
LBexp_1,8.3015
LBexp_2,7.4463
LBexp_3,7.546
LBtran_1,7.116
LBtran_2,6.9198
LBtran_3,7.1515
LBstat_1,7.0445
LBstat_2,7.2878
LBstat_3,7.3887
LBGexp_1,8.6597
LBGexp_2,10.217600000000001
LBGexp_3,8.4118
LBGtran_2,7.703
LBGtran_3,7.7229
LBGstat_1,7.6906
LBGstat_2,7.2604
LBGstat_3,7.7233
S0_1,6.8452
S0_2,7.3107
S0_3,7.1977
S1_1,7.3891
S1_2,7.3999
S1_3,7.2774
S2_1,7.6135
S2_2,6.9966
S2_3,6.8819
S3_1,8.663
S3_2,8.5877
S4_1,9.7595
S4_2,9.2353
S4_3,9.05
S5_1,13.7107
S5_2,14.0967
S5_3,14.1616
S6_1,15.7158
S6_2,14.979800000000001
S6_3,15.5516
S6/t_1,15.9503
S6/t_2,14.2823
S6_4,15.4414
S6_5,16.0008
S6_6,15.4393
S7_4,15.7933
S7_5,15.5326
S7_6,15.5728
S8_4,15.0511
S8_5,14.6769
G135_1,9.3408
G135_3,8.3802
G150_1,8.5991
G150_2,9.3466
G150_3,8.8694
G180_1,9.1515
G180_2,9.4044
G180_3,8.8081
C30_1,9.6214
C30_2,9.5533
C90_1,8.3026
C90_2,6.9557
BI_1,7.3194
BI_2,7.2872
BC_2,9.7477
BC/t_1,7.7412
BC/t_2,10.1905
BC_1,7.481
Sw_1,6.6414
Sw_2,6.6632
BT_1,14.3504
BT_2,13.7546
B36_1,13.4502
B36_2,13.3192
B60_1,11.5969
B60_2,11.444
M9exp_1,9.9062
M9exp_2,9.9137
M9exp_3,7.3442
M9tran_1,7.4645
M9tran_2,7.4828
M9tran_3,7.3862
M9stat_1,8.1918
M9stat_2,7.9069
M9stat_3,7.6529
M+G_1,9.2325
M+G_2,7.7282
M+G_3,7.6108
Glu_1,7.9254999999999995
Glu_2,7.9893
Glu_3,8.0144
Fru_1,7.3746
Fru_2,7.8772
Fru_3,7.6456
Mal_1,7.0626
Mal_2,7.8029
Mal_3,7.5348
G+S_2,12.0535
G+S_3,12.965
Pyr_1,10.2586
Pyr_2,13.0683
Pyr_3,12.5171
Gly_1,7.8896
Gly_2,8.2601
Gly_3,8.0043
Glucon_1,10.1067
Glucon_2,10.0062
Glucon_3,8.2145
aero_1,10.6829
aero_2,7.9906
aero_3,9.862400000000001
nit_1,12.0015
nit_2,9.217
nit_3,9.5071
ferm_1,11.504
ferm_2,8.543800000000001
ferm_3,9.0589
T-5.40H_1,7.6275
T-4.40H_1,7.718
T-3.40H_1,7.3796
T-2.40H_1,7.3674
T-1.40H_1,7.2212
T-1.10H_1,7.0279
T-0.40H_1,6.9369
T0.0H_1,6.8039000000000005
T0.30H_1,7.4896
T1.0H_1,7.2873
T1.30H_1,7.7656
T2.0H_1,7.9627
T2.30H_1,7.5469
T3.0H_1,7.4705
T3.30H_1,7.9132
