,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,7.764600000000001,0.4676336493452972,3.0,0.0,8.3015,1.0,7.4463,2.0,7.546,,,,,,,,,,
1,LB__LBtran,7.062433333333334,0.12479288174144107,3.0,3.0,7.116,4.0,6.9198,5.0,7.1515,,,,,,,,,,
2,LB__LBstat,7.240333333333333,0.1769412991173437,3.0,6.0,7.0445,7.0,7.2878,8.0,7.3887,,,,,,,,,,
3,LB__LBGexp,9.096366666666666,0.978895675408434,3.0,9.0,8.6597,10.0,10.217600000000001,11.0,8.4118,,,,,,,,,,
4,LB__LBGtran,7.71295,0.014071424945612159,2.0,12.0,7.703,13.0,7.7229,,,,,,,,,,,,
5,LB__LBGstat,7.5581000000000005,0.2583336795696606,3.0,14.0,7.6906,15.0,7.2604,16.0,7.7233,,,,,,,,,,
6,Life Cycle__S0,7.117866666666667,0.24280153074750838,3.0,17.0,6.8452,18.0,7.3107,19.0,7.1977,,,,,,,,,,
7,Life Cycle__S1,7.3554666666666675,0.06782302952046092,3.0,20.0,7.3891,21.0,7.3999,22.0,7.2774,,,,,,,,,,
8,Life Cycle__S2,7.163999999999999,0.39348025363415645,3.0,23.0,7.6135,24.0,6.9966,25.0,6.8819,,,,,,,,,,
9,Life Cycle__S3,8.625350000000001,0.05324514062334729,2.0,26.0,8.663,27.0,8.5877,,,,,,,,,,,,
10,Life Cycle__S4,9.348266666666666,0.36799274902276635,3.0,28.0,9.7595,29.0,9.2353,30.0,9.05,,,,,,,,,,
11,Life Cycle__S5,13.989666666666666,0.24376177578392713,3.0,31.0,13.7107,32.0,14.0967,33.0,14.1616,,,,,,,,,,
12,Life Cycle__S6,15.4201625,0.562180766397378,8.0,34.0,15.7158,35.0,14.979800000000001,36.0,15.5516,37.0,15.9503,38.0,14.2823,39.0,15.4414,40.0,16.0008,41.0,15.4393
13,Life Cycle__S7,15.632900000000001,0.1403571515812428,3.0,42.0,15.7933,43.0,15.5326,44.0,15.5728,,,,,,,,,,
14,Life Cycle__S8,14.864,0.26459935752000613,2.0,45.0,15.0511,46.0,14.6769,,,,,,,,,,,,
15,Life Cycle__G135,8.8605,0.6792467740077972,2.0,47.0,9.3408,48.0,8.3802,,,,,,,,,,,,
16,Life Cycle__G150,8.938366666666667,0.3784922236101205,3.0,49.0,8.5991,50.0,9.3466,51.0,8.8694,,,,,,,,,,
17,Life Cycle__G180,9.121333333333334,0.299292404403008,3.0,52.0,9.1515,53.0,9.4044,54.0,8.8081,,,,,,,,,,
18,Stress Time Course__C30,9.58735,0.04815397179880345,2.0,55.0,9.6214,56.0,9.5533,,,,,,,,,,,,
