,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.008655596140945535,,1.0,0.0,0.008655596140945535
1,Cr__2,0.02077407747887855,,1.0,1.0,0.02077407747887855
2,Cr__3,0.03419155033523632,,1.0,2.0,0.03419155033523632
3,Cr__4,0.0448289374047872,,1.0,3.0,0.0448289374047872
4,Cr__5,0.05821317805288896,,1.0,4.0,0.05821317805288896
5,Cr__6,0.07148320648373233,,1.0,5.0,0.07148320648373233
6,Fe__1,-0.0069544104877661,,1.0,6.0,-0.0069544104877661
7,Fe__2,0.001653418631926466,,1.0,7.0,0.001653418631926466
8,Fe__3,0.017633842189291,,1.0,8.0,0.017633842189291
9,Fe__4,0.029843142585175564,,1.0,9.0,0.029843142585175564
10,Fe__5,0.0416440436812941,,1.0,10.0,0.0416440436812941
11,Fe__6,0.046240773681067215,,1.0,11.0,0.046240773681067215
12,Cd__1,0.007273338018270427,,1.0,12.0,0.007273338018270427
13,Cd__2,0.014108130850332716,,1.0,13.0,0.014108130850332716
14,Cd__3,0.023258851827636044,,1.0,14.0,0.023258851827636044
15,Cd__4,0.031883014108755,,1.0,15.0,0.031883014108755
16,Cd__5,0.03491542393614635,,1.0,16.0,0.03491542393614635
17,Cd__6,0.041942797390465685,,1.0,17.0,0.041942797390465685
18,Zn__1,0.001134029394406853,,1.0,18.0,0.001134029394406853
19,Zn__2,0.003746315610540229,,1.0,19.0,0.003746315610540229
20,Zn__3,0.0012852545388927306,,1.0,20.0,0.0012852545388927306
21,Zn__4,-0.002714464966138137,,1.0,21.0,-0.002714464966138137
22,Zn__5,-0.011624680510856866,,1.0,22.0,-0.011624680510856866
23,Zn__6,-0.019015854752987383,,1.0,23.0,-0.019015854752987383
24,Cu__1,0.0020777966728073877,,1.0,24.0,0.0020777966728073877
25,Cu__2,0.0010140952136130851,,1.0,25.0,0.0010140952136130851
26,Cu__3,0.007333128319021575,,1.0,26.0,0.007333128319021575
27,Cu__4,0.007455870042598535,,1.0,27.0,0.007455870042598535
28,Cu__5,0.005378372554686617,,1.0,28.0,0.005378372554686617
29,Cu__6,0.006546681852826663,,1.0,29.0,0.006546681852826663
30,Pb__1,-7.961012191462758e-05,,1.0,30.0,-7.961012191462758e-05
31,Pb__2,0.002040897016842513,,1.0,31.0,0.002040897016842513
32,Pb__3,0.009026786247762,,1.0,32.0,0.009026786247762
33,Pb__4,0.016777551977593654,,1.0,33.0,0.016777551977593654
34,Pb__5,0.025381180173636858,,1.0,34.0,0.025381180173636858
35,Pb__6,0.03682527951059567,,1.0,35.0,0.03682527951059567
