,-0.04834497761600445,-0.016114992538668153,0.016114992538668146,0.04834497761600445,0.08057496269334075,0.11280494777067704,0.14503493284801336,0.17726491792534965,0.20949490300268594,0.24172488808002227,0.27395487315735856,0.3061848582346949,0.3384148433120312,0.3706448283893674,0.40287481346670373,0.43510479854404005,0.46733478362137637,0.4995647686987127,0.531794753776049,0.5640247388533852
thresh,-0.0322299850773363,0.0322299850773363,2,,,,,,,,,,,,,,,,,
unreg,2,2567,1560,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FlhDC,0,30,18,7,1,7,7,2,4,1,1,2,1,0,0,0,0,0,0,0
unreg_genes,['flxA' 'ves'],[],[],['flhC'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
FlhDC_genes,[],"['tcyJ' 'ccmD' 'ppdB' 'ccmH' 'gltI' 'ccmB' 'gltK' 'pdeH' 'nrfE' 'ccmG'
 'gltL' 'napF' 'napH' 'hypF' 'glpA' 'mglB' 'glpC' 'recC' 'mglA' 'ccmA'
 'nrfF' 'gltJ' 'napC' 'napG' 'ccmF' 'nrfC' 'nrfA' 'mglC' 'mdh' 'ygdB']","['napA' 'ccmC' 'napD' 'napB' 'nrfD' 'ygbK' 'ccmE' 'glpB' 'fliT' 'ppdC'
 'ycgR' 'ppdA' 'nrfG' 'nrfB' 'hydN' 'fliS' 'fliR' 'flgL']",['fliD' 'flgN' 'flhE' 'flhA' 'flgM' 'flgK' 'fliQ'],['yecR'],['fliP' 'fliK' 'fliJ' 'fliE' 'fliZ' 'flhB' 'flgJ'],['flgI' 'fliI' 'fliO' 'fliH' 'flgA' 'fliG' 'flgH'],['fliN' 'fliM'],['flgG' 'fliA' 'fliF' 'fliL'],['flgF'],['flgE'],['flgD' 'flgC'],['flgB'],[],[],[],[],[],[],[]
