,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,9.25185853854297e-18,0.15384874984388247,3.0,0.0,0.0716284885,6.0,0.10497445400000001,12.0,-0.1766029425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.8853364258666666,0.2579519944658687,3.0,1.0,-1.1755740844,7.0,-0.6822451236,13.0,-0.7981900696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.5485969763666666,0.04633503445073499,3.0,2.0,-0.5068351716,8.0,-0.5405141227,14.0,-0.5984416348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.7462947019666667,0.3415855972403409,3.0,3.0,-0.4149998344,9.0,-1.097316091,15.0,-0.7265681805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.5693745071999999,0.2128829096373176,3.0,4.0,-0.4652404409,10.0,-0.8142787914,16.0,-0.4286042893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.23600746026666666,0.4199763817207447,3.0,5.0,-0.7151854937000001,11.0,0.0681684778,17.0,-0.061005364900000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,0.04239136254999998,1.6658922005716588,2.0,18.0,-1.1355723092,71.0,1.2203550343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,0.5249306821,0.4875913766336305,3.0,19.0,0.3699195563,70.0,1.0711835263,205.0,0.1336889637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.006411388825000003,0.7006649652705196,8.0,20.0,-1.4937827205,32.0,0.0818107282,55.0,0.0283130036,67.0,0.08147136220000001,126.0,-0.1500235294,147.0,0.3306908556,203.0,0.0417735256,210.0,1.0284556641,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.0645670806,0.07272683464530255,3.0,21.0,-0.1466198871,34.0,-0.0080585849,61.0,-0.0390227698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,1.3688823088625,0.7505260397400969,8.0,22.0,1.230655584,104.0,2.5336984283,111.0,0.8496628576,133.0,1.9119992892000002,165.0,0.9716436775,238.0,1.4901988157,265.0,0.10693834540000001,270.0,1.8562614732,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-0.618323746,0.7767139689703999,7.0,23.0,-0.7364980347000001,56.0,-0.4979386142,82.0,-0.5429725787,118.0,0.7590623079000001,134.0,-0.9442714414000001,137.0,-1.8701436663000002,227.0,-0.4955041946,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-0.6825413367250001,0.4873006039110664,4.0,24.0,-1.0435593634,101.0,-0.2628331761,139.0,-1.1614275109,149.0,-0.2623452965,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.026285731099999987,0.5720245892890506,4.0,25.0,0.2473987649,123.0,-0.2322313533,155.0,-0.6127412167,191.0,0.7027167295,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.28038136603333336,0.28577552760354674,3.0,26.0,-0.0385097437,59.0,0.5133047902,159.0,0.36634905160000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-0.8729232835399999,0.36645016545047165,5.0,27.0,-1.4331186123,76.0,-0.6116516254000001,146.0,-0.8011384376,162.0,-0.5102433311,262.0,-1.0084644113,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,0.6131859413,0.67684941710977,4.0,28.0,0.38008510360000003,94.0,1.5862317596,186.0,0.4662178771,231.0,0.0202090249,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-0.7800254220666666,0.2960608632291263,3.0,29.0,-0.7501413623000001,49.0,-0.5000399321,260.0,-1.0898949718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,0.6670950504600002,0.4597348625830954,5.0,30.0,1.3301680013000001,77.0,0.0848255938,172.0,0.6370640353,259.0,0.8213338830000001,280.0,0.46208373890000004,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,0.35247112775,0.2284666202969709,4.0,31.0,0.6607122954,40.0,0.2219914319,138.0,0.14368657440000002,192.0,0.3834942093,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,0.2293084601,0.7434345371180521,7.0,33.0,-0.1239634549,39.0,-0.0681914633,58.0,-0.038524401800000004,122.0,0.3812711072,170.0,1.8461646249,244.0,-0.323037057,261.0,-0.0685601344,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,0.7586989904857143,0.5701462377892687,7.0,35.0,0.5456064455,79.0,0.4843346193,92.0,0.6179689606000001,208.0,1.3131450736999999,251.0,0.0532122339,263.0,1.740424001,299.0,0.5562015994,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,0.12345543233333334,0.089977202848382,3.0,36.0,0.2048235529,234.0,0.0268221205,275.0,0.1387206236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
