,-0.10963023933298155,-0.08526796392565231,-0.060905688518323065,-0.03654341311099382,-0.01218113770366458,0.012181137703664663,0.036543413110993905,0.06090568851832315,0.08526796392565239,0.10963023933298163,0.13399251474031088,0.1583547901476401,0.18271706555496936,0.20707934096229863,0.23144161636962785,0.25580389177695706,0.28016616718428633,0.3045284425916156,0.3288907179989448,0.35325299340627403
thresh,-0.12181137703664617,0.12181137703664617,2,,,,,,,,,,,,,,,,,
unreg,0,0,0,19,1447,772,29,9,2,1,0,0,0,0,0,0,0,1,0,0
tfb3,0,0,0,0,0,0,0,0,0,1,2,2,3,2,4,1,1,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['SACI_RS06010'],[],[]
tfb3_genes,[],[],[],[],[],[],[],[],[],['Saci_0950'],['tfb3' 'Saci_1270'],['cedB' 'cedA2'],['upsX' 'upsF' 'herA_2'],['cedA1' 'upsB'],['cedA' 'Saci_0951' 'Saci_1302' 'Saci_1225'],['upsE'],['upsA'],[],[],[]
