,0
gene_id,uhpT
name,uhpT
operon,uhpT
gene_product,Carbohydrate transport and metabolism
cog,<i>Not Available</i>
regulator,"['crp', 'rpoD', 'uhpA', 'uvrY', 'yeiE']"
link,<i>Not Available</i>
