,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.0031476892192595393,,1.0,0.0,0.0031476892192595393
1,Cr__2,0.006811794530025749,,1.0,1.0,0.006811794530025749
2,Cr__3,0.01118772580905379,,1.0,2.0,0.01118772580905379
3,Cr__4,0.0199501228068492,,1.0,3.0,0.0199501228068492
4,Cr__5,0.03213744277388123,,1.0,4.0,0.03213744277388123
5,Cr__6,0.04374853212007096,,1.0,5.0,0.04374853212007096
6,Fe__1,-0.007298081653591984,,1.0,6.0,-0.007298081653591984
7,Fe__2,-0.017624283601670364,,1.0,7.0,-0.017624283601670364
8,Fe__3,-0.021416040264760763,,1.0,8.0,-0.021416040264760763
9,Fe__4,-0.020158881761418092,,1.0,9.0,-0.020158881761418092
10,Fe__5,-0.01314147539966221,,1.0,10.0,-0.01314147539966221
11,Fe__6,-0.011456308711326873,,1.0,11.0,-0.011456308711326873
12,Cd__1,0.002063291771596987,,1.0,12.0,0.002063291771596987
13,Cd__2,0.005617545042812761,,1.0,13.0,0.005617545042812761
14,Cd__3,0.010030832897955878,,1.0,14.0,0.010030832897955878
15,Cd__4,0.013931181121308428,,1.0,15.0,0.013931181121308428
16,Cd__5,0.013943189098887785,,1.0,16.0,0.013943189098887785
17,Cd__6,0.019247934667974042,,1.0,17.0,0.019247934667974042
18,Zn__1,-0.008704791318362073,,1.0,18.0,-0.008704791318362073
19,Zn__2,-0.0023961590477959986,,1.0,19.0,-0.0023961590477959986
20,Zn__3,0.0189402228821772,,1.0,20.0,0.0189402228821772
21,Zn__4,0.041282423393428976,,1.0,21.0,0.041282423393428976
22,Zn__5,0.0552834406190902,,1.0,22.0,0.0552834406190902
23,Zn__6,0.06268345898909787,,1.0,23.0,0.06268345898909787
24,Cu__1,-0.0040395874704007685,,1.0,24.0,-0.0040395874704007685
25,Cu__2,-0.006857372613757804,,1.0,25.0,-0.006857372613757804
26,Cu__3,-0.006033167126381757,,1.0,26.0,-0.006033167126381757
27,Cu__4,-0.003311797279094457,,1.0,27.0,-0.003311797279094457
28,Cu__5,0.002084385216885732,,1.0,28.0,0.002084385216885732
29,Cu__6,0.00789469236699844,,1.0,29.0,0.00789469236699844
30,Pb__1,0.004827557951886932,,1.0,30.0,0.004827557951886932
31,Pb__2,0.007288227606153477,,1.0,31.0,0.007288227606153477
32,Pb__3,0.01119271766222828,,1.0,32.0,0.01119271766222828
33,Pb__4,0.016523215130719176,,1.0,33.0,0.016523215130719176
34,Pb__5,0.02180546962875704,,1.0,34.0,0.02180546962875704
35,Pb__6,0.032924902696488165,,1.0,35.0,0.032924902696488165
