locus,gene_weight,gene_name,old_locus_tag,gene_product,cog,regulator,link
PA1849,0.499486515,PA1849,,hypothetical protein,Function unknown,,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA1849&e1=1&assembly=complete
