,PA3303a
SRX7442752,0.30195587100000004
SRX7442753,-0.301955872
SRX7442754,2.587731809
SRX7442755,3.167559288
SRX7442756,0.526979725
SRX7442757,-0.0035345100000000003
SRX7442758,0.23883394900000002
SRX7442759,2.586899548
SRX7442761,2.685480619
SRX7874204,-0.020576778
SRX7874205,0.020576778
SRX7874206,-0.16726268100000002
SRX7874207,0.30149964100000004
SRX8639787,-0.039168997000000004
SRX8639788,0.039168998000000003
SRX8639789,-0.587921737
SRX8639790,0.039563503
SRX8639791,-0.503294949
SRX8639792,0.22610521300000003
SRX8639793,-0.6470728450000001
SRX8639794,-0.46058977500000003
SRX8639795,-0.38582008900000003
SRX8639796,-0.5395110860000001
SRX8639797,0.09223265300000001
SRX8639798,0.297084984
SRX8639800,-0.12053348700000001
SRX1156127,0.031138487000000003
SRX1156135,-0.031138487000000003
SRX1156136,-0.7482669820000001
SRX1156137,-1.112725192
SRX1156138,-0.14613657200000002
SRX1156140,0.24520923100000003
ERX2195929,0.006714676
ERX2195930,-0.0067146770000000005
ERX2195931,0.105089924
ERX2195932,0.512359548
ERX2195933,0.7818398270000001
ERX2195934,-0.021125989
SRX4579961,0.047060981
SRX4579962,0.312487838
SRX4579963,-0.359548819
SRX4579964,-1.36255735
SRX4579965,-1.280141119
SRX4579966,-0.950375779
SRX5630349,0.08167697900000001
SRX5630350,-0.08167697900000001
SRX5630351,2.136949391
SRX5630352,0.7014770920000001
SRX1411278,0.15351461100000002
SRX1411287,-0.060999865
SRX1411289,-0.7579677650000001
SRX1411279,-0.27298378
SRX1411280,0.11946916900000001
SRX1411281,-0.715575064
SRX1411282,-0.113475319
SRX1411283,-0.984506745
SRX1411284,-0.038660863000000004
SRX1411285,0.003617888
SRX1411286,-0.398088683
SRX1411288,-0.35550848700000004
SRX2711962,0.001785668
SRX2711963,-0.001785668
SRX2711964,-0.371930378
SRX2711965,-0.388724026
SRX2711966,-1.124176503
SRX2711967,-0.86682577
ERX3558798,-0.535045945
ERX3558799,-0.13926383
ERX3558800,0.32988359700000003
ERX3558801,-0.297224613
ERX3558802,0.11700115100000001
ERX3558803,0.060395651
ERX3558804,-0.331808769
ERX3558805,0.154411966
ERX3593017,0.5786659230000001
ERX3593018,0.733914606
ERX3593020,0.168471309
ERX3593021,0.111871228
ERX3593022,-0.28034253800000003
SRX7058492,0.269842433
SRX7058494,0.525899444
SRX7058495,0.7575887520000001
SRX7058509,-0.269842433
SRX2662717,1.9333899890000001
SRX2662718,2.6263273380000003
SRX2662721,0.47651013400000003
SRX2662722,-0.47651013400000003
SRX8143226,0.081887202
SRX8143227,-0.081887202
SRX8143228,0.07106532900000001
SRX8143229,-0.8122642510000001
ERX2456848,-0.726943493
ERX2456849,-0.097380886
ERX2456850,0.200527104
ERX2456851,0.172333378
ERX2456852,0.15694397100000002
ERX2456853,0.7845579930000001
ERX2456854,0.159269616
ERX2456855,0.188435961
ERX2456856,-0.030915349
ERX2456857,-0.746692409
ERX2456858,0.18992983300000002
ERX2456859,0.239972348
SRX540108,-0.8569296980000001
SRX540109,0.8569296980000001
SRX540110,-0.941339043
SRX540111,-4.106619945
SRX540112,0.8655446050000001
SRX540113,0.181245081
SRX540114,-4.106619945
SRX540115,-4.106619945
SRX1737662,0.192874754
SRX1737664,0.179635655
SRX1737665,0.11473395
SRX1737667,0.080982414
SRX1737668,0.328537159
SRX1737670,-0.40951957400000005
SRX1516139,0.119267463
SRX1516140,-0.119267463
SRX1516141,0.268571859
SRX1516142,0.08553672300000001
SRX591667,-0.499622881
SRX591668,0.097601662
SRX591669,0.8391955480000001
SRX591670,-0.7524553770000001
SRX591671,-0.47710616400000005
SRX591675,0.499622881
SRX591676,0.7314042070000001
SRX591677,0.694611661
SRX591678,-1.25078721
SRX591679,0.8434325570000001
SRX2520351,0.24843251100000002
SRX2520352,0.391260738
SRX2520353,-0.548230792
SRX2520354,-0.47375678200000004
SRX2520355,0.011633647
SRX2520356,-0.151019385
SRX2520357,-0.500307512
SRX2520358,-1.212392412
SRX2520359,0.388601105
SRX2520360,0.781940559
SRX2652927,0.047432396
SRX2652931,0.445417328
SRX2652933,0.223879088
SRX2652935,-0.35444356800000004
SRX2652937,0.130564479
SRX2940624,0.638836069
SRX2940626,0.78082633
SRX2940627,0.430294779
