,BSU_24580
SRX8138083,0.504991485419193
SRX8138084,-0.1772294549886262
SRX8138085,-0.32776203043056684
SRX8138086,-0.7456117512190357
SRX8138087,-0.29448502750740396
SRX8138088,-0.6500408646466898
ERX4111143,0.025285586971950158
ERX4111144,-0.2456799671761122
ERX4111145,-0.04719952503371783
ERX4111146,-0.2907992671473356
ERX4111148,0.1003813765012791
ERX4111149,0.07421706625590896
ERX4111150,0.1290559865258092
ERX4111151,-0.025285586971950214
ERX4111152,-0.23863942431648266
ERX4111153,-0.13853279795121126
ERX4111154,0.16501546675971102
ERX4111156,0.3685705606774605
ERX4111157,-0.10303688674594552
ERX4111158,0.061614364008886875
SRX5577041,-0.1890585929303512
SRX5577042,-0.014808753103104257
SRX5577043,0.06908199553116035
SRX5577044,0.13478535050229512
SRX5577045,0.27359420110198474
SRX5577046,0.4666111280396537
SRX5577047,0.3125414234302937
SRX5577048,0.308887809292518
SRX5577049,0.9001902134589366
SRX5577050,0.2874581465060393
SRX5577051,2.419189608356415
SRX5577052,2.728392277175349
SRX5577053,3.591037466424464
SRX5577054,0.7838898725669077
SRX5577055,3.9634185812414144
SRX5577056,1.3480926865588434
SRX5577057,2.3070449531600707
SRX5577058,0.4376646705448843
SRX5577059,0.8713589420924039
SRX5577060,0.9623302780938046
SRX5577061,5.055098670883559
SRX5577062,1.9849139113714305
SRX5577063,2.072373869964157
SRX5577064,3.8690046887379665
SRX5577065,1.105422608473872
SRX5577066,4.201711354458416
SRX5577067,4.717900023589218
SRX5577068,3.908061008321517
SRX533166,-0.2127180360047316
SRX533171,0.2127180360047316
SRX533786,-0.08229148010799127
SRX533787,-0.07945557989408081
SRX533789,0.3809028117010969
SRX533791,-0.03877640980637287
SRX533792,-0.08327128499399528
SRX533793,0.044188028064858775
SRX533794,0.05922700545620085
SRX533795,-0.14911853927927887
SRX4703435,0.1718305480677551
SRX4703436,-0.002640813337703052
SRX4703437,-0.16918973473005205
SRX4703438,0.2340727438544508
SRX4703439,0.202341769842626
SRX4703440,-0.1705199047979381
SRX6902408,2.580830310353178
SRX6902409,2.5785617633229467
SRX6902410,2.765828679428495
SRX6902411,0.31831065558042915
SRX6902412,-0.07039987616630118
SRX6902413,0.5707442120639334
SRX6902414,-0.0847047157464873
SRX6902415,0.0847047157464873
SRX5278698,0.10014383253262572
SRX5278699,-0.03606830508381509
SRX5278700,-0.06407552744881062
SRX5278701,0.2285664999219791
SRX5278702,0.4717289977833894
SRX5278703,-0.12709722625531822
SRX5278704,1.9608284130481761
SRX5278705,0.14721679456700687
SRX5278707,0.2968397584588516
SRX5278708,0.01996399175200292
SRX5278709,0.6386091048950855
SRX5278710,0.2743483402137672
SRX5278711,0.44301090121001496
SRX5278713,-0.4905375285036846
SRX5278714,-0.4905375285036846
SRX5278715,-0.4905375285036846
SRX5278716,-0.14627930068184858
SRX5278717,0.5742136340593176
SRX5278718,-0.15603527750710866
SRX5278719,0.20972087689579946
SRX5278720,-0.2395483243855259
SRX5278721,0.1440426176822649
SRX1254783,0.4428651357751055
SRX1254784,0.5749385229632392
SRX1254785,0.6148375756130205
SRX1254786,0.5164667667639707
SRX1473807,0.0628330052191104
SRX1473808,-0.0053508436134251935
SRX1473809,-0.05748216160568509
SRX7520944,-0.4067347447670304
SRX7520945,-0.4019745069300873
SRX7520946,0.32831164940048385
SRX7520947,0.4803976022966343
SRX7520948,-1.6977214579029436
SRX7520949,-1.6855285645669482
SRX7520950,-0.3175434405057662
SRX7520951,-0.22325569924958666
SRX959206,0.39383212076031937
SRX959207,0.5355792886768264
SRX959208,0.2900360500764105
SRX959209,0.7874910973649364
SRX959210,0.6820651581220573
SRX959211,0.11503015545082615
SRX959212,0.018334831913062788
SRX959213,0.1876096777654919
SRX959214,-0.11587144520776645
SRX959215,-0.2301383328841248
SRX959216,0.041526853844727464
SRX959217,0.0985384145686091
SRX3269802,0.1073302674193764
SRX3269803,-0.10733026741937636
SRX3269804,-0.2331620941646916
SRX3269805,0.0799498457899207
SRX3269806,0.012163830306313406
SRX3269807,0.4029028205576749
SRX3269808,0.8109153633855359
SRX3269809,0.4997590921508288
SRX3269810,0.1287389967460001
SRX3269811,0.2021440065066069
SRX2529102,0.3799344672121484
SRX2529103,-0.3799344672121484
SRX2529104,1.4889020339297394
SRX2529105,1.7567276808302152
ERX1981712,0.3763328100015915
ERX1981713,-0.05319253655254663
ERX1981714,0.18514690903824088
ERX1981715,-0.002772220817493121
ERX1981716,0.02048460929771906
ERX1981717,-0.017712388480225827
ERX2274784,-0.2800324619510365
ERX2274785,0.7704734302668668
ERX2274786,-0.1017530826333719
ERX2274787,1.6384044808414036
ERX2274788,1.7153943727921377
ERX2274789,-0.07964839403776293
ERX2274790,0.7395026130517102
ERX2274791,0.4221135643869305
ERX2274792,0.7287123859433637
ERX2274793,1.1377636595040042
ERX2274794,0.5388603104142715
ERX2274795,1.5573491994528932
ERX2274796,0.117520185471633
ERX2274797,0.14623483447976415
ERX2274798,-0.2637550199513973
ERX2274799,0.3357552278182928
ERX2274800,1.0191683405819925
ERX2274801,1.7646061785026892
ERX1819430,0.19352289993282573
ERX1819431,0.6174808833109278
ERX1819432,-0.2904954206689022
ERX1819433,-0.014636649019428016
ERX1819434,0.2059504019994795
ERX1819435,0.4429671992361746
ERX1819436,0.6577674567020264
ERX1819437,0.20442749561234191
ERX1819438,-0.2648055690197701
ERX1819439,0.26566489165838164
ERX1819440,0.29545984998823466
ERX1819441,0.055213890002231585
ERX1819442,0.05885516702029076
ERX1819443,0.457596076764615
ERX1819444,0.24293454688019506
ERX1819445,-0.20033904714333334
ERX3440914,-0.2493715550640501
ERX3440915,-0.4216604412099316
ERX3440916,-0.1235944236199471
ERX3440917,0.007367703002711945
ERX3440918,0.18529867655276253
ERX3440919,0.462413756488823
ERX3440920,-0.17609291991035358
ERX3440921,7.35586507663567
ERX3440922,7.151348312988253
ERX3440923,7.154160016892695
ERX3440924,6.94654281161356
ERX3440925,0.028667584780122768
ERX3440926,6.971400892912028
ERX3440927,6.976238350067053
ERX3440928,6.235645443423872
ERX3440929,6.358472240297299
ERX3440930,6.46504747627443
ERX3440931,7.048345359823861
ERX3440932,7.048525553564308
ERX3440933,7.336843215570923
ERX3440934,6.617531760138628
ERX3440935,6.6321622065767
ERX3440936,0.22070397028392708
ERX3440937,6.586901807182331
ERX3440938,0.2442276504282032
