,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,-0.12880244500000027,0.819450821172557,2.0,0.0,-0.7082416775000002,1.0,0.4506367874999997
1,RichMedia__BHIN_Growth_Mid,-0.93185604,1.0614281696472565,2.0,2.0,-0.1813129834999998,3.0,-1.6823990965000002
2,RichMedia__BHIN_Growth_Stat,-1.9486518705000004,0.3866734491517584,2.0,4.0,-1.6752324525000004,5.0,-2.2220712885000005
3,RichMedia__LBv2_Growth_Late,-0.25072268500000033,0.053089077206991624,2.0,6.0,-0.2131830385000004,7.0,-0.2882623315000003
4,RichMedia__LBv2_Growth_Mid,0.0,0.17800168496304383,2.0,8.0,0.1258661984999998,9.0,-0.1258661984999998
5,RichMedia__LBv2_Growth_Stat,-2.450123556,0.4217457043751988,2.0,10.0,-2.1519043085,11.0,-2.7483428035
6,RichMedia__MHB_Rich_Mid,-0.17922443450000008,0.5084469991883024,2.0,12.0,0.1803018864999996,13.0,-0.5387507554999997
7,RichMedia__NBO_Rich_Mid,0.4257312120000001,0.2583192911733807,2.0,14.0,0.6083905344999998,15.0,0.2430718895000003
8,Carbon__M9Na_Arabinose_Mid,0.12570503249999954,0.3722449967999367,2.0,16.0,-0.1375119290000004,17.0,0.3889219939999995
9,Carbon__M9Na_Galactose_Mid,-0.09592948900000041,0.06436270194387077,2.0,18.0,-0.0504181860000008,19.0,-0.141440792
10,Carbon__M9Na_GlcNAcGrowth_Late,-0.9645888520000003,0.08887166644696837,2.0,20.0,-1.0274306100000006,21.0,-0.901747094
11,Carbon__M9Na_GlcNAcGrowth_Mid,-0.4220281780000006,0.0268082112975793,2.0,22.0,-0.4030719100000004,23.0,-0.4409844460000007
12,Carbon__M9Na_GlcNAcGrowth_Stat,-3.2769635285000005,0.16371628526280396,2.0,24.0,-3.1611986330000006,25.0,-3.3927284240000004
13,Carbon__M9Na_GlcNAc_Mid,-0.1274075420000003,0.2943990208249472,2.0,26.0,0.0807640019999995,27.0,-0.3355790860000001
14,Carbon__M9Na_Gluconate_Mid,-0.9389075270000005,0.13291776362586552,2.0,28.0,-1.0328945790000006,29.0,-0.8449204750000003
