,Value,list
TF,AraC/MhpR,
reg_genes,24,"['araJ' 'ytfQ' 'xylB' 'ytfR' 'mhpB' 'araF' 'ydeM' 'araG' 'araC' 'araE'
 'yjfF' 'mhpA' 'ygeA' 'ytfT' 'xylA' 'ydeN' 'araH']"
comp_genes,19,"['pheA' 'yjjB' 'yjgL' 'tabA' 'hsdR' 'fabA' 'nac' 'pheT' 'fabB' 'borD'
 'lacZ' 'yqfA']"
both_genes,7,['mhpF' 'araA' 'mhpD' 'araB' 'araD' 'mhpC' 'mhpE']
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
