,SP5448_01415
SRX1726505,-0.1130612649
SRX1726506,0.1325530503
SRX1726507,-0.0194917854
SRX1726508,-1.8161543075000002
SRX1726509,-1.7599346241
SRX1726510,-0.6264636349
SRX1726511,-2.0580625136
SRX1726512,-1.9319816936
SRX1726513,-1.6951058855999999
SRX1081650,0.4823481986
SRX1081651,0.21514068020000002
SRX1081652,-0.010082295600000001
SRX1081653,-0.2109360734
SRX1081654,0.3364930944
SRX1081655,0.2708732575
SRX1081656,0.3144869266
SRX1081657,-0.8691566659000001
SRX1081658,-1.1539148268
SRX1081659,0.18440734320000002
SRX1081660,0.7398870359
SRX1081661,0.5542341033
SRX1081662,0.4780996537
SRX1081663,-0.36851776550000004
SRX1081664,0.0871690413
SRX1081665,0.4188414878
SRX1081666,-0.3798084862
SRX1081668,0.1264125631
SRX1081669,-0.3135287701
SRX1081670,-0.5078944971
SRX1081671,-0.3945540048
SRX1081672,-1.5230838506
SRX1081673,-1.3701714595
SRX1081674,-1.5208191115
SRX1081675,-1.4591033062
SRX1081676,-0.7394688138000001
SRX1081677,-1.1773717125
SRX1081678,-0.7723184595
SRX1081679,-1.7116396707
SRX1081680,-1.5599706646
SRX1081681,-1.7978568175
SRX1081682,-1.8136183706
SRX1081683,-1.6920026456000001
SRX1081684,-1.0668211279
SRX1081685,-1.478850245
SRX1081686,-1.4417301483
SRX1081687,-1.1878212776
SRX1081688,-2.2530027866
SRX1081689,-1.2689011099
SRX1081690,-0.3634668527
SRX1081691,-0.6156844568000001
SRX1081692,-0.1551519398
SRX1962715,-0.1466750313
SRX1962716,0.1211305007
SRX1962717,0.025544530500000003
SRX1962718,1.6342847687000002
SRX1962719,1.0523517382
SRX1962720,1.1512299272
SRX1962721,1.2259761098
SRX4892146,-0.1286502668
SRX4892147,0.0639102594
SRX4892148,-0.052915621700000005
SRX4892149,0.11765562900000001
SRX4892150,0.1598245533
SRX4892151,0.12602238940000002
SRX4892152,0.22350745860000001
SRX4892153,0.25763151700000003
SRX4892154,0.2394671821
SRX4892155,0.20785555930000002
SRX4892156,0.22744542780000002
SRX4892157,0.2144428471
SRX4892158,-0.12425416660000001
SRX4892159,-0.1889403277
SRX4892160,0.264905742
SRX4892161,0.2255901102
SRX7620814,-0.3191057686
SRX7620815,-0.3502782445
SRX7620816,-0.3400025319
SRX7620817,0.0064884533000000005
SRX7620818,0.015874737400000002
SRX7620819,0.226943783
SRX7620856,0.3391686949
SRX7620857,-0.7453522128000001
SRX7620858,0.6969166494
SRX7620859,-0.8180489613
SRX7620860,0.22609158270000002
SRX7620861,-1.1131796075
SRX7620862,0.1882084711
SRX7620863,-0.1159879609
SRX7620864,0.4014981985
SRX7620865,-0.3097925339
SRX7620866,0.4196798755
SRX7620867,-0.6901105908
SRX2161502,0.0839951048
SRX2161503,-0.0757538195
SRX2161504,-0.0082412852
SRX2161505,-0.13583455900000002
SRX2161506,-0.0697174333
SRX2161507,-0.0100519044
SRX2161508,-0.1008462311
SRX2161509,0.0250222638
SRX2161510,0.0486012266
SRX2161511,-0.1995494173
SRX2161512,-0.22028026420000002
SRX2161513,-0.19596179330000002
SRX2161514,-0.7173009251
SRX2161515,-0.8179038966000001
SRX2161516,-0.7361443966
SRX2161517,-0.19878245790000001
SRX2161518,-0.4501918918
SRX2161519,-0.1763082568
SRX2161520,-0.6078135127000001
SRX2161521,-0.7167075993
SRX2161522,-0.5620152849
SRX2161523,0.13584682210000001
SRX2161524,-0.1833859031
SRX2161525,-0.29233298960000004
