,-0.09368829268432131,-0.06692020906022951,-0.040152125436137706,-0.013384041812045902,0.013384041812045902,0.040152125436137706,0.06692020906022951,0.09368829268432131,0.12045637630841312,0.14722445993250494,0.1739925435565967,0.20076062718068854,0.22752871080478032,0.2542967944288721,0.28106487805296393,0.30783296167705576,0.33460104530114754,0.3613691289252393,0.38813721254933115,0.414905296173423
thresh,-0.08030425087227541,0.08030425087227541,2,,,,,,,,,,,,,,,,,
unreg,2,6,60,2138,1987,50,5,2,0,0,1,1,0,1,0,2,1,0,0,0
YgbI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
unreg_genes,['araD' 'araA'],[],[],[],[],[],[],['hyi' 'glxR'],[],[],['dmlA'],['ygbN'],[],['ygbM'],[],['ygbK' 'ygbL'],['ygbJ'],[],[],[]
YgbI_genes,[],[],[],[],[],[],['ygbI'],[],[],[],[],[],[],[],[],[],[],[],[],[]
