,PSPTO_RS24660
SRX1828913,0.2305851464
SRX1828914,-0.019751511700000002
SRX1828915,0.1125330938
SRX1828916,-0.12350317050000001
SRX1828917,-0.34311824020000004
SRX1828918,-0.7287187211
SRX3983989,0.9254877192000001
SRX3983990,0.3778350459
SRX3983993,1.1077670879000001
SRX3983994,1.1801192906
SRX3983995,0.4607473463
SRX3983996,2.027289109
SRX3983997,1.0229330907
SRX3983998,0.22219267880000002
SRX3983999,0.3990716442
SRX3984000,0.8458081402000001
SRX3984001,1.0282868772
SRX3984002,0.9106455601000001
SRX3984003,0.3237266308
SRX3984004,0.4371413301
SRX3984005,0.9175987752
SRX3984006,0.6771633715
SRX3984007,0.7968712355
SRX3984008,0.3189082871
SRX3984009,-0.008167466600000001
SRX3984010,2.3769021054
SRX3984011,0.3008309631
SRX3984012,0.049448749900000005
SRX3984013,-0.49834367560000004
SRX3984014,0.1193210448
SRX3984015,0.5458388447
SRX3984016,0.4520190754
SRX3984017,2.5075364492
SRX3984019,0.3677980223
SRX3984020,1.8679898033
SRX3984021,2.1636261752
SRX3984022,2.4006515032
SRX3984023,0.1500929547
SRX3984024,0.1594170245
SRX3984025,0.22402443390000001
SRX3984026,0.5639311585
SRX3984027,0.4521023947
SRX3984028,0.1516171184
SRX3984029,0.5807995544
SRX3984031,1.255112239
SRX3984032,1.4598273344
SRX3984034,0.035699667500000004
SRX3984035,1.0433333957
SRX3984036,1.9360988251000002
SRX3984037,2.1343220112
SRX3984038,2.0950705806
SRX3984039,2.2560857751
SRX3984040,0.528057521
SRX3984041,2.1353444015
SRX3984042,1.6692692538
SRX3984043,1.3133727101
SRX3984045,-0.7979205186
SRX3984046,0.0044668443
SRX3984047,1.301373043
SRX3984048,0.8487445338
SRX3984049,0.832467393
SRX3984050,0.37862312140000004
SRX3984051,1.2014153362
SRX3984052,0.6977892545000001
SRX3984056,1.2197400581
SRX3984057,1.3140994077
SRX3984058,1.285263057
SRX3984059,0.023935394800000002
SRX3984061,-0.1548365294
SRX3984062,0.2665603554
SRX3984063,0.3930772919
SRX3984064,0.6830236741
SRX3984065,0.3123930674
SRX3984066,0.38744791170000004
SRX3984067,0.1826030756
SRX3984068,0.2196021866
SRX3984069,0.6373655951
SRX3984070,0.9886686397000001
SRX3984071,0.7180035738
SRX3984073,0.4076048349
SRX3984074,0.7653685554
SRX3984077,0.5866552581000001
SRX3984078,0.7182400901
SRX3984079,2.2544384657
SRX3984080,-0.1902594665
SRX3984082,0.5064877093
SRX3984084,1.2092599506
SRX6997963,1.1159235705
SRX6997964,0.7424500780000001
