sample,new_3780657_3781040_c
LBexp_1,9.5353
LBexp_2,8.8817
LBexp_3,8.8034
LBtran_1,7.1818
LBtran_2,7.1982
LBtran_3,7.4669
LBstat_1,8.4444
LBstat_2,8.4769
LBstat_3,8.1609
LBGexp_1,9.423
LBGexp_2,8.5262
LBGexp_3,8.6438
LBGtran_2,7.6603
LBGtran_3,7.8451
LBGstat_1,7.4863
LBGstat_2,7.2619
LBGstat_3,7.812
S0_1,9.2752
S0_2,9.5409
S0_3,9.5253
S1_1,8.5295
S1_2,8.2874
S1_3,8.4371
S2_1,9.2392
S2_2,8.464
S2_3,8.397
S3_1,8.8994
S3_2,7.9963
S4_1,8.302
S4_2,8.1946
S4_3,7.5977
S5_1,8.0557
S5_2,7.9046
S5_3,8.1678
S6_1,7.9424
S6_2,7.3631
S6_3,8.1877
S6/t_1,8.5166
S6/t_2,7.632999999999999
S6_4,8.2607
S6_5,8.2313
S6_6,8.2846
S7_4,8.9877
S7_5,9.287
S7_6,9.4015
S8_4,9.0483
S8_5,9.3937
G135_1,11.2446
G135_3,9.6089
G150_1,10.1669
G150_2,11.3163
G150_3,10.7767
G180_1,10.8582
G180_2,11.1936
G180_3,10.4225
C30_1,9.8926
C30_2,9.6612
C90_1,8.1632
C90_2,6.7274
BI_1,8.8348
BI_2,8.7954
BC_2,7.472
BC/t_1,7.643
BC/t_2,8.772
BC_1,7.5157
Sw_1,7.2878
Sw_2,7.2904
BT_1,9.2504
BT_2,8.9339
B36_1,9.9772
B36_2,9.9196
B60_1,9.8011
B60_2,10.4101
M9exp_1,8.3302
M9exp_2,8.0916
M9exp_3,8.0701
M9tran_1,8.2714
M9tran_2,8.5544
M9tran_3,8.141
M9stat_1,9.328
M9stat_2,8.7543
M9stat_3,8.5872
M+G_1,9.6638
M+G_2,9.3175
M+G_3,8.9894
Glu_1,8.9573
Glu_2,9.6782
Glu_3,9.0338
Fru_1,8.5059
Fru_2,9.2851
Fru_3,8.7408
Mal_1,8.3646
Mal_2,9.801
Mal_3,9.2152
G+S_2,8.6711
G+S_3,8.9691
Pyr_1,8.7025
Pyr_2,9.3346
Pyr_3,9.4093
Gly_1,8.2972
Gly_2,8.4619
Gly_3,8.5161
Glucon_1,9.0432
Glucon_2,9.1873
Glucon_3,8.9617
aero_1,9.7378
aero_2,7.7931
aero_3,8.677999999999999
nit_1,9.1211
nit_2,9.2759
nit_3,9.0633
ferm_1,9.1172
ferm_2,9.3223
ferm_3,9.825
T-5.40H_1,8.4729
T-4.40H_1,8.7494
T-3.40H_1,8.2035
T-2.40H_1,8.0174
T-1.40H_1,7.7408
T-1.10H_1,7.7335
T-0.40H_1,7.4282
T0.0H_1,7.2771
T0.30H_1,8.3414
T1.0H_1,8.3531
T1.30H_1,8.8449
T2.0H_1,8.4572
T2.30H_1,8.3048
T3.0H_1,7.8755
T3.30H_1,8.1843
T4.0H_1,7.9392
T5.0H_1,7.8822
HPh_1,9.1166
HPh_2,8.7863
HPh_3,8.972999999999997
LPh_1,8.8138
LPh_2,9.554
LPh_3,9.1744
LPhT_1,8.7087
LPhT_2,8.8196
LPhT_3,9.1878
SMMPr_1,7.4991
SMMPr_2,8.0022
SMMPr_3,8.0614
HiTm_1,7.6199
HiTm_2,7.6856
HiTm_3,7.8358
LoTm_1,9.1204
LoTm_2,9.0688
LoTm_3,8.6991
HiOs_1,7.7064
HiOs_2,7.8375
HiOs_3,7.8074
BMM_1,8.7177
BMM_2,8.5773
BMM_3,8.8553
Heat_1,9.7691
Heat_2,9.3631
Heat_3,9.5042
Cold_1,9.9997
Cold_2,9.3285
Cold_3,9.0975
Etha_1,7.7019
Etha_2,7.9916
Etha_3,7.6812
SMM_1,8.1138
SMM_2,7.9448
SMM_3,8.0444
Salt_1,7.4706
Salt_2,7.5017
Salt_3,7.5091
Mt0_1,9.3634
Mt0_3,9.5005
M0t45_1,8.201
M0t45_2,8.5406
M0t45_3,8.3879
M0t90_1,8.0783
M0t90_2,8.4524
M0t90_3,8.1204
M40t45_1,7.9592
M40t45_2,7.1689
M40t45_3,8.476
M40t90_1,8.0744
M40t90_2,8.853
M40t90_3,8.5584
dia0_1,8.2528
dia0_2,9.0867
dia0_3,9.1372
dia5_1,7.9349
dia5_2,7.8527
dia5_3,7.3552
dia15_1,8.8018
dia15_2,8.7588
dia15_3,7.9515
Diami_1,7.591
Diami_2,7.3524
Diami_3,8.0746
Paraq_1,10.0297
Paraq_2,10.3264
Paraq_3,8.9074
H2O2_1,10.5646
H2O2_2,10.6513
H2O2_3,10.1933
Oxctl_1,10.3506
Oxctl_2,9.7741
Oxctl_3,10.3653
GM-0.1_1,7.9212
GM-0.2_1,8.1897
GM+5_1,8.1044
GM+15_1,8.4919
GM+25_1,8.5702
GM+45_1,8.5511
GM+60_1,8.4214
GM+90_1,8.4634
GM+120_1,7.9832
GM+150_1,8.2454
GM-0.1_2,8.0763
GM-0.2_2,8.4443
GM+5_2,8.1702
GM+10_2,8.3782
GM+15_2,8.2883
GM+25_2,8.4306
GM+45_2,7.5477
GM+60_2,7.78
GM+90_2,8.5965
GM+150_2,8.57
GM-0.1_3,8.2482
GM-0.2_3,7.8838
GM+5_3,8.4038
GM+10_3,7.9125
GM+15_3,8.0816
GM+25_3,8.4307
GM+45_3,8.3832
GM+60_3,8.1818
GM+90_3,8.4716
GM+120_3,8.9661
GM+150_3,8.2628
MG-0.1_1,8.6498
MG+5_1,8.2212
MG+10_1,8.3717
MG+15_1,7.9629
MG+25_1,8.2262
MG+45_1,8.0692
MG+120_1,7.5524
MG+150_1,8.0034
MG-0.1_2,7.5368
MG-0.2_2,8.1491
MG+5_2,7.7689
MG+10_2,8.0282
MG+15_2,8.6434
MG+25_2,8.062999999999999
MG+45_2,7.7511
MG+60_2,8.179
MG+90_2,7.5241
MG+120_2,7.6446
MG-0.1_3,8.89
MG-0.2_3,8.6314
MG+5_3,8.2045
MG+10_3,7.7084
MG+15_3,8.5474
MG+25_3,8.5471
MG+45_3,8.6622
MG+60_3,8.3112
MG+90_3,8.0137
MG+120_3,7.5997
MG+150_3,7.9328
