,-0.088958798625,-0.053375279175000005,-0.01779175972500001,0.017791759724999995,0.053375279174999984,0.08895879862499997,0.12454231807499999,0.16012583752499998,0.19570935697499997,0.23129287642499996,0.26687639587499995,0.30245991532499994,0.338043434775,0.373626954225,0.40921047367499996,0.4447939931249999,0.48037751257499994,0.515961032025,0.5515445514749999,0.587128070925
thresh,-0.10675055835,0.10675055835,1,,,,,,,,,,,,,,,,,
unreg,0,21,2148,2020,16,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0
unreg_genes,[],[],[],[],[],[],['uhpT'],[],['modC'],[],['modB'],[],[],['modA'],[],['yghW'],[],[],[],[]
