,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,0.6408832641083736,2.0,0.0,-0.45317290200000004,1.0,0.45317290200000004,,,,,,,,
1,fur__wt_dpd,-2.1412755036,0.232657056864794,2.0,2.0,-1.9767621210000001,3.0,-2.3057888862,,,,,,,,
2,fur__wt_fe,-0.37164260305,0.12067448060222813,2.0,4.0,-0.2863128595,5.0,-0.4569723466,,,,,,,,
3,fur__delfur_dpd,-1.9818350981000001,0.6581919569757541,2.0,6.0,-1.516423102,7.0,-2.4472470942,,,,,,,,
4,fur__delfur_fe2,-0.5906972969,0.1824994052290883,2.0,8.0,-0.7197438639,9.0,-0.4616507299,,,,,,,,
5,acid__wt_ph5,-0.58635235425,0.3031914923659039,2.0,10.0,-0.8007411145000001,11.0,-0.371963594,,,,,,,,
6,acid__delgadx_ph5,-0.6073380452,,1.0,12.0,-0.6073380452,,,,,,,,,,
7,acid__delgadw_ph5,-0.3626355842,0.6570569132718128,2.0,13.0,0.1019738148,14.0,-0.8272449832000001,,,,,,,,
8,acid__delgade_ph5,-0.23910314145,0.3952628260487078,2.0,15.0,-0.5185961661,16.0,0.040389883200000004,,,,,,,,
9,oxidative__wt_pq,-2.4415254249,0.10090735288985447,2.0,17.0,-2.5128776984,18.0,-2.3701731514,,,,,,,,
10,oxidative__deloxyr_pq,-2.2770089174,0.13590101008329597,2.0,19.0,-2.1809123916,20.0,-2.3731054432,,,,,,,,
11,oxidative__delsoxr_pq,-3.1799415636,0.06073604700542374,2.0,21.0,-3.1369946929,22.0,-3.2228884343,,,,,,,,
12,oxidative__delsoxs_pq,-2.56465420375,0.49820629036940445,2.0,23.0,-2.2123691574,24.0,-2.9169392501,,,,,,,,
13,nac_ntrc__wt_csn,-1.04675570185,0.3493854405347909,2.0,25.0,-1.2938085161,26.0,-0.7997028876000001,,,,,,,,
14,nac_ntrc__wt_cytd,-1.5924255255,0.003134438756591705,2.0,27.0,-1.5946419083999999,28.0,-1.5902091426,,,,,,,,
15,nac_ntrc__wt_gln,-1.45788335905,0.3118217522677531,2.0,29.0,-1.2373920835,30.0,-1.6783746346,,,,,,,,
16,nac_ntrc__bw_delnac_csn,-2.2821705833,0.7458924143181928,2.0,31.0,-1.7547449991000001,32.0,-2.8095961675,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-1.9226989145,0.10817336226311831,2.0,33.0,-1.9991890325,34.0,-1.8462087965,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-1.2422157447,0.03689052911673064,2.0,35.0,-1.268301288,36.0,-1.2161302014,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.45509115145,0.06445730554799428,2.0,37.0,-0.4095129536,38.0,-0.5006693493000001,,,,,,,,
20,misc__wt_no_te,-1.7483004262500002,0.1505788863618745,2.0,39.0,-1.8547757779,40.0,-1.6418250746,,,,,,,,
21,misc__bw_delcbl,-0.39618926015,0.36528021229916324,2.0,41.0,-0.6544813753000001,42.0,-0.137897145,,,,,,,,
22,misc__bw_delfabr,0.4573916683,0.21442220486922478,2.0,43.0,0.6090110634,44.0,0.3057722732,,,,,,,,
23,misc__bw_delfadr,-0.7328026958,0.4874446107299717,2.0,45.0,-1.0774780855,46.0,-0.3881273061,,,,,,,,
24,misc__nitr_031,0.09154724880000001,,1.0,47.0,0.09154724880000001,,,,,,,,,,
25,omics__wt_glu,1.0362581743000001,0.22415136782316497,2.0,48.0,0.8777592221,49.0,1.1947571265,,,,,,,,
26,omics__wt_gly,0.6567464482,0.25104071538124445,2.0,50.0,0.8342590404,51.0,0.479233856,,,,,,,,
27,omics__wt_thr,0.00402735429999998,0.589808349313472,2.0,52.0,-0.41303012910000003,53.0,0.4210848377,,,,,,,,
28,omics__bw_ac,0.65023208995,0.22442479109549668,2.0,54.0,0.8089243816,55.0,0.4915397983,,,,,,,,
29,omics__bw_fum,0.35380237555000005,0.6430828864163226,2.0,56.0,0.8085306454000001,57.0,-0.1009258943,,,,,,,,
30,omics__bw_glc,0.1937392958,0.31481550866540475,2.0,58.0,0.4163474768,59.0,-0.0288688852,,,,,,,,
31,omics__bw_pyr,0.7520535584,1.4024670282979133,2.0,60.0,1.7437475045,61.0,-0.2396403877,,,,,,,,
32,ompr__wt_nacl,-2.31397978445,0.4926191123008098,2.0,62.0,-2.6623140993,63.0,-1.9656454696,,,,,,,,
33,ompr__bw_delompr_nacl,-2.10186163695,0.0811284080089534,2.0,64.0,-2.1592280844,65.0,-2.0444951895,,,,,,,,
34,minspan__wt_ade,3.9369294117,,1.0,66.0,3.9369294117,,,,,,,,,,
35,minspan__wt_glc,0.34755912433333336,0.21840990490417553,3.0,67.0,0.5959119722,68.0,0.2613765654,69.0,0.1853888354,,,,,,
36,minspan__wt_glc_anaero,10.66768548625,0.21722316916867213,2.0,70.0,10.5140855103,71.0,10.8212854622,,,,,,,,
37,minspan__wt_trp,4.8135441228,,1.0,72.0,4.8135441228,,,,,,,,,,
38,minspan__bw_delcra_glc,-1.2226383149,,1.0,73.0,-1.2226383149,,,,,,,,,,
39,minspan__bw_delcra_trp,6.8840059517,,1.0,74.0,6.8840059517,,,,,,,,,,
