,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.008309133200123341,,1.0,0.0,-0.008309133200123341
1,Cr__2,-0.007736158528794117,,1.0,1.0,-0.007736158528794117
2,Cr__3,0.013140158407849576,,1.0,2.0,0.013140158407849576
3,Cr__4,0.01911629824224657,,1.0,3.0,0.01911629824224657
4,Cr__5,0.0014710689580522546,,1.0,4.0,0.0014710689580522546
5,Cr__6,-0.007047142217659377,,1.0,5.0,-0.007047142217659377
6,Fe__1,-0.036766522042180255,,1.0,6.0,-0.036766522042180255
7,Fe__2,-0.049281847005464466,,1.0,7.0,-0.049281847005464466
8,Fe__3,-0.06898395269409664,,1.0,8.0,-0.06898395269409664
9,Fe__4,-0.08009906609301215,,1.0,9.0,-0.08009906609301215
10,Fe__5,-0.08166545158030411,,1.0,10.0,-0.08166545158030411
11,Fe__6,-0.08671757853609763,,1.0,11.0,-0.08671757853609763
12,Cd__1,-0.0018279147812454012,,1.0,12.0,-0.0018279147812454012
13,Cd__2,-0.003276985713690409,,1.0,13.0,-0.003276985713690409
14,Cd__3,-0.0026609460853178326,,1.0,14.0,-0.0026609460853178326
15,Cd__4,0.001085394725582469,,1.0,15.0,0.001085394725582469
16,Cd__5,-0.003189090162279689,,1.0,16.0,-0.003189090162279689
17,Cd__6,0.0014115828914090347,,1.0,17.0,0.0014115828914090347
18,Zn__1,-0.0004746017333855128,,1.0,18.0,-0.0004746017333855128
19,Zn__2,5.973018196734354e-05,,1.0,19.0,5.973018196734354e-05
20,Zn__3,-0.0006490886500800793,,1.0,20.0,-0.0006490886500800793
21,Zn__4,-0.013415871751730271,,1.0,21.0,-0.013415871751730271
22,Zn__5,-0.010799874788639221,,1.0,22.0,-0.010799874788639221
23,Zn__6,-0.023336292511224398,,1.0,23.0,-0.023336292511224398
24,Cu__1,0.007448987255070303,,1.0,24.0,0.007448987255070303
25,Cu__2,0.0019295292486050312,,1.0,25.0,0.0019295292486050312
26,Cu__3,0.009566531076641904,,1.0,26.0,0.009566531076641904
27,Cu__4,0.015701678781012692,,1.0,27.0,0.015701678781012692
28,Cu__5,0.018190864215156904,,1.0,28.0,0.018190864215156904
29,Cu__6,0.023334438380092238,,1.0,29.0,0.023334438380092238
30,Pb__1,0.004083977373848069,,1.0,30.0,0.004083977373848069
31,Pb__2,0.009115592949441741,,1.0,31.0,0.009115592949441741
32,Pb__3,0.01656277653299184,,1.0,32.0,0.01656277653299184
33,Pb__4,0.02903388944019732,,1.0,33.0,0.02903388944019732
34,Pb__5,0.027279134719279775,,1.0,34.0,0.027279134719279775
35,Pb__6,0.030974592386029624,,1.0,35.0,0.030974592386029624
