k,name,in_iM,gene_weight,regulator,function,category
7,Zinc - Steady,False,-0.010498579610139131,,,
11,Chromium,False,-0.009360142191872,,,
3,Cadmium,False,-0.006153117967769504,,,
13,UC-6,False,-0.004989185961894691,,,
6,Iron,False,-0.004108469355851412,,,
14,UC-7,False,-0.0037884900416247547,,,
2,UC-3,False,-0.003037428527604789,,,
12,Zinc - Intermediate,False,0.002832938364709739,,,
0,UC-1,False,-0.002597849830053747,,,
10,Copper,False,-0.0012980595754925161,,,
5,Lead,False,0.0011612833244726065,,,
1,UC-2,False,0.001087631270638667,,,
8,Zinc - Fast,False,0.000915030616451986,,,
4,UC-4,False,0.00025979033292969686,,,
9,UC-5,False,-2.493966070665832e-05,,,
