,BSU38220
M9exp_1,10.1272
M9exp_2,9.8508
M9exp_3,9.5871
M9tran_1,9.8225
M9tran_2,9.7483
M9tran_3,9.9238
M9stat_1,8.8954
M9stat_2,8.9414
M9stat_3,8.6335
MG-0.1_1,10.1288
MG-0.1_2,9.5688
MG-0.1_3,10.5815
MG-0.2_2,9.8197
MG-0.2_3,10.2163
MG+5_1,10.0163
MG+5_2,9.6936
MG+5_3,9.8438
MG+10_1,10.1176
MG+10_2,9.9461
MG+10_3,9.7337
MG+15_1,9.4514
MG+15_2,10.8115
MG+15_3,10.1287
MG+25_1,9.7204
MG+25_2,9.6227
MG+25_3,10.0619
MG+45_1,9.6188
MG+45_2,9.0802
MG+45_3,10.2586
MG+60_2,9.7437
MG+60_3,9.9524
MG+90_2,9.1978
MG+90_3,10.193
MG+120_1,9.3816
MG+120_2,10.115
MG+120_3,9.7367
MG+150_1,9.7946
MG+150_3,10.1094
GM-0.1_1,9.7382
GM-0.1_2,9.8598
GM-0.1_3,10.0997
GM-0.2_1,9.7769
GM-0.2_2,10.3631
GM-0.2_3,9.8724
GM+5_1,9.4838
GM+5_2,9.8321
GM+5_3,9.8821
GM+10_2,9.7961
GM+10_3,8.8845
GM+15_1,9.9041
GM+15_2,9.7966
GM+15_3,9.7607
GM+25_1,10.2055
GM+25_2,10.1681
GM+25_3,9.7416
GM+45_1,10.0712
GM+45_2,9.1022
GM+45_3,9.6887
GM+60_1,10.0243
GM+60_2,9.444
GM+60_3,9.4475
GM+90_1,10.0661
GM+90_2,10.0794
GM+90_3,9.8596
GM+120_1,9.5042
GM+120_3,9.911
GM+150_1,9.8008
GM+150_2,9.3386
GM+150_3,9.7373
BT_1,8.7404
BT_2,8.3896
B36_1,8.3005
B36_2,8.3875
B60_1,9.3091
B60_2,9.9097
S0_1,10.8925
S0_2,10.8834
S0_3,10.6869
S1_1,10.8126
S1_2,10.703
S1_3,10.8523
S2_1,10.2257
S2_2,9.98
S2_3,9.6911
S3_1,9.8262
S3_2,10.1662
S4_1,9.9711
S4_2,9.2316
S4_3,9.0135
S5_1,9.5161
S5_2,9.62
S5_3,9.6691
S6_1,8.6841
S6_2,7.3711
S6_3,8.9233
S6/t_1,9.0168
S6/t_2,7.5879
S6_4,8.913
S6_5,9.0054
S6_6,8.9917
S7_4,9.7185
S7_5,9.7176
S7_6,9.8304
S8_4,9.4088
S8_5,9.3663
G135_1,11.0544
G135_3,9.3605
G150_1,10.8425
G150_2,10.9865
G150_3,11.2762
G180_1,10.8906
G180_2,11.1885
G180_3,10.1331
T-5.40H_1,10.294
T-4.40H_1,9.9011
T-3.40H_1,9.8298
