,-0.11659527039065491,-0.09539613031962675,-0.07419699024859859,-0.05299785017757043,-0.03179871010654227,-0.010599570035514108,0.010599570035514053,0.03179871010654221,0.052997850177570374,0.07419699024859853,0.0953961303196267,0.11659527039065486,0.137794410461683,0.1589935505327112,0.18019269060373933,0.20139183067476746,0.22259097074579565,0.24379011081682384,0.26498925088785197,0.2861883909588801
thresh,-0.127194840426169,0.127194840426169,1,,,,,,,,,,,,,,,,,
unreg,0,0,5,15,181,1786,1724,154,11,2,2,1,1,0,1,1,0,2,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],['ydfZ'],[],['ybgE'],['cydA'],[],['cydB' 'ybgT'],[],[]
