,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.07701803513024186,3.0,0.0,-0.0550090478,1.0,-0.0330122608,2.0,0.0880213086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-1.4917789975000002,0.46622286610985897,3.0,3.0,-1.763582594,4.0,-1.7583146038000002,5.0,-0.9534397947000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-2.1235603921,0.29169432497705855,3.0,6.0,-2.3484215534,7.0,-2.2283018005,8.0,-1.7939578224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.761894912777432e-12,0.3749338007656848,21.0,9.0,-0.5235169793000001,10.0,0.04367405,11.0,0.47970201030000004,12.0,0.24916072660000002,13.0,0.07622685330000001,14.0,-0.0717751281,15.0,0.0954058036,16.0,0.6851170307000001,17.0,0.5812599552000001,18.0,-0.734101644,19.0,-0.3809189323,20.0,0.4036332993,21.0,0.328218185,22.0,0.11246572040000001,23.0,-0.1626141007,24.0,-0.383424633,25.0,-0.27728354920000003,26.0,-0.4176219566,27.0,-0.1440180576,28.0,0.054931743000000005,29.0,-0.0145203967
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-2.829449127947619,0.436105365411795,21.0,30.0,-2.1314737566,31.0,-3.7323669839,32.0,-2.7237553714000002,33.0,-2.923901824,34.0,-2.1510812827,35.0,-3.0673080157,36.0,-2.5025261727,37.0,-2.7685036764,38.0,-2.0856713001,39.0,-2.8848621594,40.0,-2.6900904538,41.0,-3.3715309385,42.0,-3.2521711004,43.0,-3.0015976072,44.0,-3.2859227858,45.0,-2.9749338058,46.0,-2.4295856472,47.0,-2.4435992248,48.0,-2.8406026395,49.0,-2.8402003677,50.0,-3.3167465733
5,WT_vs_Del_ccpA__THY_None_WT_exponential,2.3129646346357427e-18,0.11997368879370153,3.0,51.0,0.0920048214,52.0,-0.1356964497,53.0,0.0436916283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.3620232259,0.526765488632684,4.0,54.0,-1.1227478392,55.0,0.032508069300000005,56.0,-0.0543473014,57.0,-0.3035058323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,2.50000003337858e-11,0.03482038130411635,4.0,58.0,0.0350820759,59.0,-0.0446935225,60.0,0.0182765048,61.0,-0.008665058100000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.013766845424999999,0.06839502650278519,4.0,62.0,0.07273622090000001,63.0,-0.0812996537,64.0,0.006833262200000001,65.0,-0.053337211100000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.053872937275000005,0.03681074574083183,4.0,66.0,-0.054003290200000005,67.0,-0.0108999772,68.0,-0.1007957724,69.0,-0.0497927093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
