,ABUW_3123
SRX3737100,1.0138058412
SRX3737101,0.6263054357
SRX3737103,1.6939596127
SRX3737104,0.0956238575
SRX3737105,0.0011926487
SRX3737106,-0.047225046900000005
SRX3737107,-0.0495914593
SRX3737108,-1.0162673077
SRX3737109,-1.0329885671
SRX3737110,-0.7706195991
SRX3737111,-0.9685630296000001
Abaum_0017,-0.009086589800000001
Abaum_0018,-2.5102308371
Abaum_0019,-2.5978909993
Abaum_0020,-6.8250293054
Abaum_0021,-1.6695128871
Abaum_0022,-0.09671338500000001
Abaum_0023,0.009086589800000001
Abaum_0024,-7.0007492784
Abaum_0025,-1.921825098
Abaum_0026,0.07092810320000001
SRX3141471,-0.45602902830000003
SRX3141472,-0.0007223375
SRX3141473,-0.09793406810000001
SRX3141474,0.0986564056
SRX3141475,-1.425842619
SRX3141476,-1.0859890166
SRX3141477,-1.2014252515
SRX3141478,-0.7307165194
SRX3141479,-1.0157745064
SRX8944518,-0.07958593750000001
SRX8944519,-0.0750095549
SRX8944520,-0.0253068181
SRX8944521,-0.5382062179
SRX8944522,0.1048927556
SRX8944523,0.305597495
SRX5930997,-1.2513346896
SRX5930998,3.6707387069
SRX5930999,-2.4194040173
SRX5931001,0.837647809
SRX5931002,-0.6772411255
SRX4488546,0.076172681
SRX4488547,0.3929806497
SRX4488548,-1.8155559298
SRX4488549,-0.46915333060000003
SRX4488550,-1.7277518638
SRX4488551,-1.1381346307
SRX4488552,-3.0683971206
SRX4488553,-2.8256924138
SRX4488554,-1.6219076731
SRX4488555,-4.4357637668
SRX4488556,-1.1620715182
SRX4488557,-2.5910664480000003
SRX2568047,2.4633670101
SRX2568048,1.8008351155
SRX2568049,2.9624347748
SRX2568050,2.4351572456
SRX2568051,2.316959345
SRX2568052,3.0404014112
SRX2568053,3.2009742864
SRX2568054,1.2861877788
SRX2568055,1.8112382915
SRX2568056,1.2543850748
SRX2568057,-0.0681065038
SRX2568058,0.8793471755000001
SRX2568059,1.5232945225
SRX2568060,1.3840991384999999
SRX2568061,1.3269367446
SRX2568062,0.13916620770000002
SRX2568063,0.5100754098
SRX2568064,-0.6492416175
Abaum_0001,1.5038299811
Abaum_0002,1.3350514392
Abaum_0003,-0.8585156333
Abaum_0004,1.8709125106000002
Abaum_0005,0.8159869532
Abaum_0006,1.1013746121
Abaum_0007,1.2647138657
Abaum_0008,0.6677691442
Abaum_0009,1.0911774264
Abaum_0010,0.1922977948
Abaum_0011,0.133231667
Abaum_0012,-0.133231667
Abaum_0013,0.7192275795
Abaum_0014,1.3431297029
Abaum_0015,1.6208974203
Abaum_0016,1.5612482118000002
ERX1221046,-0.3690101676
ERX1221048,0.17694929380000002
ERX1221049,0.1920608738
ERX1221050,0.4829963714
ERX1221052,0.910513923
ERX1221053,0.8569093843000001
ABNM035,-1.199488476
ABNM036,1.199488476
ABNM037,0.090043708
ABNM038,-0.32923583500000003
ABNM041,0.9393152730000001
ABNM042,2.327195276
ABNM019,0.8720993086000001
ABNM020,-0.8720993086000001
ABNM021,1.5853122789
ABNM022,0.3747112044
ABNM023,1.9565883353
ABNM024,1.1283023885
ABNM025,1.8356732294
ABNM026,1.6014625551
ABNM027,0.7383770113
ABNM028,-0.7383770113
ABNM029,1.4944088588
ABNM030,-0.43660978440000003
ABNM031,-0.26577935810000003
ABNM032,-0.3984721043
ABNM033,-0.49625373380000004
ABNM034,0.40576845970000003
ABNM001,0.4848916802
ABNM002,-0.4848916802
ABNM003,4.1300222566
ABNM004,1.3329359653
ABNM005,4.2382940751
ABNM006,4.7131077719
ABNM007,3.1712179491
ABNM008,2.9759486923000003
ABNM009,2.6353078379
ABNM010,2.8119742050000003
ABNM043,0.1093506595
ABNM044,-0.1093506595
ABNM045,-0.2759824575
ABNM046,-0.0814797035
ABNM047,-4.7489112895000005
ABNM048,-4.9900974885
ABNM011,-0.4141528991
ABNM012,0.4141528991
ABNM013,-1.3284720759
ABNM014,-1.7992952929000001
ABNM015,-1.0883233443
ABNM016,-1.5597887685
ABNM017,-0.8842837925
ABNM018,-1.3596383197
