,Value,list
TF,rcsA;rcsB,
reg_genes,16,['csgE' 'csgD' 'flhD' 'yjbH' 'csgF' 'flhC' 'csgG']
comp_genes,24,"['wcaK' 'wcaF' 'ygaC' 'wcaD' 'gmd' 'wcaC' 'wcaM' 'wcaI' 'manC' 'wcaL'
 'wcaJ' 'wcaG' 'wzxC' 'cpsG' 'wcaE']"
both_genes,9,['yjbG' 'wzb' 'wcaA' 'wzc' 'wcaB' 'wza' 'yjbE' 'yjbF' 'rcsA']
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
