,-0.07288212819589468,-0.05668609970791808,-0.040490071219941484,-0.024294042731964886,-0.008098014243988289,0.008098014243988316,0.024294042731964907,0.0404900712199415,0.0566860997079181,0.07288212819589471,0.08907815668387131,0.10527418517184789,0.1214702136598245,0.1376662421478011,0.15386227063577768,0.17005829912375428,0.18625432761173089,0.20245035609970746,0.2186463845876841,0.23484241307566067
thresh,-0.08098014243988298,0.08098014243988298,2,,,,,,,,,,,,,,,,,
unreg,0,0,21,197,1923,1537,146,24,5,2,1,3,4,0,1,1,3,1,1,0
rcsA;rcsB,0,0,1,3,0,1,1,0,0,1,0,1,3,2,0,2,1,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],['wcaM'],['wcaL' 'wcaC' 'wzxC'],['wcaJ' 'ygaC' 'wcaK' 'wcaD'],[],['wcaE'],['cpsG'],['wcaF' 'manC' 'wcaI'],['wcaG'],['gmd'],[]
rcsA;rcsB_genes,[],[],['flhC'],['flhD' 'csgF' 'csgD'],[],['csgE'],['csgG'],[],[],['yjbH'],[],['rcsA'],['yjbF' 'wcaA' 'yjbG'],['wcaB' 'wzc'],[],['wza' 'yjbE'],['wzb'],[],[],[]
