,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,14.671066666666666,0.3605022931041267,3.0,0.0,15.0195,1.0,14.6941,2.0,14.2996,,,,,,,,,,
1,LB__LBtran,13.641433333333334,0.3849311150496059,3.0,3.0,13.1978,4.0,13.887,5.0,13.8395,,,,,,,,,,
2,LB__LBstat,11.236066666666666,0.37084943485642974,3.0,6.0,11.5687,7.0,11.3033,8.0,10.8362,,,,,,,,,,
3,LB__LBGexp,15.217466666666667,0.0580029596946003,3.0,9.0,15.2347,10.0,15.1528,11.0,15.2649,,,,,,,,,,
4,LB__LBGtran,13.806899999999999,0.957422581726586,2.0,12.0,13.1299,13.0,14.4839,,,,,,,,,,,,
5,LB__LBGstat,12.1565,0.133333754166003,3.0,14.0,12.3062,15.0,12.1128,16.0,12.0505,,,,,,,,,,
6,Life Cycle__S0,12.468333333333334,0.16465644030323645,3.0,17.0,12.2886,18.0,12.5045,19.0,12.6119,,,,,,,,,,
7,Life Cycle__S1,13.524566666666667,0.2922270578391623,3.0,20.0,13.5797,21.0,13.2087,22.0,13.7853,,,,,,,,,,
8,Life Cycle__S2,12.114866666666666,0.24748950146083679,3.0,23.0,12.2224,24.0,12.2904,25.0,11.8318,,,,,,,,,,
9,Life Cycle__S3,12.440000000000001,0.2701147904132609,2.0,26.0,12.249,27.0,12.631,,,,,,,,,,,,
10,Life Cycle__S4,12.1346,0.5338422332487377,3.0,28.0,12.741,29.0,11.9273,30.0,11.7355,,,,,,,,,,
11,Life Cycle__S5,12.305733333333334,0.23883208187622826,3.0,31.0,12.033,32.0,12.4067,33.0,12.4775,,,,,,,,,,
12,Life Cycle__S6,10.5309125,1.0151575591116035,8.0,34.0,10.8744,35.0,8.9028,36.0,11.0244,37.0,10.9483,38.0,8.9537,39.0,10.7569,40.0,11.3722,41.0,11.4146
13,Life Cycle__S7,11.209800000000001,0.14486990715811227,3.0,42.0,11.3658,43.0,11.0795,44.0,11.1841,,,,,,,,,,
14,Life Cycle__S8,10.41165,0.2966312947077562,2.0,45.0,10.6214,46.0,10.2019,,,,,,,,,,,,
15,Life Cycle__G135,14.26465,1.307793991804519,2.0,47.0,15.1894,48.0,13.3399,,,,,,,,,,,,
16,Life Cycle__G150,14.987066666666665,0.3014500013822075,3.0,49.0,14.6567,50.0,15.2472,51.0,15.0573,,,,,,,,,,
17,Life Cycle__G180,15.053466666666667,0.5050190524458789,3.0,52.0,15.1217,53.0,15.5209,54.0,14.5178,,,,,,,,,,
18,Stress Time Course__C30,14.2166,0.22669843404840634,2.0,55.0,14.0563,56.0,14.3769,,,,,,,,,,,,
19,Stress Time Course__C90,14.33385,0.13809795436573244,2.0,57.0,14.2362,58.0,14.4315,,,,,,,,,,,,
20,Biofilm__BI,13.41055,0.24232549391262906,2.0,59.0,13.5819,60.0,13.2392,,,,,,,,,,,,
21,Biofilm__BC,12.527149999999999,0.1946950521542173,4.0,61.0,12.6777,62.0,12.4284,63.0,12.7012,64.0,12.3013,,,,,,,,
22,Biofilm__Sw,12.722999999999999,0.32781470375808436,2.0,65.0,12.4912,66.0,12.9548,,,,,,,,,,,,
23,Life Cycle__BT,10.886800000000001,0.52198622587191,2.0,67.0,11.2559,68.0,10.5177,,,,,,,,,,,,
24,Life Cycle__B36,10.770199999999999,0.026445793616376792,2.0,69.0,10.7515,70.0,10.7889,,,,,,,,,,,,
25,Life Cycle__B60,10.2941,0.1742311108843662,2.0,71.0,10.417300000000001,72.0,10.1709,,,,,,,,,,,,
26,M9__M9exp,14.417000000000002,0.27514554330390273,3.0,73.0,14.7332,74.0,14.2857,75.0,14.2321,,,,,,,,,,
27,M9__M9tran,13.707233333333333,0.197817752826518,3.0,76.0,13.5688,77.0,13.6191,78.0,13.9338,,,,,,,,,,
28,M9__M9stat,9.456800000000001,0.3814705886434759,3.0,79.0,9.8917,80.0,9.2999,81.0,9.1788,,,,,,,,,,
29,Supplement__M+G,13.702033333333333,0.12472515116580625,3.0,82.0,13.6653,83.0,13.5998,84.0,13.841,,,,,,,,,,
30,Supplement__Glu,14.3408,0.1977758074184,3.0,85.0,14.3086,86.0,14.1611,87.0,14.5527,,,,,,,,,,
31,Supplement__Fru,14.102533333333334,0.5102216217814897,3.0,88.0,14.5885,89.0,14.148,90.0,13.5711,,,,,,,,,,
32,Supplement__Mal,13.184766666666667,0.5358291736489662,3.0,91.0,12.5674,92.0,13.458,93.0,13.5289,,,,,,,,,,
33,Supplement__G+S,12.956399999999999,0.36684699807958127,2.0,94.0,12.697,95.0,13.2158,,,,,,,,,,,,
34,Supplement__Pyr,12.559666666666667,0.31525022336761915,3.0,96.0,12.2442,97.0,12.8747,98.0,12.5601,,,,,,,,,,
35,Supplement__Gly,11.7506,0.789616318220438,3.0,99.0,11.6485,100.0,12.5863,101.0,11.017,,,,,,,,,,
36,Supplement__Glucon,13.127166666666668,0.5121674953892847,3.0,102.0,13.1444,103.0,13.6305,104.0,12.6066,,,,,,,,,,
37,Stressors__aero,14.412033333333333,0.6854565947843331,3.0,105.0,15.0146,106.0,13.6663,107.0,14.5552,,,,,,,,,,
38,Stressors__nit,13.079733333333332,0.28885737541792667,3.0,108.0,13.2084,109.0,13.2819,110.0,12.7489,,,,,,,,,,
39,Stressors__ferm,12.896833333333333,0.3870714705753101,3.0,111.0,12.7588,112.0,12.5977,113.0,13.334,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,14.2581,,1.0,114.0,14.2581,,,,,,,,,,,,,,
