,USA300HOU_RS02450
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,4.9751943684
USA300_LAC_U01-Set001_CAMHB_Control_1,5.5705757176
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,5.3625096295
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,5.3062973607
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,5.6016011892
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,4.9328543424
USA300_LAC_U01-Set001_CAMHB_Control_2,5.5630228407
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,5.6082011291
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,5.5136395547
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,5.6038138624
USA300_TCH1516_U01-Set000_CAMHB_Control_1,5.8277881763
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,5.4927310656
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,5.5987612378
USA300_LAC_U01-Set001_R10LB_PreCulture_1,5.4220270639
USA300_LAC_U01-Set001_R10LB_PreCulture_2,5.2367003
USA300_LAC_U01-Set001_R10LB_Control_1,5.5176946298
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,5.5506086125
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,5.44991725
USA300_LAC_U01-Set001_R10LB_Control_2,5.5086602872
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,5.5241449729
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,5.4092642773
USA300_TCH1516_U01-Set000_R10LB_Control_1,5.1615116884
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,5.2325148164
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,5.3819281207
USA300_TCH1516_U01-Set000_R10LB_Control_2,5.0953683322
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,5.0264428049
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,5.1294103039
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,5.71830403
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,5.5588993028
USA300_TCH1516_U01-Set000_CAMHB_Control_2,5.7256698831
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,5.7470794582
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,5.6637589377
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,5.3896172789
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,5.5190777941
USA300_LAC_U01-Set004_CAMHB_Control_1,5.2663609962999995
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,5.4751306675
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,5.718109612
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,5.5518253938
