,ABUW_1570
SRX3737100,-1.4463978507
SRX3737101,-1.7376533575000002
SRX3737103,-2.2160532769
SRX3737104,0.045453658800000005
SRX3737105,0.0113577868
SRX3737106,0.0654025756
SRX3737107,-0.12221402120000001
SRX3737108,-1.7055093329000002
SRX3737109,-2.1261974603000002
SRX3737110,-0.1507713699
SRX3737111,-1.3532092557
Abaum_0017,-0.29074674310000004
Abaum_0018,0.7337370151
Abaum_0019,0.7158709461
Abaum_0020,0.0894173633
Abaum_0021,-0.1197380979
Abaum_0022,0.1858687238
Abaum_0023,0.29074674310000004
Abaum_0024,0.3001393144
Abaum_0025,0.275331724
Abaum_0026,-0.0437174937
SRX3141471,-0.0277496797
SRX3141472,-0.09318321980000001
SRX3141473,0.044553110300000004
SRX3141474,0.0486301094
SRX3141475,-0.1943815647
SRX3141476,0.24255547330000002
SRX3141477,-0.2354416933
SRX3141478,0.0675878504
SRX3141479,-0.1441673882
SRX8944518,0.1973866581
SRX8944519,-0.3079885381
SRX8944520,-0.3131300201
SRX8944521,-0.058272403800000004
SRX8944522,0.115743362
SRX8944523,0.0350326228
SRX5930997,0.0141194573
SRX5930998,-0.4501097181
SRX5930999,0.43599026080000003
SRX5931001,2.3932094798
SRX5931002,2.302648359
SRX4488546,2.1813478585
SRX4488547,-0.7831179641
SRX4488548,1.3475957504
SRX4488549,-1.3982298944
SRX4488550,2.1411807173
SRX4488551,1.8958049791
SRX4488552,-0.6302484259000001
SRX4488553,-0.47882400270000003
SRX4488554,1.4533878486
SRX4488555,-0.07738004400000001
SRX4488556,1.561326028
SRX4488557,1.3283643443
SRX2568047,1.0582902589
SRX2568048,0.9699422128
SRX2568049,2.0398209511
SRX2568050,0.0353871468
SRX2568051,0.0455524677
SRX2568052,0.0526148171
SRX2568053,2.3310578312
SRX2568054,0.5363652242
SRX2568055,0.9214689998000001
SRX2568056,0.34294766860000003
SRX2568057,0.5724605805
SRX2568058,0.4752212416
SRX2568059,-0.0070399958000000006
SRX2568060,0.2981269513
SRX2568061,-0.5608975911
SRX2568062,-0.1602941554
SRX2568063,0.567675057
SRX2568064,-0.4073809017
Abaum_0001,-0.7554230557
Abaum_0002,0.277403195
Abaum_0003,0.0635600765
Abaum_0004,0.6374423242
Abaum_0005,-0.5298345739
Abaum_0006,1.6008077337
Abaum_0007,1.4912997065
Abaum_0008,0.0759169069
Abaum_0009,-0.012930832100000001
Abaum_0010,0.0964619303
Abaum_0011,-0.032148822800000004
Abaum_0012,0.032148822800000004
Abaum_0013,0.2808032699
Abaum_0014,-0.0600515503
Abaum_0015,-0.2525349763
Abaum_0016,-0.1263083035
ERX1221046,0.3449953042
ERX1221048,-0.31345841900000004
ERX1221049,-0.0315368852
ERX1221050,-0.3364925056
ERX1221052,-0.1880568091
ERX1221053,0.3446393928
ABNM035,-0.0753730065
ABNM036,0.0753730065
ABNM037,0.1062368645
ABNM038,-0.028906716500000002
ABNM041,0.5621645305
ABNM042,-0.6297915605000001
ABNM019,0.0967555959
ABNM020,-0.0967555959
ABNM021,0.9894163168000001
ABNM022,1.0069441315
ABNM023,1.2894603474
ABNM024,-0.2793449856
ABNM025,4.3138775228
ABNM026,3.7315504694
ABNM027,-0.22004920220000002
ABNM028,0.22004920220000002
ABNM029,-0.4051971829
ABNM030,-0.0294270487
ABNM031,0.058340811000000006
ABNM032,0.6983573357
ABNM033,-0.1039662097
ABNM034,0.3305279042
ABNM001,0.1422600063
ABNM002,-0.1422600063
ABNM003,0.1856009909
ABNM004,0.0898535672
ABNM005,0.0345045649
ABNM006,-0.0870158142
ABNM007,0.6378613968
ABNM008,-0.3974017152
ABNM009,1.2633655204
ABNM010,-0.1343521736
ABNM043,-0.3647768965
ABNM044,0.3647768965
ABNM045,-0.5732305425
ABNM046,-0.8730937865
ABNM047,0.3670165475
ABNM048,-0.0224126495
ABNM011,-0.0409671296
ABNM012,0.0409671296
ABNM013,-0.0242137306
ABNM014,-0.6174740765
ABNM015,-0.2497718287
ABNM016,-0.1668656161
ABNM017,-0.9822049299000001
ABNM018,-0.124602552
