sample,BSU40940
LBexp_1,7.8025
LBexp_2,7.4627
LBexp_3,7.4842
LBtran_1,7.1244
LBtran_2,6.9826
LBtran_3,7.2185
LBstat_1,7.0489
LBstat_2,7.2596
LBstat_3,7.4096
LBGexp_1,7.8591
LBGexp_2,7.827000000000001
LBGexp_3,7.9069
LBGtran_2,7.4613
LBGtran_3,7.5003
LBGstat_1,7.4264
LBGstat_2,7.4996
LBGstat_3,7.6684
S0_1,6.7414
S0_2,7.0107
S0_3,7.1251
S1_1,7.0997
S1_2,7.1092
S1_3,6.9698
S2_1,7.5618
S2_2,7.3585
S2_3,7.129
S3_1,11.4517
S3_2,11.023
S4_1,10.0019
S4_2,9.4407
S4_3,9.072
S5_1,9.6672
S5_2,9.4708
S5_3,9.9046
S6_1,8.4367
S6_2,7.3297
S6_3,8.4877
S6/t_1,8.5808
S6/t_2,7.3808
S6_4,8.2011
S6_5,8.7547
S6_6,8.7367
S7_4,8.9464
S7_5,8.9027
S7_6,9.2679
S8_4,8.7841
S8_5,8.683
G135_1,8.1284
G135_3,7.7225
G150_1,7.7807
G150_2,8.1502
G150_3,8.0161
G180_1,7.9357
G180_2,8.3265
G180_3,7.5426
C30_1,8.5382
C30_2,8.6857
C90_1,8.0097
C90_2,6.9646
BI_1,7.1301
BI_2,7.0522
BC_2,7.1214
BC/t_1,7.4646
BC/t_2,8.5904
BC_1,7.2604
Sw_1,6.7369
Sw_2,6.6966
BT_1,8.7663
BT_2,8.0011
B36_1,8.4361
B36_2,8.4278
B60_1,8.4608
B60_2,8.1872
M9exp_1,7.4671
M9exp_2,7.3182
M9exp_3,7.2063
M9tran_1,7.3795
M9tran_2,7.402
M9tran_3,7.2419
M9stat_1,8.7541
M9stat_2,8.0832
M9stat_3,7.9203
M+G_1,8.7692
M+G_2,7.3785
M+G_3,7.3911
Glu_1,7.5043
Glu_2,7.4872
Glu_3,7.5713
Fru_1,7.4177
Fru_2,7.7324
Fru_3,7.4436
Mal_1,7.0907
Mal_2,7.4573
Mal_3,7.306
G+S_2,9.1344
G+S_3,9.1389
Pyr_1,9.0323
Pyr_2,8.8942
Pyr_3,8.6548
Gly_1,7.5154
Gly_2,7.5627
Gly_3,7.8705
Glucon_1,8.1831
Glucon_2,7.8093
Glucon_3,8.1098
aero_1,8.0171
aero_2,7.4572
aero_3,7.6466
nit_1,7.3786
nit_2,7.2609
nit_3,7.2246
ferm_1,7.2806
ferm_2,7.3066
ferm_3,7.767
T-5.40H_1,7.6046
T-4.40H_1,7.6794
T-3.40H_1,7.4659
T-2.40H_1,7.3439999999999985
T-1.40H_1,7.43
T-1.10H_1,7.5652
T-0.40H_1,7.6735
T0.0H_1,7.575
T0.30H_1,8.3605
T1.0H_1,7.8395
T1.30H_1,7.8935
T2.0H_1,7.9701
T2.30H_1,8.0402
T3.0H_1,8.0191
T3.30H_1,8.3935
T4.0H_1,8.3161
T5.0H_1,8.3655
HPh_1,8.1616
HPh_2,7.5609
HPh_3,7.8971
LPh_1,8.0079
LPh_2,8.0308
LPh_3,8.0749
LPhT_1,7.6651
LPhT_2,7.4561
LPhT_3,7.6502
SMMPr_1,7.2010000000000005
SMMPr_2,7.4343
SMMPr_3,7.4594
HiTm_1,7.3559
HiTm_2,7.3718
HiTm_3,7.4248
LoTm_1,10.2887
LoTm_2,9.9919
LoTm_3,10.1153
HiOs_1,7.9398
HiOs_2,8.081
HiOs_3,7.8293
BMM_1,7.3101
BMM_2,7.3397
BMM_3,7.4027
Heat_1,7.8286
Heat_2,7.404
Heat_3,7.739
Cold_1,8.1319
Cold_2,7.7283
Cold_3,7.6337
Etha_1,7.6143
Etha_2,7.7586
Etha_3,7.5433
SMM_1,7.4559
SMM_2,7.3539
SMM_3,7.3587
Salt_1,7.5605
Salt_2,7.4663
Salt_3,7.4778
Mt0_1,7.4972
Mt0_3,7.4649
M0t45_1,7.1293
M0t45_2,7.3009
M0t45_3,7.1395
M0t90_1,7.2507
M0t90_2,6.8223
M0t90_3,6.966
M40t45_1,7.3576
M40t45_2,7.2152
M40t45_3,7.0545
M40t90_1,7.0418
M40t90_2,6.8877
M40t90_3,6.9704
dia0_1,7.4396
dia0_2,7.5085
dia0_3,7.2223
dia5_1,7.4188
dia5_2,7.5907
dia5_3,7.255
dia15_1,8.0468
dia15_2,8.0238
dia15_3,7.506
Diami_1,8.1595
Diami_2,8.1585
Diami_3,8.3894
Paraq_1,8.677
Paraq_2,8.8391
Paraq_3,7.8224
H2O2_1,9.4007
H2O2_2,9.7824
H2O2_3,9.4838
Oxctl_1,8.3518
Oxctl_2,8.2164
Oxctl_3,8.5446
GM-0.1_1,7.2139
GM-0.2_1,7.7875
GM+5_1,7.2034
GM+15_1,7.3803
GM+25_1,7.2349
GM+45_1,7.4438
GM+60_1,7.2823
GM+90_1,7.5074
GM+120_1,7.8122
GM+150_1,7.6354
GM-0.1_2,7.1639
GM-0.2_2,7.6277
GM+5_2,7.0131
GM+10_2,7.0083
GM+15_2,7.331
GM+25_2,7.3009
GM+45_2,6.787000000000001
GM+60_2,7.2367
GM+90_2,7.8241
GM+150_2,7.3381
GM-0.1_3,7.5214
GM-0.2_3,6.9616
GM+5_3,7.3059
GM+10_3,6.9841
GM+15_3,7.178
GM+25_3,7.4683
GM+45_3,7.7529
GM+60_3,7.6562
GM+90_3,7.5717
GM+120_3,8.2368
GM+150_3,7.2919
MG-0.1_1,7.2223
MG+5_1,7.5422
MG+10_1,7.4699
MG+15_1,7.2888
MG+25_1,7.4629
MG+45_1,7.5992
MG+120_1,7.4021
MG+150_1,7.3101
MG-0.1_2,6.7485
MG-0.2_2,7.1258
MG+5_2,6.7976
MG+10_2,7.2282
MG+15_2,7.8072
MG+25_2,7.2612
MG+45_2,7.2515
MG+60_2,7.4177
MG+90_2,6.8647
MG+120_2,7.2441
MG-0.1_3,7.5104
MG-0.2_3,7.4719
MG+5_3,7.5952
MG+10_3,7.4266
MG+15_3,7.4283
MG+25_3,7.4223
MG+45_3,7.6224
MG+60_3,7.6293
MG+90_3,7.3493
MG+120_3,7.0639
MG+150_3,7.2492
