,-0.12057099031552503,-0.09377743691207502,-0.06698388350862501,-0.040190330105175004,-0.013396776701724997,0.013396776701725024,0.04019033010517502,0.06698388350862501,0.09377743691207503,0.12057099031552505,0.14736454371897506,0.17415809712242503,0.20095165052587505,0.22774520392932507,0.25453875733277503,0.28133231073622506,0.3081258641396751,0.3349194175431251,0.3617129709465751,0.38850652435002514
thresh,-0.08038066021035001,0.08038066021035001,3,,,,,,,,,,,,,,,,,
unreg,0,0,3,40,2015,1771,37,2,1,0,0,0,0,0,0,0,0,0,0,0
TyrR,1,0,1,2,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
NagC,1,1,0,1,10,10,5,3,3,0,2,0,1,2,1,0,2,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],['dtpA'],[],[],[],[],[],[],[],[],[],[],[]
TyrR_genes,['aroP'],[],['aroG'],['aroF' 'tyrA'],['aroL' 'aroM' 'tyrR' 'yaiA' 'tyrB'],['folA'],[],[],['tyrP'],['mtr'],[],[],[],[],[],[],[],[],[],[]
NagC_genes,['glmS'],['glmU'],[],['fimB'],['eutD' 'ptsH' 'feoA' 'nanS' 'dinI' 'creB' 'crr' 'ydeP' 'feoC' 'creC'],['nanM' 'feoB' 'eutQ' 'eutT' 'creD' 'ptsI' 'creA' 'nanC' 'umpH' 'eutP'],['manY' 'manZ' 'eutM' 'chbG' 'manX'],['chiQ' 'chbA' 'nagC'],['chbR' 'chbB' 'galP'],[],['chbF' 'chbC'],[],['chiP'],['ydeM' 'nagA'],['nagE'],[],['ydeN' 'nagB'],[],[],[]
