,b2905
control__wt_glc__1,7.8688087342
control__wt_glc__2,8.0967595218
fur__wt_dpd__1,5.8034424393
fur__wt_dpd__2,5.8479327893
fur__wt_fe__1,8.0020751356
fur__wt_fe__2,7.9477682869
fur__delfur_dpd__1,6.9672443600000005
fur__delfur_dpd__2,7.0625422607
fur__delfur_fe2__1,7.8380048905
fur__delfur_fe2__2,7.7360266419
acid__wt_ph5__1,7.6458550592
acid__wt_ph5__2,7.702383732
acid__delgadx_ph5__1,7.7101519172
acid__delgadx_ph5__2,7.6856540426
acid__delgadw_ph5__1,7.8672948295000005
acid__delgadw_ph5__2,7.8084669836
acid__delgade_ph5__1,7.7777521753
acid__delgade_ph5__2,7.8133740036
oxidative__wt_pq__1,5.2662931431
oxidative__wt_pq__2,5.1896432658
oxidative__deloxyr_pq__1,4.7561485649
oxidative__deloxyr_pq__2,5.0559579799
oxidative__delsoxr_pq__1,5.7197175392
oxidative__delsoxr_pq__2,5.7346065724
oxidative__delsoxs_pq__1,5.1803565044
oxidative__delsoxs_pq__2,5.1310393727
nac_ntrc__wt_csn__1,7.2846117003
nac_ntrc__wt_csn__2,7.2257547867
nac_ntrc__wt_cytd__1,7.2474592728000005
nac_ntrc__wt_cytd__2,7.2966168103
nac_ntrc__wt_gln__1,7.5218133147
nac_ntrc__wt_gln__2,7.5114210213
nac_ntrc__bw_delnac_csn__1,6.6809856052
nac_ntrc__bw_delnac_csn__2,6.7593438812
nac_ntrc__bw_delnac_cytd__1,7.1710638764
nac_ntrc__bw_delnac_cytd__2,7.0774840104
nac_ntrc__bw_delnac_gln__1,7.2756117495
nac_ntrc__bw_delnac_gln__2,7.3006165096
nac_ntrc__bw_delnac_nh4__1,7.7844472494
nac_ntrc__bw_delnac_nh4__2,7.8266708491
misc__wt_no_te__1,7.1411653044
misc__wt_no_te__2,7.7949273091
misc__bw_delcbl__1,7.8860100232
misc__bw_delcbl__2,7.9113080784
misc__bw_delfabr__1,8.0396252104
misc__bw_delfabr__2,8.0365447728
misc__bw_delfadr__1,7.6865503544
misc__bw_delfadr__2,7.7083004403
misc__nitr_031__1,7.7752593634
omics__wt_glu__1,8.7821257372
omics__wt_glu__2,8.9187282336
omics__wt_gly__1,11.708892971000001
omics__wt_gly__2,11.727872284
omics__wt_thr__1,9.4303258262
omics__wt_thr__2,9.6054925747
omics__bw_ac__1,7.3720391763
omics__bw_ac__2,7.3513352062
omics__bw_fum__1,7.7457560195
omics__bw_fum__2,7.7887771541
omics__bw_glc__1,7.4492264693
omics__bw_glc__2,7.4628548603
omics__bw_pyr__1,7.1847850989
omics__bw_pyr__2,7.2322796441
ompr__wt_nacl__1,5.4043442423
ompr__wt_nacl__2,5.1701004287
ompr__bw_delompr_nacl__1,4.7098782589
ompr__bw_delompr_nacl__2,4.767695488
minspan__wt_ade__1,4.8415160235
minspan__wt_glc__1,6.482105863
minspan__wt_glc__2,6.0598698418
minspan__wt_glc__3,6.0432717862
minspan__wt_glc__4,6.0079596167
minspan__wt_glc_anaero__1,5.6532380298
minspan__wt_glc_anaero__2,6.2159769399
minspan__wt_trp__1,5.5322912899
minspan__bw_delcra_glc__1,5.1264953758
minspan__bw_delcra_glc__2,5.092087298
minspan__bw_delcra_trp__1,6.6496131456
minspan__bw_delmntr__1,5.344332023
minspan__bw_delnac_ade__1,8.2174437164
minspan__bw_delnac_glc__1,5.4223729838
cra_crp__wt_ac__1,8.285071227
cra_crp__wt_ac__2,8.2141546014
cra_crp__wt_fru__1,8.6873219553
cra_crp__wt_fru__2,8.6598890081
cra_crp__delcra_ac__1,6.9065237177
cra_crp__delcra_ac__2,6.8388465958
cra_crp__delcra_fru__1,6.3710145452999996
cra_crp__delcra_fru__2,6.4314888038
cra_crp__delcra_glc__1,7.8869363642
cra_crp__delcra_glc__2,7.8823135355
rpoB__wt_031__1,7.3746706407
rpoB__wt_044__1,7.7583826638
rpoB__wt_lb__1,10.1717697638
rpoB__wt_lb__2,10.2073221519
rpoB__rpoBE546V_031__1,7.1489135141
rpoB__rpoBE546V_044__1,7.340904936
rpoB__rpoBE546V_lb__1,9.4996347416
rpoB__rpoBE546V_lb__2,9.4904762195
rpoB__rpoBE546V_glc__1,7.8222169488
rpoB__rpoBE672K_glc__1,8.1532244606
rpoB__rpoBE672K_glc__2,8.1537031885
rpoB__rpoBE672K_lb__1,8.5532093379
rpoB__rpoBE672K_lb__2,8.5636671851
crp__wt_fru__1,7.2749508726
crp__wt_glyc__1,7.7891257455
crp__wt_glyc__2,7.7217242946999995
crp__delar1_glyc__1,6.3846877172
crp__delar1_glyc__2,5.5582090009
crp__delar1ar2_glyc__1,8.0931761885
crp__delar1ar2_glyc__2,8.0308245079
crp__delar1ar2_glyc__3,8.0566277275
crp__delar2_glyc__1,6.1367937111
crp__delar2_glyc__2,6.3358978472
crp__delar2_glyc__3,6.3991097154
crp__delcrp_fru__1,6.4313893938
crp__delcrp_fru__2,6.2070716053
crp__delcrp_fru__3,6.3846906492
crp__delcrp_glc__1,7.45431182
crp__delcrp_glc__2,7.2856379465
crp__delcrp_glc__3,7.300302165
crp__delcrp_glyc__1,7.473828361
crp__delcrp_glyc__2,7.4180433536
crp__delcrp_glyc__3,7.3872977614
glu__glu_ale3__1,7.3892148718
glu__glu_ale4__1,8.4252054697
glu__glu_ale5__1,8.7049867027
glu__glu_ale6__1,8.4677432493
glu__glu_ale8__1,7.0729287322
glu__glu_ale9__1,5.5406698285000004
glu__glu_ale10__1,7.6863828867
42c__wt_42c__1,7.9851804548
42c__42c_ale1__1,5.6197713712
42c__42c_ale2__1,7.9446231472
42c__42c_ale3__1,7.8943320447000005
42c__42c_ale4__1,7.1377731929
42c__42c_ale5__1,6.6363348946
42c__42c_ale6__1,6.0893869708
42c__42c_ale8__1,3.5677944463999998
42c__42c_ale9__1,8.2751683576
42c__42c_ale10__1,6.1686352405000004
ssw__wt_ac__1,6.7398428781
ssw__wt_glc__1,5.8190991881
ssw__wt_glyc__1,5.2654882537
ssw__wt_xyl__1,8.4898830994
ssw__glc_ale1__1,6.0992042918
ssw__glc_ale2__1,6.1455130697
ssw__glc_ale3__1,6.5423126493
ssw__glyc_ale1__1,6.4793164136
ssw__glyc_ale2__1,5.6815511645
ssw__xyl_ale1__1,4.7500300718
ssw__xyl_ale2__1,6.7529356066
ssw__xyl_ale3__1,6.410197643
ssw__glc_ac_ac2__1,5.9944010193
ssw__glc_ac_glc1__1,6.0186533536
ssw__glc_ac_glc2__1,4.6933745051999995
ssw__glc_glyc_glc__1,5.9456281915
ssw__glc_glyc_glyc__1,5.2400006426
ssw__glc_xyl_glc__1,5.5140265481
ssw__glc_xyl_xyl__1,6.0274842459
pgi__glu4_delpgi__1,6.0569589479
pgi__pgi_ale1__1,7.2545176516
pgi__pgi_ale2__1,7.3699572326
pgi__pgi_ale3__1,7.6276156145
pgi__pgi_ale5__1,7.9805774427
pgi__pgi_ale6__1,8.287299194
pgi__pgi_ale7__1,7.9973626873
pgi__pgi_ale8__1,8.2025238631
ica__wt_glc__1,8.7978135742
ica__wt_glc__2,8.760607548
ica__wt_glc__3,7.4197593788
ica__wt_glc__4,7.0584556082
ica__arg_sbt__1,8.2751730207
ica__arg_sbt__2,8.4383330943
ica__cytd_rib__1,5.5916559772
ica__cytd_rib__2,5.724205771
ica__gth__1,7.9651449432
ica__gth__2,7.7844119993
ica__leu_glcr__1,8.1651457962
ica__leu_glcr__2,8.021378378
ica__met_glc__1,7.6443358886
ica__met_glc__2,7.6752383126
ica__no3_anaero__1,5.944763374
ica__no3_anaero__2,5.8505313732
ica__phe_acgam__1,7.2303661054
ica__phe_acgam__2,8.3190782485
ica__thm_gal__1,5.7661134634
ica__thm_gal__2,5.9449126682
ica__tyr_glcn__1,7.6001202814
ica__tyr_glcn__2,7.6599913778
ica__ura_pyr__1,7.0048820158
ica__ura_pyr__2,7.0505151114
ica__wt_glc__5,6.5293049494
ica__wt_glc__6,6.6465150738
ica__bw_delpurR_cytd__1,7.8333932918
ica__bw_delpurR_cytd__2,7.9651820461
ica__ade_glc__1,5.1943794318
ica__ade_glc__2,4.946368614
ytf__wt_glc__1,7.5181367193
ytf__wt_glc__2,7.2246988575
ytf__delyafC__1,5.2718865305
ytf__delyafC__2,5.2816360334
ytf__delyeiE__1,6.4733439358
ytf__delyeiE__2,6.2526727282
ytf__delyiaJ__1,4.916065269
ytf__delyiaJ__2,4.6612237377
ytf__delyieP__1,5.2930194177
ytf__delyieP__2,6.0178714752
ytf__wt_ph5__1,7.5644174864
ytf__wt_ph5__2,7.5524091349999996
ytf__wt_ph8__1,7.6888115057
ytf__wt_ph8__2,7.6610860921
ytf__delybaO__1,5.2006008515
ytf__delybaO__2,5.6330038921
ytf__delybaQ__1,7.8115944656
ytf__delybaQ__2,7.78115245
ytf__delybiH__1,6.6685654264
ytf__delybiH__2,5.3482419885
ytf__delydcI_ph5__1,7.6754797522
ytf__delydcI_ph5__2,7.701793021
ytf__delydcI_ph8__1,7.4409674339
ytf__delydcI_ph8__2,7.6533491092
ytf__delyddM__1,6.3841786371
ytf__delyddM__2,6.4130534324
ytf__delyheO__1,5.2520031977
ytf__delyheO__2,5.5265680007
fps__bw_glc__1,6.487213379
fps__bw_glc__2,6.2411576082
fps__fps_thrA_ale1__1,6.831972011
fps__fps_thrA_ale1__2,6.6339346467
fps__fps_thrA_ale2__1,6.8768202218
fps__fps_thrA_ale2__2,6.8085125
fps__fps_serB_ale1__1,6.3317382663
fps__fps_serB_ale1__2,6.4306563503
fps__fps_serB_ale4__1,6.5231266505
fps__fps_serB_ale4__2,6.6562190167
fps__fps_ptsI_ale1__1,6.7603072665
fps__fps_ptsI_ale1__2,6.9089499252
fps__fps_ptsI_ale3__1,7.2232118579
